"INDEX(MINUTES)","DEBT-STDVM","DEBT-IQRMC","DEBT-IQRMMT","DEBT-LRMMT"
"0","0.00","0.73","0.74","0.76"
"5","0.66","0.73","0.74","0.76"
"10","0.17","0.77","0.78","0.80"
"15","0.11","0.70","0.71","0.74"
"20","0.11","0.72","0.73","0.75"
"25","0.10","0.70","0.71","0.73"
"30","0.50","0.67","0.68","0.70"
"35","0.45","0.68","0.69","0.71"
"40","0.09","0.80","0.81","0.83"
"45","0.02","0.73","0.74","0.76"
"50","0.03","0.72","0.73","0.75"
"55","0.08","0.76","0.77","0.79"
"60","0.06","0.75","0.76","0.78"
"65","0.04","0.71","0.72","0.74"
"70","0.06","0.77","0.78","0.81"
"75","0.03","0.75","0.76","0.79"
"80","0.09","0.79","0.80","0.82"
"85","0.03","0.76","0.77","0.79"
"90","0.15","0.68","0.69","0.70"
"95","0.03","0.78","0.79","0.80"
"100","0.11","0.71","0.83","0.83"
"105","0.04","0.74","0.72","0.73"
"110","0.03","0.77","0.75","0.76"
"115","0.08","0.81","0.78","0.86"
"120","0.14","0.77","0.82","0.83"
"125","0.54","0.67","0.93","0.79"
"130","0.55","0.68","0.79","0.95"
"135","0.04","0.65","0.76","0.77"
"140","0.06","0.66","0.77","0.78"
"145","0.03","0.63","0.74","0.82"
"150","0.02","0.62","0.74","0.74"
"155","0.03","0.66","0.77","0.78"
"160","0.01","0.63","0.74","0.85"
"165","0.03","0.60","0.71","0.72"
"170","0.01","0.65","0.76","0.77"
"175","0.02","0.63","0.94","0.84"
"180","0.01","0.65","0.76","0.77"
"185","0.03","0.66","0.77","0.78"
"190","0.05","0.65","0.76","0.92"
"195","0.49","0.62","0.73","0.74"
"200","0.53","0.66","0.84","0.78"
"205","0.02","0.63","0.74","0.94"
"210","0.05","0.60","0.71","0.72"
"215","0.04","0.61","0.72","0.73"
"220","0.04","0.68","0.79","0.86"
"225","0.02","0.65","0.82","0.77"
"230","0.06","0.66","0.77","0.79"
"235","0.52","0.65","0.76","0.82"
"240","0.50","0.63","0.74","0.75"
"245","0.03","0.60","0.71","0.72"
"250","0.03","0.65","0.85","0.88"
"255","0.02","0.63","0.74","0.75"
"260","0.01","0.65","0.76","0.77"
"265","0.01","0.65","0.76","0.98"
"270","0.05","0.60","0.71","0.72"
"275","0.04","0.62","0.77","0.74"
"280","0.06","0.66","0.77","0.96"
"285","0.08","0.68","0.79","0.80"
"290","0.02","0.65","0.76","0.77"
"295","0.06","0.66","0.77","0.97"
"300","0.52","0.65","0.95","0.77"
"305","0.51","0.64","0.75","0.76"
"310","0.08","0.67","0.78","0.81"
"315","0.01","0.63","0.74","0.75"
"320","0.04","0.67","0.78","0.79"
"325","0.03","0.65","0.79","0.86"
"330","0.07","0.58","0.69","0.70"
"335","0.06","0.62","0.73","0.74"
"340","0.05","0.66","0.77","0.87"
"345","0.06","0.65","0.76","0.77"
"350","0.06","0.67","0.86","0.79"
"355","0.06","0.66","0.77","0.85"
"360","0.08","0.68","0.79","0.80"
"365","0.54","0.67","0.78","0.80"
"370","0.50","0.63","0.74","0.90"
"375","0.10","0.68","0.86","0.80"
"380","0.02","0.63","0.74","0.75"
"385","0.05","0.64","0.75","0.85"
"390","0.02","0.65","0.76","0.77"
"395","0.03","0.67","0.78","0.79"
"400","0.04","0.67","0.93","0.99"
"405","0.08","0.66","0.77","0.78"
"410","0.06","0.65","0.76","0.77"
"415","0.04","0.65","0.76","0.90"
"420","0.04","0.66","0.77","0.78"
"425","0.53","0.66","0.86","0.78"
"430","0.52","0.65","0.76","1.00"
"435","0.03","0.61","0.72","0.73"
"440","0.02","0.64","0.75","0.76"
"445","0.05","0.65","0.76","0.90"
"450","0.41","0.54","0.74","0.66"
"455","0.45","0.58","0.69","0.70"
"460","0.03","0.64","0.75","0.84"
"465","0.05","0.58","0.69","0.71"
"470","0.03","0.64","0.75","0.76"
"475","0.48","0.61","0.83","0.96"
"480","0.51","0.64","0.75","0.76"
"485","0.06","0.60","0.71","0.72"
"490","0.02","0.65","0.76","0.88"
"495","0.03","0.62","0.73","0.74"
"500","0.51","0.64","0.76","0.76"
"505","0.46","0.59","0.70","0.82"
"510","0.19","0.49","0.60","0.61"
"515","0.11","0.51","0.62","0.63"
"520","0.03","0.65","0.76","0.91"
"525","0.54","0.67","0.98","0.79"
"530","0.53","0.66","0.77","0.79"
"535","0.04","0.61","0.72","0.89"
"540","0.03","0.65","0.76","0.77"
"545","0.02","0.62","0.73","0.74"
"550","0.02","0.64","0.90","0.97"
"555","0.03","0.61","0.72","0.73"
"560","0.04","0.62","0.73","0.75"
"565","0.06","0.60","0.71","0.89"
"570","0.13","0.53","0.64","0.66"
"575","0.03","0.63","0.81","0.75"
"580","0.04","0.67","0.78","0.85"
"585","0.07","0.66","0.77","0.78"
"590","0.52","0.65","0.76","0.77"
"595","0.52","0.65","0.76","0.90"
"600","0.03","0.64","0.85","0.76"
"605","0.02","0.60","0.71","0.72"
"610","0.05","0.56","0.67","0.75"
"615","0.03","0.62","0.73","0.74"
"620","0.01","0.65","0.76","0.77"
"625","0.02","0.62","0.84","0.89"
"630","0.18","0.50","0.61","0.62"
"635","0.09","0.58","0.69","0.70"
"640","0.57","0.70","0.81","0.87"
"645","0.46","0.59","0.70","0.71"
"650","0.06","0.56","0.74","0.68"
"655","0.04","0.60","0.71","0.79"
"660","0.04","0.63","0.74","0.75"
"665","0.02","0.65","0.76","0.77"
"670","0.07","0.70","0.81","0.91"
"675","0.05","0.66","0.93","0.78"
"680","0.06","0.57","0.68","0.69"
"685","0.02","0.64","0.75","0.90"
"690","0.15","0.54","0.65","0.66"
"695","0.04","0.63","0.74","0.75"
"700","0.12","0.70","1.02","1.03"
"705","0.02","0.63","0.74","0.75"
"710","0.03","0.64","0.75","0.76"
"715","0.03","0.62","0.73","0.80"
"720","0.10","0.69","0.80","0.81"
"725","0.09","0.65","0.80","0.77"
"730","0.06","0.66","0.77","0.93"
"735","0.06","0.66","0.77","0.78"
"740","0.03","0.63","0.74","0.75"
"745","0.05","0.63","0.74","0.98"
"750","0.20","0.51","0.83","0.63"
"755","0.06","0.61","0.72","0.73"
"760","0.03","0.63","0.74","0.81"
"765","0.05","0.65","0.76","0.77"
"770","0.08","0.67","0.78","0.79"
"775","0.03","0.65","0.95","0.91"
"780","0.08","0.67","0.78","0.79"
"785","0.02","0.63","0.74","0.75"
"790","0.08","0.67","0.78","0.94"
"795","0.04","0.63","0.74","0.76"
"800","0.04","0.62","0.81","0.74"
"805","0.07","0.66","0.77","0.93"
"810","0.15","0.55","0.66","0.67"
"815","0.03","0.60","0.71","0.72"
"820","0.03","0.61","0.72","0.87"
"825","0.09","0.69","0.99","0.81"
"830","0.52","0.65","0.76","0.77"
"835","0.54","0.67","0.78","0.89"
"840","0.04","0.65","0.76","0.77"
"845","0.04","0.65","0.76","0.77"
"850","0.03","0.63","0.87","0.82"
"855","0.05","0.60","0.71","0.72"
"860","0.04","0.67","0.78","0.79"
"865","0.01","0.64","0.75","0.96"
"870","0.08","0.57","0.68","0.69"
"875","0.08","0.59","0.80","0.71"
"880","0.05","0.60","0.71","0.83"
"885","0.07","0.58","0.69","0.70"
"890","0.08","0.56","0.67","0.68"
"895","0.03","0.62","0.73","0.86"
"900","0.06","0.63","0.98","0.75"
"905","0.04","0.63","0.74","0.75"
"910","0.04","0.63","0.74","0.82"
"915","0.48","0.61","0.72","0.73"
"920","0.52","0.65","0.76","0.77"
"925","0.03","0.58","0.86","0.74"
"930","0.16","0.53","0.64","0.65"
"935","0.04","0.62","0.73","0.75"
"940","0.04","0.67","0.78","0.86"
"945","0.07","0.65","0.76","0.77"
"950","0.51","0.64","0.89","0.76"
"955","0.50","0.63","0.74","0.97"
"960","0.06","0.66","0.77","0.78"
"965","0.06","0.68","0.79","0.80"
"970","0.03","0.63","0.74","0.96"
"975","0.02","0.63","0.83","0.75"
"980","0.05","0.65","0.76","0.77"
"985","0.03","0.55","0.66","0.75"
"990","0.02","0.61","0.72","0.73"
"995","0.12","0.47","0.58","0.59"
"1000","0.04","0.59","0.86","0.80"
"1005","0.54","0.67","0.78","0.79"
"1010","0.54","0.67","0.78","0.79"
"1015","0.05","0.61","0.72","0.82"
"1020","0.07","0.65","0.76","0.78"
"1025","0.03","0.64","0.87","0.76"
"1030","0.01","0.65","0.76","0.84"
"1035","0.05","0.67","0.78","0.79"
"1040","0.08","0.70","0.81","0.83"
"1045","0.09","0.68","0.79","0.91"
"1050","0.11","0.56","0.87","0.68"
"1055","0.14","0.56","0.67","0.68"
"1060","0.03","0.63","0.74","0.82"
"1065","0.46","0.59","0.70","0.71"
"1070","0.51","0.64","0.75","0.76"
"1075","0.04","0.63","0.88","0.83"
"1080","0.02","0.65","0.76","0.77"
"1085","0.02","0.64","0.75","0.76"
"1090","0.04","0.62","0.73","0.82"
"1095","0.04","0.62","0.73","0.74"
"1100","0.52","0.65","0.90","0.77"
"1105","0.51","0.64","0.75","0.94"
"1110","0.11","0.57","0.68","0.69"
"1115","0.05","0.61","0.72","0.73"
"1120","0.04","0.63","0.74","0.93"
"1125","0.51","0.64","0.84","0.76"
"1130","0.52","0.65","0.76","0.77"
"1135","0.05","0.64","0.75","1.00"
"1140","0.01","0.63","0.74","0.75"
"1145","0.02","0.61","0.72","0.73"
"1150","0.03","0.56","0.70","0.77"
"1155","0.03","0.62","0.73","0.74"
"1160","0.53","0.66","0.77","0.78"
"1165","0.52","0.65","0.76","0.94"
"1170","0.17","0.53","0.64","0.65"
"1175","0.03","0.63","0.87","0.75"
"1180","0.05","0.68","0.79","1.00"
"1185","0.05","0.68","0.79","0.80"
"1190","0.06","0.66","0.77","0.78"
"1195","0.04","0.64","0.75","0.90"
"1200","0.02","0.63","0.90","0.75"
"1205","0.07","0.57","0.68","0.69"
"1210","0.04","0.64","0.75","0.88"
"1215","0.03","0.63","0.74","0.75"
"1220","0.05","0.66","0.77","0.78"
"1225","0.04","0.62","0.84","0.99"
"1230","0.11","0.56","0.67","0.68"
"1235","0.07","0.59","0.70","0.72"
"1240","0.05","0.66","0.77","0.90"
"1245","0.58","0.71","0.82","0.83"
"1250","0.56","0.69","0.87","0.81"
"1255","0.08","0.67","0.78","0.97"
"1260","0.03","0.65","0.76","0.77"
"1265","0.03","0.63","0.74","0.75"
"1270","0.05","0.68","0.79","1.00"
"1275","0.02","0.64","0.76","0.76"
"1280","0.01","0.64","0.75","0.76"
"1285","0.03","0.61","0.72","0.85"
"1290","0.13","0.54","0.65","0.66"
"1295","0.03","0.62","0.73","0.74"
"1300","0.06","0.69","1.02","0.88"
"1305","0.02","0.63","0.74","0.75"
"1310","0.09","0.71","0.82","0.83"
"1315","0.05","0.60","0.71","0.75"
"1320","0.04","0.64","0.75","0.77"
"1325","0.02","0.63","0.84","0.75"
"1330","0.09","0.68","0.79","0.83"
"1335","0.07","0.67","0.78","0.79"
"1340","0.02","0.60","0.71","0.73"
"1345","0.03","0.58","0.69","0.80"
"1350","0.06","0.56","0.87","0.69"
"1355","0.07","0.58","0.69","0.71"
"1360","0.04","0.65","0.76","0.89"
"1365","0.03","0.65","0.76","0.77"
"1370","0.02","0.64","0.75","0.77"
"1375","0.07","0.63","0.90","0.86"
"1380","0.08","0.66","0.77","0.78"
"1385","0.04","0.57","0.68","0.69"
"1390","0.04","0.65","0.76","0.92"
"1395","0.04","0.63","0.74","0.75"
"1400","0.03","0.63","0.95","0.75"
"1405","0.04","0.61","0.72","0.82"
"1410","0.07","0.58","0.69","0.70"
"1415","0.05","0.62","0.73","0.74"
"1420","0.12","0.69","0.80","0.81"
"1425","0.07","0.65","0.82","0.77"
"1430","0.13","0.70","0.81","0.82"
"1435","0.12","0.67","0.78","0.95"
"1440","0.79","0.66","0.77","0.78"
"1445","0.57","0.70","0.81","0.82"
"1450","0.51","0.64","0.81","0.82"
"1455","0.03","0.65","0.76","0.78"
"1460","0.08","0.68","0.79","0.80"
"1465","0.07","0.67","0.78","0.93"
"1470","0.10","0.56","0.67","0.68"
"1475","0.02","0.64","0.94","0.76"
"1480","0.04","0.67","0.78","0.81"
"1485","0.04","0.61","0.72","0.73"
"1490","0.01","0.65","0.76","0.77"
"1495","0.77","0.64","0.75","0.86"
"1500","0.51","0.64","0.79","0.76"
"1505","0.03","0.63","0.74","0.75"
"1510","0.01","0.65","0.76","0.80"
"1515","0.08","0.66","0.77","0.78"
"1520","0.52","0.65","0.76","0.77"
"1525","0.58","0.72","1.05","0.89"
"1530","0.08","0.64","0.75","0.76"
"1535","0.05","0.70","0.81","0.82"
"1540","0.82","0.69","0.80","0.98"
"1545","0.04","0.68","0.79","0.80"
"1550","0.01","0.65","0.92","0.77"
"1555","0.80","0.67","0.78","0.93"
"1560","0.57","0.70","0.81","0.82"
"1565","0.76","0.63","0.74","0.75"
"1570","0.02","0.63","0.74","0.88"
"1575","0.34","0.63","0.79","0.75"
"1580","0.06","0.69","0.80","0.81"
"1585","0.05","0.68","0.79","0.97"
"1590","0.08","0.57","0.68","0.70"
"1595","0.03","0.63","0.74","0.75"
"1600","0.81","0.69","0.96","1.00"
"1605","0.10","0.69","0.80","0.81"
"1610","0.06","0.67","0.78","0.79"
"1615","0.03","0.66","0.77","0.98"
"1620","0.04","0.67","0.78","0.79"
"1625","0.03","0.66","0.93","0.78"
"1630","0.80","0.67","0.78","0.98"
"1635","0.05","0.64","0.75","0.76"
"1640","0.03","0.67","0.78","0.79"
"1645","0.02","0.63","0.74","0.94"
"1650","0.08","0.58","0.73","0.70"
"1655","0.03","0.62","0.73","0.74"
"1660","0.80","0.68","0.79","0.99"
"1665","0.52","0.65","0.76","0.77"
"1670","0.77","0.65","0.76","0.77"
"1675","0.01","0.63","0.98","0.88"
"1680","0.31","0.66","0.77","0.79"
"1685","0.05","0.60","0.71","0.72"
"1690","0.04","0.62","0.73","0.88"
"1695","0.01","0.64","0.75","0.76"
"1700","0.80","0.68","0.90","0.80"
"1705","0.10","0.68","0.79","1.04"
"1710","0.13","0.55","0.66","0.67"
"1715","0.08","0.59","0.70","0.71"
"1720","0.05","0.68","0.79","0.86"
"1725","0.06","0.59","0.78","0.71"
"1730","0.41","0.54","0.65","0.66"
"1735","0.44","0.57","0.68","0.84"
"1740","0.80","0.67","0.78","0.80"
"1745","0.03","0.61","0.72","0.73"
"1750","0.39","0.63","0.77","0.93"
"1755","0.04","0.66","0.77","0.79"
"1760","0.12","0.70","0.81","0.82"
"1765","0.07","0.59","0.70","0.80"
"1770","0.11","0.56","0.67","0.68"
"1775","0.07","0.61","0.90","0.73"
"1780","0.81","0.68","0.79","1.01"
"1785","0.07","0.65","0.76","0.77"
"1790","0.80","0.68","0.79","0.80"
"1795","0.55","0.68","0.79","0.86"
"1800","0.83","0.70","0.99","0.82"
"1805","0.02","0.64","0.75","0.76"
"1810","0.02","0.65","0.76","0.97"
"1815","0.07","0.69","0.80","0.81"
"1820","0.25","0.68","0.79","0.81"
"1825","0.44","0.59","0.74","0.92"
"1830","0.07","0.59","0.70","0.71"
"1835","0.10","0.56","0.67","0.68"
"1840","0.03","0.66","0.77","0.88"
"1845","0.83","0.71","0.82","0.83"
"1850","0.81","0.69","0.97","0.81"
"1855","0.03","0.63","0.74","0.92"
"1860","0.33","0.65","0.76","0.77"
"1865","0.07","0.59","0.70","0.71"
"1870","0.01","0.65","0.76","0.94"
"1875","0.01","0.63","0.81","0.76"
"1880","0.77","0.64","0.75","0.77"
"1885","0.80","0.67","0.78","0.88"
"1890","0.11","0.56","0.67","0.68"
"1895","0.44","0.62","0.73","0.74"
"1900","0.05","0.68","0.83","0.95"
"1905","0.01","0.65","0.76","0.77"
"1910","0.05","0.58","0.69","0.71"
"1915","0.04","0.65","0.76","0.80"
"1920","0.06","0.66","0.77","0.78"
"1925","0.13","0.56","0.85","0.68"
"1930","0.04","0.65","0.76","0.88"
"1935","0.56","0.69","0.80","0.82"
"1940","0.54","0.67","0.78","0.79"
"1945","0.10","0.67","0.78","0.98"
"1950","0.17","0.52","0.87","0.65"
"1955","0.13","0.57","0.68","0.69"
"1960","0.01","0.65","0.76","0.89"
"1965","0.04","0.61","0.72","0.74"
"1970","0.81","0.69","0.80","0.81"
"1975","0.01","0.62","0.87","0.79"
"1980","0.28","0.66","0.77","0.78"
"1985","0.03","0.62","0.73","0.74"
"1990","0.09","0.53","0.64","0.75"
"1995","0.17","0.48","0.59","0.60"
"2000","0.12","0.57","0.81","0.69"
"2005","0.08","0.56","0.67","0.81"
"2010","0.19","0.51","0.62","0.63"
"2015","0.17","0.55","0.66","0.67"
"2020","0.53","0.66","0.77","0.91"
"2025","0.53","0.66","0.87","0.79"
"2030","0.82","0.69","0.80","0.82"
"2035","0.02","0.62","0.73","0.87"
"2040","0.03","0.66","0.77","0.78"
"2045","0.05","0.61","0.72","0.73"
"2050","0.40","0.61","0.82","0.91"
"2055","0.25","0.69","0.80","0.81"
"2060","0.05","0.69","0.80","0.81"
"2065","0.02","0.66","0.77","0.87"
"2070","0.11","0.56","0.67","0.68"
"2075","0.09","0.61","0.90","0.73"
"2080","0.10","0.69","0.80","0.97"
"2085","0.02","0.58","0.69","0.71"
"2090","0.05","0.64","0.75","0.76"
"2095","0.04","0.62","0.73","0.88"
"2100","0.11","0.55","0.87","0.67"
"2105","0.06","0.63","0.74","0.75"
"2110","0.09","0.60","0.71","0.81"
"2115","0.52","0.65","0.76","0.77"
"2120","0.52","0.65","0.76","0.77"
"2125","0.07","0.59","0.93","0.91"
"2130","0.04","0.61","0.72","0.73"
"2135","0.13","0.57","0.68","0.69"
"2140","0.05","0.68","0.79","0.95"
"2145","0.02","0.65","0.76","0.77"
"2150","0.06","0.69","0.82","0.81"
"2155","0.05","0.59","0.70","0.86"
"2160","0.72","0.59","0.70","0.72"
"2165","0.45","0.58","0.69","0.70"
"2170","0.02","0.64","0.75","0.93"
"2175","0.01","0.64","0.89","0.76"
"2180","0.05","0.59","0.70","0.71"
"2185","0.40","0.53","0.64","0.76"
"2190","0.34","0.47","0.58","0.59"
"2195","0.14","0.51","0.62","0.63"
"2200","0.12","0.52","0.85","0.83"
"2205","0.14","0.54","0.65","0.66"
"2210","0.50","0.63","0.74","0.75"
"2215","0.45","0.58","0.69","0.86"
"2220","0.73","0.61","0.72","0.73"
"2225","0.06","0.60","0.88","0.73"
"2230","0.28","0.68","0.79","0.89"
"2235","0.06","0.61","0.72","0.73"
"2240","0.01","0.65","0.76","0.77"
"2245","0.06","0.69","0.80","0.88"
"2250","0.20","0.51","0.75","0.63"
"2255","0.14","0.58","0.69","0.70"
"2260","0.80","0.67","0.78","0.98"
"2265","0.11","0.70","0.81","0.82"
"2270","0.75","0.62","0.73","0.74"
"2275","0.49","0.62","0.93","0.82"
"2280","0.70","0.57","0.68","0.69"
"2285","0.03","0.63","0.74","0.75"
"2290","0.33","0.66","0.77","0.97"
"2295","0.02","0.65","0.76","0.77"
"2300","0.02","0.63","0.94","0.75"
"2305","0.05","0.61","0.72","0.89"
"2310","0.06","0.59","0.70","0.71"
"2315","0.23","0.51","0.62","0.63"
"2320","0.51","0.64","0.75","0.93"
"2325","0.50","0.63","0.83","0.75"
"2330","0.05","0.67","0.78","0.79"
"2335","0.08","0.71","0.82","0.84"
"2340","0.78","0.66","0.77","0.78"
"2345","0.47","0.60","0.71","0.72"
"2350","0.73","0.60","0.82","0.81"
"2355","0.05","0.60","0.71","0.72"
"2360","0.34","0.63","0.74","0.75"
"2365","0.04","0.62","0.73","0.85"
"2370","0.14","0.50","0.61","0.62"
"2375","0.06","0.60","0.84","0.72"
"2380","0.79","0.67","0.78","0.80"
"2385","0.76","0.63","0.74","0.75"
"2390","0.09","0.67","0.78","0.79"
"2395","0.21","0.69","0.80","1.02"
"2400","0.71","0.69","0.85","0.81"
"2405","0.39","0.62","0.73","0.74"
