"INDEX(MINUTES)","DEBT-STDVM","DEBT-IQRMC","DEBT-IQRMMT","DEBT-LRMMT"
"2410","0.71","0.69","0.80","0.98"
"2415","0.28","0.68","0.79","0.80"
"2420","0.70","0.68","0.79","0.80"
"2425","0.31","0.66","0.85","0.95"
"2430","0.09","0.59","0.70","0.71"
"2435","0.59","0.57","0.68","0.69"
"2440","0.67","0.65","0.76","0.90"
"2445","0.33","0.63","0.74","0.75"
"2450","0.59","0.57","0.71","0.69"
"2455","0.52","0.59","0.70","0.96"
"2460","0.65","0.63","0.74","0.75"
"2465","0.31","0.64","0.75","0.76"
"2470","0.61","0.59","0.70","0.80"
"2475","0.44","0.57","0.90","0.70"
"2480","0.62","0.61","0.72","0.73"
"2485","0.53","0.56","0.67","0.86"
"2490","0.02","0.53","0.64","0.65"
"2495","0.55","0.53","0.64","0.65"
"2500","0.65","0.63","0.85","0.78"
"2505","0.43","0.60","0.71","0.72"
"2510","0.65","0.63","0.74","0.75"
"2515","0.41","0.63","0.74","0.78"
"2520","0.70","0.68","0.79","0.81"
"2525","0.25","0.69","1.00","0.81"
"2530","0.71","0.69","0.80","1.00"
"2535","0.36","0.64","0.75","0.77"
"2540","0.73","0.71","0.82","0.83"
"2545","0.25","0.69","0.80","0.90"
"2550","0.11","0.61","0.75","0.73"
"2555","0.63","0.61","0.72","0.73"
"2560","0.69","0.67","0.78","1.01"
"2565","0.25","0.67","0.78","0.79"
"2570","0.71","0.69","0.80","0.81"
"2575","0.15","0.73","0.88","1.01"
"2580","0.68","0.66","0.77","0.78"
"2585","0.29","0.67","0.78","0.79"
"2590","0.67","0.65","0.76","0.97"
"2595","0.41","0.54","0.65","0.67"
"2600","0.55","0.53","0.79","0.65"
"2605","0.56","0.53","0.64","0.80"
"2610","0.05","0.45","0.56","0.57"
"2615","0.57","0.55","0.66","0.67"
"2620","0.64","0.62","0.73","0.93"
"2625","0.38","0.65","0.96","0.77"
"2630","0.70","0.68","0.79","0.80"
"2635","0.25","0.67","0.78","0.92"
"2640","0.72","0.70","0.81","0.83"
"2645","0.36","0.62","0.73","0.75"
"2650","0.71","0.69","0.89","0.88"
"2655","0.54","0.56","0.67","0.68"
"2660","0.68","0.66","0.77","0.78"
"2665","0.38","0.62","0.73","0.91"
"2670","0.07","0.58","0.69","0.70"
"2675","0.05","0.57","0.81","0.69"
"2680","0.68","0.66","0.77","0.93"
"2685","0.31","0.67","0.78","0.79"
"2690","0.28","0.68","0.79","0.80"
"2695","0.06","0.61","0.72","0.88"
"2700","0.06","0.59","0.83","0.71"
"2705","0.14","0.53","0.64","0.65"
"2710","0.04","0.64","0.75","0.82"
"2715","0.04","0.66","0.77","0.79"
"2720","0.56","0.69","0.80","0.81"
"2725","0.57","0.70","0.97","0.96"
"2730","0.17","0.54","0.65","0.66"
"2735","0.12","0.59","0.70","0.71"
"2740","0.80","0.67","0.78","0.94"
"2745","0.03","0.65","0.76","0.78"
"2750","0.14","0.72","1.03","0.84"
"2755","0.11","0.68","0.79","1.00"
"2760","0.04","0.67","0.78","0.79"
"2765","0.06","0.69","0.80","0.81"
"2770","0.04","0.67","0.78","0.86"
"2775","0.14","0.72","0.95","0.84"
"2780","0.04","0.64","0.75","0.76"
"2785","0.03","0.65","0.76","0.85"
"2790","0.07","0.59","0.70","0.71"
"2795","0.16","0.57","0.68","0.69"
"2800","0.03","0.61","0.89","0.94"
"2805","0.10","0.58","0.69","0.70"
"2810","0.02","0.66","0.77","0.78"
"2815","0.06","0.60","0.71","0.93"
"2820","0.05","0.67","0.78","0.79"
"2825","0.05","0.67","0.94","0.79"
"2830","0.05","0.60","0.71","0.86"
"2835","0.09","0.60","0.71","0.72"
"2840","0.53","0.66","0.77","0.78"
"2845","0.46","0.59","0.70","0.88"
"2850","0.12","0.57","0.86","0.69"
"2855","0.12","0.55","0.66","0.67"
"2860","0.04","0.68","0.79","0.97"
"2865","0.04","0.66","0.77","0.78"
"2870","0.82","0.70","0.81","0.82"
"2875","0.56","0.69","0.91","0.93"
"2880","0.05","0.67","0.78","0.79"
"2885","0.03","0.66","0.77","0.78"
"2890","0.03","0.62","0.73","0.80"
"2895","0.07","0.57","0.68","0.69"
"2900","0.05","0.61","0.80","0.73"
"2905","0.07","0.58","0.69","0.78"
"2910","0.15","0.52","0.63","0.64"
"2915","0.08","0.58","0.69","0.70"
"2920","0.03","0.65","0.76","0.87"
"2925","0.52","0.65","0.95","0.77"
"2930","0.54","0.67","0.78","0.79"
"2935","0.03","0.63","0.74","0.85"
"2940","0.02","0.66","0.77","0.78"
"2945","0.04","0.62","0.73","0.75"
"2950","0.53","0.67","0.95","0.83"
"2955","0.52","0.65","0.76","0.77"
"2960","0.04","0.66","0.77","0.78"
"2965","0.02","0.66","0.77","0.91"
"2970","0.14","0.56","0.67","0.68"
"2975","0.50","0.64","0.84","0.76"
"2980","0.55","0.68","0.79","0.89"
"2985","0.02","0.64","0.75","0.76"
"2990","0.03","0.68","0.79","0.80"
"2995","0.05","0.67","0.78","0.87"
"3000","0.54","0.67","0.95","0.79"
"3005","0.51","0.65","0.76","0.77"
"3010","0.04","0.66","0.77","0.90"
"3015","0.02","0.63","0.74","0.75"
"3020","0.04","0.69","0.80","0.81"
"3025","0.02","0.67","0.95","0.89"
"3030","0.04","0.63","0.74","0.75"
"3035","0.04","0.65","0.76","0.77"
"3040","0.05","0.69","0.80","0.93"
"3045","0.03","0.66","0.77","0.78"
"3050","0.05","0.69","0.95","0.81"
"3055","0.05","0.68","0.79","0.99"
"3060","0.06","0.69","0.80","0.81"
"3065","0.03","0.64","0.75","0.76"
"3070","0.03","0.67","0.78","0.91"
"3075","0.03","0.64","0.96","0.76"
"3080","0.06","0.70","0.81","0.82"
"3085","0.05","0.66","0.77","0.83"
"3090","0.15","0.57","0.68","0.69"
"3095","0.07","0.64","0.75","0.76"
"3100","0.06","0.71","1.00","0.90"
"3105","0.07","0.71","0.82","0.83"
"3110","0.07","0.71","0.82","0.83"
"3115","0.06","0.69","0.80","0.95"
"3120","0.03","0.65","0.76","0.77"
"3125","0.36","0.49","0.78","0.61"
"3130","0.54","0.67","0.78","0.91"
"3135","0.09","0.59","0.70","0.71"
"3140","0.02","0.66","0.77","0.78"
"3145","0.08","0.70","0.81","1.00"
"3150","0.02","0.65","0.84","0.77"
"3155","0.10","0.63","0.74","0.75"
"3160","0.55","0.68","0.79","0.83"
"3165","0.57","0.70","0.81","0.83"
"3170","0.10","0.73","0.84","0.85"
"3175","0.09","0.70","1.00","0.94"
"3180","0.04","0.68","0.79","0.80"
"3185","0.06","0.70","0.81","0.82"
"3190","0.04","0.68","0.79","0.96"
"3195","0.07","0.71","0.82","0.83"
"3200","0.06","0.71","0.97","0.83"
"3205","0.01","0.66","0.77","0.96"
"3210","0.06","0.62","0.73","0.74"
"3215","0.13","0.57","0.68","0.69"
"3220","0.08","0.73","0.84","0.95"
"3225","0.08","0.71","0.92","0.83"
"3230","0.08","0.73","0.84","0.85"
"3235","0.08","0.72","0.83","0.90"
"3240","0.07","0.72","0.83","0.84"
"3245","0.03","0.68","0.79","0.80"
"3250","0.02","0.67","0.88","1.01"
"3255","0.06","0.70","0.81","0.82"
"3260","0.10","0.74","0.85","0.86"
"3265","0.04","0.68","0.79","0.92"
"3270","0.01","0.66","0.77","0.78"
"3275","0.09","0.61","0.83","0.73"
"3280","0.09","0.72","0.83","0.89"
"3285","0.01","0.66","0.77","0.78"
"3290","0.03","0.68","0.79","0.80"
"3295","0.02","0.64","0.75","0.90"
"3300","0.03","0.69","0.93","0.81"
"3305","0.05","0.70","0.81","0.82"
"3310","0.05","0.71","0.82","0.96"
"3315","0.04","0.65","0.76","0.77"
"3320","0.04","0.65","0.76","0.77"
"3325","0.04","0.60","0.89","0.76"
"3330","0.09","0.58","0.69","0.70"
"3335","0.09","0.59","0.70","0.71"
"3340","0.05","0.70","0.81","0.91"
"3345","0.05","0.70","0.81","0.82"
"3350","0.05","0.68","0.93","0.80"
"3355","0.08","0.69","0.80","0.96"
"3360","0.57","0.70","0.81","0.82"
"3365","0.48","0.61","0.72","0.73"
"3370","0.04","0.60","0.71","0.87"
"3375","0.05","0.61","0.78","0.74"
"3380","0.06","0.62","0.73","0.75"
"3385","0.55","0.68","0.79","0.86"
"3390","0.13","0.53","0.64","0.65"
"3395","0.37","0.50","0.61","0.62"
"3400","0.36","0.50","0.80","0.82"
"3405","0.02","0.65","0.76","0.77"
"3410","0.09","0.54","0.65","0.66"
"3415","0.13","0.56","0.67","0.73"
"3420","0.50","0.63","0.74","0.76"
"3425","0.44","0.57","0.79","0.69"
"3430","0.14","0.56","0.67","0.76"
"3435","0.03","0.64","0.75","0.76"
"3440","0.09","0.66","0.77","0.78"
"3445","0.44","0.57","0.68","0.80"
"3450","0.13","0.53","0.86","0.65"
"3455","0.39","0.52","0.63","0.64"
"3460","0.49","0.62","0.73","0.80"
"3465","0.04","0.66","0.77","0.78"
"3470","0.03","0.64","0.75","0.76"
"3475","0.09","0.56","0.81","0.84"
"3480","0.53","0.66","0.77","0.78"
"3485","0.48","0.61","0.72","0.73"
"3490","0.09","0.66","0.77","0.86"
"3495","0.04","0.66","0.77","0.78"
"3500","0.06","0.69","0.99","0.81"
"3505","0.03","0.66","0.77","0.92"
"3510","0.09","0.66","0.77","0.78"
"3515","0.07","0.62","0.73","0.74"
"3520","0.05","0.66","0.77","0.93"
"3525","0.09","0.67","0.83","0.79"
"3530","0.10","0.69","0.80","0.81"
"3535","0.12","0.71","0.82","0.92"
"3540","0.11","0.71","0.82","0.83"
"3545","0.07","0.69","0.80","0.81"
"3550","0.06","0.67","1.00","0.89"
"3555","0.08","0.59","0.70","0.71"
"3560","0.03","0.64","0.75","0.76"
"3565","0.03","0.59","0.70","0.83"
"3570","0.10","0.55","0.66","0.67"
"3575","0.14","0.56","0.83","0.68"
"3580","0.58","0.71","0.82","0.87"
"3585","0.56","0.69","0.80","0.81"
"3590","0.04","0.66","0.77","0.78"
"3595","0.08","0.53","0.64","0.70"
"3600","0.01","0.65","0.91","0.77"
"3605","0.01","0.64","0.75","0.76"
"3610","0.05","0.61","0.72","0.80"
"3615","0.10","0.56","0.67","0.68"
"3620","0.52","0.65","0.76","0.77"
"3625","0.51","0.64","0.84","0.86"
"3630","0.09","0.57","0.68","0.69"
"3635","0.08","0.58","0.69","0.70"
"3640","0.06","0.66","0.77","0.94"
"3645","0.53","0.66","0.77","0.78"
"3650","0.51","0.64","0.92","0.77"
"3655","0.04","0.65","0.76","1.00"
"3660","0.05","0.67","0.78","0.79"
"3665","0.12","0.55","0.66","0.67"
"3670","0.09","0.59","0.70","0.81"
"3675","0.02","0.63","0.90","0.76"
"3680","0.48","0.61","0.72","0.73"
"3685","0.46","0.59","0.70","0.85"
"3690","0.06","0.62","0.73","0.74"
"3695","0.18","0.52","0.63","0.64"
"3700","0.12","0.59","0.79","0.79"
"3705","0.50","0.63","0.74","0.75"
"3710","0.50","0.64","0.75","0.76"
"3715","0.08","0.60","0.71","0.96"
"3720","0.06","0.61","0.72","0.73"
"3725","0.10","0.58","0.74","0.70"
"3730","0.55","0.68","0.79","0.97"
"3735","0.51","0.64","0.75","0.76"
"3740","0.03","0.63","0.74","0.75"
"3745","0.01","0.64","0.75","0.95"
"3750","0.02","0.61","0.78","0.73"
"3755","0.46","0.59","0.70","0.71"
"3760","0.52","0.65","0.76","1.02"
"3765","0.05","0.66","0.77","0.78"
"3770","0.08","0.55","0.66","0.67"
"3775","0.03","0.58","0.85","0.89"
"3780","0.46","0.59","0.70","0.71"
"3785","0.49","0.62","0.73","0.74"
"3790","0.14","0.57","0.68","0.82"
"3795","0.06","0.59","0.70","0.71"
"3800","0.08","0.60","0.74","0.72"
"3805","0.46","0.59","0.70","0.80"
"3810","0.49","0.62","0.73","0.74"
"3815","0.11","0.57","0.68","0.69"
"3820","0.04","0.67","0.78","0.99"
"3825","0.09","0.66","0.85","0.78"
"3830","0.52","0.65","0.76","0.77"
"3835","0.47","0.61","0.72","0.85"
"3840","0.06","0.65","0.76","0.77"
"3845","0.10","0.56","0.67","0.68"
"3850","0.07","0.62","0.88","0.75"
"3855","0.51","0.64","0.75","0.76"
"3860","0.53","0.66","0.77","0.78"
"3865","0.04","0.56","0.67","0.86"
"3870","0.16","0.53","0.64","0.65"
"3875","0.17","0.54","0.69","0.66"
"3880","0.02","0.66","0.77","0.84"
"3885","0.05","0.62","0.73","0.74"
"3890","0.02","0.63","0.74","0.75"
"3895","0.06","0.64","0.75","0.97"
"3900","0.56","0.69","0.94","0.81"
"3905","0.45","0.58","0.69","0.70"
"3910","0.05","0.65","0.76","0.83"
"3915","0.02","0.65","0.76","0.77"
"3920","0.08","0.67","0.78","0.79"
"3925","0.55","0.68","0.96","0.85"
"3930","0.23","0.64","0.75","0.76"
"3935","0.43","0.56","0.67","0.68"
"3940","0.48","0.61","0.72","0.85"
"3945","0.05","0.65","0.76","0.77"
"3950","0.04","0.67","0.85","0.79"
"3955","0.08","0.60","0.71","0.82"
"3960","0.49","0.63","0.74","0.75"
"3965","0.55","0.68","0.79","0.80"
"3970","0.08","0.67","0.78","0.89"
"3975","0.03","0.61","0.83","0.73"
"3980","0.09","0.51","0.62","0.63"
"3985","0.10","0.57","0.68","0.78"
"3990","0.09","0.58","0.69","0.70"
"3995","0.19","0.53","0.64","0.65"
"4000","0.51","0.64","0.91","0.81"
"4005","0.48","0.61","0.72","0.73"
"4010","0.03","0.63","0.74","0.75"
"4015","0.05","0.61","0.72","0.88"
"4020","0.04","0.65","0.76","0.77"
"4025","0.51","0.64","0.80","0.76"
"4030","0.53","0.66","0.77","0.89"
"4035","0.07","0.65","0.76","0.77"
"4040","0.10","0.68","0.79","0.80"
"4045","0.03","0.64","0.75","0.91"
"4050","0.06","0.59","0.85","0.71"
"4055","0.14","0.55","0.66","0.67"
"4060","0.03","0.62","0.73","0.89"
"4065","0.02","0.63","0.74","0.75"
"4070","0.14","0.51","0.62","0.63"
"4075","0.48","0.61","0.94","0.97"
"4080","0.50","0.63","0.74","0.75"
"4085","0.03","0.59","0.70","0.71"
"4090","0.02","0.62","0.73","0.80"
"4095","0.07","0.65","0.76","0.77"
"4100","0.51","0.65","0.98","0.77"
"4105","0.50","0.63","0.74","0.90"
"4110","0.13","0.54","0.65","0.66"
"4115","0.20","0.49","0.60","0.61"
"4120","0.05","0.62","0.73","0.84"
"4125","0.54","0.67","0.89","0.79"
"4130","0.51","0.64","0.75","0.77"
"4135","0.07","0.60","0.71","0.94"
"4140","0.02","0.64","0.75","0.76"
"4145","0.02","0.63","0.74","0.75"
"4150","0.04","0.62","0.85","0.89"
"4155","0.08","0.68","0.79","0.80"
"4160","0.07","0.67","0.78","0.79"
"4165","0.05","0.59","0.70","0.80"
"4170","0.02","0.61","0.72","0.73"
"4175","0.41","0.54","0.72","0.66"
"4180","0.50","0.63","0.74","0.94"
"4185","0.09","0.68","0.79","0.80"
"4190","0.10","0.72","0.83","0.84"
"4195","0.04","0.66","0.77","0.94"
"4200","0.07","0.65","0.96","0.77"
"4205","0.04","0.63","0.74","0.75"
"4210","0.47","0.60","0.71","0.84"
"4215","0.48","0.61","0.72","0.73"
"4220","0.04","0.65","0.76","0.77"
"4225","0.04","0.66","0.97","0.99"
"4230","0.09","0.57","0.68","0.69"
"4235","0.43","0.56","0.67","0.68"
"4240","0.55","0.68","0.79","0.87"
"4245","0.02","0.62","0.73","0.74"
"4250","0.02","0.64","0.85","0.76"
"4255","0.03","0.61","0.72","0.79"
"4260","0.51","0.64","0.75","0.76"
"4265","0.49","0.62","0.73","0.74"
"4270","0.03","0.64","0.75","0.83"
"4275","0.01","0.63","0.77","0.75"
"4280","0.06","0.66","0.77","0.78"
"4285","0.50","0.63","0.74","0.88"
"4290","0.48","0.61","0.72","0.73"
"4295","0.10","0.58","0.69","0.70"
"4300","0.04","0.66","0.93","0.87"
"4305","0.05","0.64","0.75","0.76"
"4310","0.53","0.66","0.77","0.78"
"4315","0.44","0.57","0.68","0.76"
"4320","0.06","0.62","0.73","0.74"
"4325","0.03","0.61","0.87","0.73"
"4330","0.03","0.64","0.75","0.95"
"4335","0.03","0.64","0.75","0.76"
"4340","0.13","0.55","0.66","0.67"
"4345","0.01","0.64","0.75","0.85"
"4350","0.02","0.65","0.91","0.77"
"4355","0.08","0.60","0.71","0.72"
"4360","0.03","0.66","0.77","0.88"
"4365","0.07","0.70","0.81","0.82"
"4370","0.06","0.69","0.80","0.81"
"4375","0.04","0.61","0.83","0.83"
"4380","0.02","0.64","0.75","0.76"
"4385","0.08","0.58","0.69","0.70"
"4390","0.03","0.65","0.76","0.85"
"4395","0.02","0.64","0.75","0.76"
"4400","0.02","0.64","0.88","0.76"
"4405","0.02","0.67","0.78","0.86"
"4410","0.04","0.64","0.75","0.76"
"4415","0.09","0.60","0.71","0.73"
"4420","0.03","0.66","0.77","0.88"
"4425","0.02","0.64","0.94","0.76"
"4430","0.06","0.69","0.80","0.81"
"4435","0.06","0.67","0.78","0.86"
"4440","0.08","0.70","0.81","0.82"
"4445","0.06","0.59","0.70","0.72"
"4450","0.05","0.67","0.84","0.92"
"4455","0.03","0.63","0.74","0.75"
"4460","0.06","0.69","0.80","0.81"
"4465","0.04","0.61","0.72","0.83"
"4470","0.01","0.63","0.74","0.75"
"4475","0.11","0.57","0.72","0.69"
"4480","0.04","0.66","0.77","0.88"
"4485","0.03","0.62","0.73","0.74"
"4490","0.03","0.66","0.77","0.79"
"4495","0.02","0.64","0.75","0.90"
"4500","0.03","0.66","0.89","0.78"
"4505","0.01","0.64","0.75","0.76"
"4510","0.06","0.68","0.79","0.98"
"4515","0.04","0.61","0.72","0.73"
"4520","0.06","0.68","0.79","0.80"
"4525","0.05","0.68","0.89","1.02"
"4530","0.03","0.62","0.73","0.74"
"4535","0.06","0.61","0.72","0.73"
"4540","0.04","0.62","0.73","0.90"
"4545","0.03","0.62","0.73","0.74"
"4550","0.03","0.63","0.92","0.75"
"4555","0.08","0.65","0.76","0.89"
"4560","0.11","0.69","0.80","0.81"
"4565","0.04","0.59","0.70","0.71"
"4570","0.53","0.66","0.77","0.88"
"4575","0.52","0.65","0.91","0.77"
"4580","0.06","0.67","0.78","0.79"
"4585","0.07","0.59","0.70","0.84"
"4590","0.11","0.56","0.67","0.68"
"4595","0.12","0.56","0.67","0.68"
"4600","0.02","0.62","0.90","0.87"
"4605","0.04","0.60","0.71","0.72"
"4610","0.04","0.62","0.73","0.74"
"4615","0.07","0.60","0.71","0.87"
"4620","0.12","0.69","0.80","0.81"
"4625","0.49","0.62","0.78","0.74"
"4630","0.55","0.68","0.79","0.98"
"4635","0.07","0.67","0.78","0.79"
"4640","0.11","0.69","0.80","0.81"
"4645","0.02","0.62","0.73","0.88"
"4650","0.04","0.60","0.90","0.72"
"4655","0.13","0.54","0.65","0.66"
"4660","0.04","0.62","0.73","0.82"
"4665","0.04","0.62","0.73","0.74"
"4670","0.07","0.57","0.68","0.69"
"4675","0.11","0.53","0.79","0.79"
"4680","0.02","0.64","0.75","0.76"
"4685","0.01","0.64","0.75","0.76"
"4690","0.10","0.68","0.79","0.89"
"4695","0.03","0.61","0.72","0.73"
"4700","0.06","0.66","0.85","0.78"
"4705","0.52","0.66","0.77","0.99"
"4710","0.49","0.62","0.73","0.74"
"4715","0.21","0.52","0.63","0.64"
"4720","0.04","0.62","0.73","0.92"
"4725","0.04","0.61","0.78","0.73"
"4730","0.03","0.66","0.77","0.78"
"4735","0.02","0.64","0.75","0.82"
"4740","0.05","0.62","0.73","0.74"
"4745","0.04","0.61","0.72","0.73"
"4750","0.03","0.63","0.83","0.86"
"4755","0.08","0.65","0.76","0.77"
"4760","0.05","0.65","0.76","0.77"
"4765","0.07","0.59","0.70","0.79"
"4770","0.08","0.58","0.69","0.70"
"4775","0.23","0.50","0.67","0.62"
"4780","0.03","0.64","0.75","0.84"
"4785","0.10","0.68","0.79","0.80"
"4790","0.09","0.68","0.79","0.80"
"4795","0.06","0.65","0.76","0.89"
"4800","0.05","0.65","0.95","0.77"
