"INDEX(MINUTES)","DEBT-STDVM","DEBT-IQRMC","DEBT-IQRMMT","DEBT-LRMMT"
"4805","0.13","0.53","0.64","0.66"
"4810","0.09","0.55","0.66","0.72"
"4815","0.03","0.57","0.68","0.69"
"4820","0.02","0.63","0.74","0.75"
"4825","0.05","0.65","0.89","0.93"
"4830","0.08","0.58","0.69","0.70"
"4835","0.22","0.49","0.60","0.61"
"4840","0.03","0.63","0.74","0.88"
"4845","0.04","0.64","0.75","0.76"
"4850","0.04","0.62","0.77","0.74"
"4855","0.48","0.61","0.72","0.92"
"4860","0.53","0.66","0.77","0.78"
"4865","0.03","0.63","0.74","0.75"
"4870","0.04","0.62","0.73","0.80"
"4875","0.03","0.61","0.81","0.73"
"4880","0.03","0.63","0.74","0.75"
"4885","0.03","0.65","0.76","0.95"
"4890","0.02","0.62","0.73","0.74"
"4895","0.12","0.55","0.66","0.67"
"4900","0.08","0.55","0.68","0.87"
"4905","0.09","0.57","0.68","0.69"
"4910","0.01","0.65","0.76","0.77"
"4915","0.03","0.62","0.73","0.86"
"4920","0.06","0.68","0.79","0.81"
"4925","0.02","0.64","0.87","0.76"
"4930","0.01","0.63","0.74","0.91"
"4935","0.07","0.59","0.70","0.71"
"4940","0.05","0.61","0.72","0.73"
"4945","0.03","0.62","0.73","0.81"
"4950","0.05","0.59","0.73","0.71"
"4955","0.19","0.48","0.59","0.60"
"4960","0.11","0.54","0.65","0.82"
"4965","0.10","0.53","0.64","0.65"
"4970","0.11","0.55","0.66","0.67"
"4975","0.02","0.61","0.84","0.81"
"4980","0.04","0.65","0.76","0.77"
"4985","0.05","0.64","0.75","0.76"
"4990","0.06","0.65","0.76","0.92"
"4995","0.02","0.64","0.75","0.76"
"5000","0.02","0.63","0.92","0.76"
"5005","0.03","0.62","0.73","0.89"
"5010","0.02","0.61","0.72","0.73"
"5015","0.22","0.52","0.63","0.64"
"5020","0.03","0.62","0.73","0.88"
"5025","0.08","0.58","0.84","0.70"
"5030","0.11","0.57","0.68","0.69"
"5035","0.02","0.61","0.72","0.90"
"5040","0.54","0.67","0.78","0.79"
"5045","0.53","0.66","0.77","0.78"
"5050","0.10","0.68","1.03","0.91"
"5055","0.02","0.62","0.73","0.74"
"5060","0.06","0.65","0.76","0.77"
"5065","0.01","0.65","0.76","0.86"
"5070","0.07","0.58","0.69","0.70"
"5075","0.18","0.51","0.73","0.63"
"5080","0.03","0.63","0.74","0.94"
"5085","0.06","0.59","0.70","0.71"
"5090","0.04","0.67","0.78","0.79"
"5095","0.03","0.62","0.73","0.89"
"5100","0.02","0.65","0.86","0.77"
"5105","0.06","0.61","0.72","0.73"
"5110","0.04","0.67","0.78","0.90"
"5115","0.06","0.68","0.79","0.80"
"5120","0.01","0.64","0.75","0.77"
"5125","0.01","0.64","0.81","0.81"
"5130","0.02","0.64","0.75","0.76"
"5135","0.14","0.53","0.64","0.65"
"5140","0.02","0.65","0.76","0.92"
"5145","0.05","0.61","0.72","0.73"
"5150","0.01","0.64","0.89","0.77"
"5155","0.02","0.64","0.75","0.92"
"5160","0.05","0.60","0.71","0.72"
"5165","0.02","0.66","0.77","0.78"
"5170","0.02","0.63","0.74","0.80"
"5175","0.04","0.67","0.79","0.79"
"5180","0.02","0.65","0.76","0.77"
"5185","0.07","0.58","0.69","0.79"
"5190","0.02","0.62","0.73","0.74"
"5195","0.23","0.43","0.54","0.55"
"5200","0.14","0.49","0.79","0.80"
"5205","0.05","0.60","0.71","0.72"
"5210","0.06","0.62","0.73","0.74"
"5215","0.51","0.64","0.75","0.93"
"5220","0.50","0.64","0.75","0.76"
"5225","0.09","0.55","0.75","0.67"
"5230","0.07","0.57","0.68","0.82"
"5235","0.05","0.60","0.71","0.72"
"5240","0.01","0.65","0.76","0.77"
"5245","0.02","0.63","0.74","0.93"
"5250","0.02","0.62","0.95","0.74"
"5255","0.16","0.51","0.62","0.63"
"5260","0.04","0.64","0.75","0.82"
"5265","0.54","0.67","0.78","0.79"
"5270","0.48","0.61","0.72","0.73"
"5275","0.04","0.65","0.91","0.94"
"5280","0.07","0.66","0.77","0.78"
"5285","0.03","0.63","0.74","0.75"
"5290","0.04","0.67","0.78","0.86"
"5295","0.05","0.68","0.79","0.80"
"5300","0.04","0.66","0.84","0.78"
"5305","0.09","0.56","0.67","0.84"
"5310","0.07","0.57","0.68","0.69"
"5315","0.11","0.55","0.66","0.68"
"5320","0.03","0.66","0.77","0.90"
"5325","0.07","0.69","0.82","0.81"
"5330","0.07","0.69","0.80","0.81"
"5335","0.05","0.60","0.71","0.88"
"5340","0.03","0.63","0.74","0.75"
"5345","0.03","0.63","0.74","0.75"
"5350","0.05","0.61","0.87","0.79"
"5355","0.07","0.60","0.71","0.72"
"5360","0.03","0.64","0.75","0.76"
"5365","0.50","0.63","0.74","0.96"
"5370","0.45","0.58","0.69","0.70"
"5375","0.16","0.55","0.73","0.67"
"5380","0.02","0.63","0.74","0.83"
"5385","0.11","0.69","0.80","0.81"
"5390","0.56","0.69","0.80","0.81"
"5395","0.57","0.70","0.81","1.02"
"5400","0.17","0.73","1.01","0.85"
"5405","0.10","0.69","0.80","0.81"
"5410","0.08","0.67","0.78","0.92"
"5415","0.04","0.66","0.77","0.79"
"5420","0.01","0.64","0.75","0.77"
"5425","0.01","0.64","0.91","0.87"
"5430","0.05","0.60","0.71","0.72"
"5435","0.08","0.59","0.70","0.71"
"5440","0.03","0.66","0.77","0.88"
"5445","0.01","0.63","0.74","0.75"
"5450","0.07","0.70","0.94","0.82"
"5455","0.01","0.63","0.74","0.78"
"5460","0.08","0.71","0.82","0.83"
"5465","0.04","0.61","0.72","0.73"
"5470","0.02","0.63","0.74","0.92"
"5475","0.05","0.60","0.86","0.72"
"5480","0.04","0.67","0.78","0.79"
"5485","0.02","0.63","0.74","0.91"
"5490","0.03","0.62","0.73","0.74"
"5495","0.17","0.52","0.63","0.64"
"5500","0.05","0.62","0.83","0.86"
"5505","0.04","0.62","0.73","0.74"
"5510","0.02","0.66","0.77","0.78"
"5515","0.03","0.66","0.77","0.88"
"5520","0.03","0.61","0.72","0.73"
"5525","0.05","0.57","0.81","0.69"
"5530","0.07","0.57","0.68","0.84"
"5535","0.06","0.59","0.70","0.72"
"5540","0.06","0.60","0.71","0.73"
"5545","0.04","0.62","0.73","0.89"
"5550","0.07","0.63","0.86","0.75"
"5555","0.16","0.54","0.65","0.66"
"5560","0.53","0.66","0.77","0.80"
"5565","0.55","0.68","0.79","0.80"
"5570","0.05","0.62","0.73","0.74"
"5575","0.05","0.62","0.85","0.84"
"5580","0.08","0.68","0.79","0.80"
"5585","0.08","0.70","0.81","0.82"
"5590","0.01","0.65","0.76","0.95"
"5595","0.03","0.62","0.73","0.74"
"5600","0.05","0.68","0.94","0.80"
"5605","0.02","0.63","0.74","0.94"
"5610","0.02","0.64","0.75","0.76"
"5615","0.12","0.55","0.66","0.67"
"5620","0.01","0.65","0.76","0.79"
"5625","0.05","0.60","0.86","0.72"
"5630","0.03","0.66","0.77","0.78"
"5635","0.03","0.66","0.77","0.95"
"5640","0.08","0.70","0.81","0.82"
"5645","0.05","0.68","0.79","0.80"
"5650","0.02","0.64","0.91","0.79"
"5655","0.07","0.70","0.81","0.82"
"5660","0.02","0.64","0.75","0.76"
"5665","0.04","0.67","0.78","0.91"
"5670","0.04","0.61","0.72","0.73"
"5675","0.17","0.51","0.74","0.64"
"5680","0.02","0.64","0.75","0.92"
"5685","0.01","0.65","0.76","0.77"
"5690","0.02","0.65","0.76","0.77"
"5695","0.05","0.60","0.71","0.84"
"5700","0.05","0.68","1.00","0.80"
"5705","0.07","0.58","0.69","0.71"
"5710","0.01","0.64","0.75","0.93"
"5715","0.03","0.66","0.77","0.78"
"5720","0.02","0.64","0.75","0.76"
"5725","0.02","0.64","0.86","0.84"
"5730","0.03","0.61","0.72","0.73"
"5735","0.11","0.57","0.68","0.69"
"5740","0.03","0.66","0.77","1.02"
"5745","0.07","0.69","0.80","0.81"
"5750","0.03","0.66","0.96","0.78"
"5755","0.05","0.63","0.74","0.88"
"5760","0.11","0.58","0.69","0.70"
"5765","0.02","0.66","0.77","0.78"
"5770","0.04","0.64","0.75","0.83"
"5775","0.06","0.61","0.83","0.74"
"5780","0.03","0.64","0.75","0.76"
"5785","0.06","0.64","0.75","0.85"
"5790","0.02","0.62","0.73","0.74"
"5795","0.23","0.52","0.63","0.64"
"5800","0.03","0.64","0.88","0.89"
"5805","0.07","0.67","0.78","0.79"
"5810","0.55","0.68","0.79","0.80"
"5815","0.47","0.60","0.71","0.89"
"5820","0.05","0.59","0.70","0.71"
"5825","0.08","0.58","0.77","0.71"
"5830","0.05","0.66","0.77","0.99"
"5835","0.55","0.68","0.79","0.80"
"5840","0.53","0.66","0.77","0.78"
"5845","0.07","0.68","0.79","0.91"
"5850","0.02","0.63","0.92","0.75"
"5855","0.20","0.49","0.60","0.61"
"5860","0.01","0.64","0.75","0.82"
"5865","0.02","0.64","0.75","0.76"
"5870","0.04","0.65","0.76","0.77"
"5875","0.47","0.60","0.92","0.79"
"5880","0.53","0.66","0.77","0.79"
"5885","0.06","0.59","0.70","0.71"
"5890","0.03","0.66","0.77","0.89"
"5895","0.02","0.64","0.75","0.76"
"5900","0.53","0.66","0.96","0.78"
"5905","0.49","0.62","0.73","0.82"
"5910","0.09","0.65","0.76","0.77"
"5915","0.14","0.53","0.64","0.65"
"5920","0.02","0.65","0.76","0.87"
"5925","0.03","0.62","0.90","0.74"
"5930","0.08","0.67","0.78","0.79"
"5935","0.09","0.67","0.78","0.88"
"5940","0.50","0.63","0.74","0.75"
"5945","0.51","0.64","0.75","0.76"
"5950","0.03","0.64","0.89","0.85"
"5955","0.08","0.67","0.78","0.79"
"5960","0.07","0.66","0.77","0.79"
"5965","0.06","0.56","0.67","0.79"
"5970","0.15","0.48","0.59","0.60"
"5975","0.15","0.54","0.78","0.66"
"5980","0.01","0.65","0.76","0.89"
"5985","0.06","0.60","0.71","0.72"
"5990","0.79","0.67","0.78","0.79"
"5995","0.52","0.65","0.76","0.83"
"6000","0.07","0.66","0.95","0.78"
"6005","0.07","0.58","0.69","0.70"
"6010","0.03","0.67","0.78","0.90"
"6015","0.04","0.67","0.78","0.79"
"6020","0.05","0.62","0.73","0.74"
"6025","0.02","0.58","0.84","0.74"
"6030","0.03","0.62","0.73","0.74"
"6035","0.22","0.52","0.63","0.64"
"6040","0.07","0.67","0.78","0.83"
"6045","0.51","0.64","0.75","0.77"
"6050","0.54","0.67","0.87","0.79"
"6055","0.02","0.61","0.72","0.82"
"6060","0.06","0.65","0.76","0.77"
"6065","0.03","0.61","0.72","0.73"
"6070","0.05","0.68","0.79","1.01"
"6075","0.05","0.61","0.89","0.73"
"6080","0.75","0.62","0.73","0.74"
"6085","0.50","0.63","0.74","0.93"
"6090","0.06","0.64","0.75","0.76"
"6095","0.19","0.49","0.60","0.61"
"6100","0.02","0.63","0.79","0.89"
"6105","0.47","0.60","0.71","0.72"
"6110","0.49","0.62","0.73","0.74"
"6115","0.04","0.63","0.74","0.88"
"6120","0.06","0.68","0.79","0.80"
"6125","0.04","0.65","0.89","0.77"
"6130","0.51","0.64","0.75","0.95"
"6135","0.54","0.67","0.78","0.79"
"6140","0.77","0.64","0.75","0.76"
"6145","0.05","0.61","0.72","0.87"
"6150","0.03","0.61","0.81","0.73"
"6155","0.09","0.58","0.69","0.70"
"6160","0.31","0.66","0.77","0.86"
"6165","0.30","0.65","0.76","0.77"
"6170","0.06","0.68","0.79","0.80"
"6175","0.03","0.61","0.89","0.94"
"6180","0.07","0.69","0.80","0.81"
"6185","0.09","0.66","0.77","0.78"
"6190","0.10","0.59","0.70","0.89"
"6195","0.04","0.65","0.76","0.77"
"6200","0.07","0.66","0.78","0.79"
"6205","0.03","0.60","0.71","0.80"
"6210","0.08","0.57","0.68","0.69"
"6215","0.19","0.54","0.65","0.66"
"6220","0.09","0.68","0.79","0.96"
"6225","0.54","0.67","0.93","0.79"
"6230","0.54","0.67","0.78","0.79"
"6235","0.03","0.63","0.74","0.84"
"6240","0.03","0.65","0.76","0.77"
"6245","0.03","0.64","0.75","0.76"
"6250","0.01","0.65","0.83","0.92"
"6255","0.03","0.65","0.76","0.77"
"6260","0.03","0.66","0.77","0.78"
"6265","0.03","0.62","0.73","0.92"
"6270","0.01","0.63","0.74","0.75"
"6275","0.14","0.53","0.77","0.65"
"6280","0.05","0.68","0.79","0.99"
"6285","0.04","0.65","0.76","0.77"
"6290","0.06","0.60","0.71","0.72"
"6295","0.50","0.64","0.75","0.90"
"6300","0.51","0.64","0.87","0.76"
"6305","0.03","0.61","0.72","0.73"
"6310","0.10","0.69","0.80","0.97"
"6315","0.04","0.66","0.77","0.78"
"6320","0.03","0.66","0.77","0.79"
"6325","0.06","0.68","0.85","0.90"
"6330","0.04","0.61","0.72","0.73"
"6335","0.14","0.53","0.64","0.65"
"6340","0.03","0.66","0.77","0.94"
"6345","0.06","0.68","0.79","0.80"
"6350","0.05","0.68","0.99","0.80"
"6355","0.02","0.65","0.76","0.87"
"6360","0.03","0.63","0.74","0.75"
"6365","0.06","0.68","0.79","0.80"
"6370","0.02","0.66","0.77","0.92"
"6375","0.07","0.69","0.86","0.82"
"6380","0.02","0.66","0.77","0.78"
"6385","0.03","0.62","0.73","0.75"
"6390","0.08","0.57","0.68","0.69"
"6395","0.17","0.56","0.67","0.68"
"6400","0.04","0.65","0.83","1.01"
"6405","0.07","0.67","0.78","0.79"
"6410","0.04","0.65","0.76","0.77"
"6415","0.06","0.59","0.70","0.80"
"6420","0.55","0.68","0.79","0.80"
"6425","0.53","0.66","0.89","0.78"
"6430","0.04","0.65","0.76","0.81"
"6435","0.02","0.66","0.77","0.78"
"6440","0.07","0.69","0.80","0.81"
"6445","0.03","0.66","0.77","0.91"
"6450","0.03","0.61","0.81","0.73"
"6455","0.12","0.58","0.69","0.70"
"6460","0.80","0.68","0.79","1.00"
"6465","0.05","0.56","0.67","0.68"
"6470","0.07","0.52","0.63","0.64"
"6475","0.43","0.56","0.75","0.69"
"6480","0.50","0.63","0.74","0.75"
"6485","0.10","0.69","0.80","0.81"
"6490","0.01","0.64","0.75","0.88"
"6495","0.02","0.65","0.76","0.77"
"6500","0.05","0.67","1.03","0.79"
"6505","0.03","0.63","0.74","0.92"
"6510","0.02","0.62","0.73","0.74"
"6515","0.18","0.54","0.65","0.67"
"6520","0.04","0.63","0.74","0.83"
"6525","0.05","0.59","0.82","0.71"
"6530","0.52","0.65","0.76","0.77"
"6535","0.51","0.64","0.75","0.95"
"6540","0.09","0.67","0.78","0.79"
"6545","0.07","0.59","0.70","0.71"
"6550","0.03","0.62","0.80","0.89"
"6555","0.04","0.60","0.71","0.72"
"6560","0.04","0.65","0.76","0.77"
"6565","0.50","0.63","0.74","0.82"
"6570","0.53","0.66","0.77","0.78"
"6575","0.13","0.55","0.84","0.67"
"6580","0.04","0.62","0.73","0.79"
"6585","0.02","0.61","0.72","0.73"
"6590","0.49","0.62","0.73","0.74"
"6595","0.53","0.66","0.77","0.96"
"6600","0.08","0.67","0.90","0.79"
"6605","0.03","0.66","0.77","0.79"
"6610","0.05","0.67","0.78","0.95"
"6615","0.12","0.54","0.65","0.67"
"6620","0.07","0.67","0.78","0.79"
"6625","0.04","0.60","0.90","0.87"
"6630","0.02","0.56","0.67","0.68"
"6635","0.16","0.50","0.61","0.62"
"6640","0.02","0.63","0.74","0.95"
"6645","0.55","0.68","0.79","0.80"
"6650","0.49","0.62","0.90","0.74"
"6655","0.03","0.64","0.75","0.78"
"6660","0.02","0.65","0.76","0.77"
"6665","0.08","0.65","0.76","0.77"
"6670","0.06","0.66","0.77","0.81"
"6675","0.05","0.64","0.89","0.76"
"6680","0.49","0.62","0.73","0.74"
"6685","0.49","0.62","0.73","0.88"
"6690","0.06","0.63","0.74","0.75"
"6695","0.12","0.56","0.67","0.68"
"6700","0.04","0.63","0.89","0.90"
"6705","0.50","0.64","0.75","0.76"
"6710","0.49","0.62","0.73","0.74"
"6715","0.04","0.65","0.76","0.96"
"6720","0.02","0.65","0.76","0.77"
"6725","0.10","0.67","1.00","0.79"
"6730","0.05","0.62","0.73","0.94"
"6735","0.07","0.67","0.78","0.79"
"6740","0.58","0.71","0.82","0.83"
"6745","0.53","0.66","0.77","0.88"
"6750","0.06","0.64","0.91","0.76"
"6755","0.24","0.49","0.60","0.61"
"6760","0.04","0.63","0.74","0.85"
"6765","0.05","0.68","0.79","0.80"
"6770","0.07","0.69","0.80","0.81"
"6775","0.05","0.67","0.96","1.00"
"6780","0.06","0.69","0.80","0.81"
"6785","0.06","0.69","0.80","0.81"
"6790","0.02","0.65","0.76","0.95"
"6795","0.02","0.63","0.74","0.75"
"6800","0.06","0.68","0.97","0.80"
"6805","0.04","0.66","0.77","0.83"
"6810","0.01","0.64","0.75","0.76"
"6815","0.11","0.57","0.68","0.69"
"6820","0.03","0.66","0.77","0.87"
"6825","0.05","0.68","0.96","0.80"
"6830","0.06","0.69","0.80","0.81"
"6835","0.04","0.66","0.77","0.88"
"6840","0.07","0.70","0.81","0.82"
"6845","0.05","0.63","0.74","0.75"
"6850","0.78","0.66","0.93","0.94"
"6855","0.51","0.64","0.75","0.76"
"6860","0.74","0.62","0.73","0.74"
"6865","0.01","0.64","0.75","0.92"
"6870","0.25","0.62","0.73","0.74"
"6875","0.17","0.50","0.69","0.62"
"6880","0.10","0.57","0.68","0.77"
"6885","0.05","0.68","0.79","0.80"
"6890","0.82","0.69","0.80","0.81"
"6895","0.04","0.57","0.68","0.82"
"6900","0.01","0.64","0.89","0.76"
"6905","0.11","0.55","0.66","0.67"
"6910","0.07","0.59","0.70","0.86"
"6915","0.14","0.52","0.63","0.64"
"6920","0.09","0.60","0.71","0.72"
"6925","0.52","0.65","0.91","1.00"
"6930","0.52","0.65","0.76","0.78"
"6935","0.21","0.53","0.64","0.65"
"6940","0.05","0.68","0.79","0.97"
"6945","0.02","0.64","0.75","0.76"
"6950","0.01","0.65","0.82","0.77"
"6955","0.02","0.64","0.75","0.93"
"6960","0.06","0.66","0.77","0.78"
"6965","0.02","0.60","0.71","0.72"
"6970","0.08","0.67","0.78","0.89"
"6975","0.11","0.56","0.83","0.68"
"6980","0.02","0.64","0.75","0.76"
"6985","0.03","0.64","0.75","0.98"
"6990","0.47","0.60","0.71","0.72"
"6995","0.43","0.56","0.67","0.68"
"7000","0.03","0.63","0.93","0.93"
"7005","0.09","0.57","0.68","0.69"
"7010","0.02","0.64","0.75","0.76"
"7015","0.45","0.58","0.69","0.86"
"7020","0.50","0.64","0.75","0.76"
"7025","0.08","0.67","0.96","0.79"
"7030","0.01","0.65","0.76","0.78"
"7035","0.05","0.61","0.72","0.73"
"7040","0.03","0.76","0.77","0.78"
"7045","0.04","0.71","0.72","0.92"
"7050","0.03","0.71","0.91","0.73"
"7055","0.12","0.68","0.69","0.70"
"7060","0.06","0.76","0.77","0.91"
"7065","0.04","0.72","0.73","0.74"
"7070","0.56","0.79","0.80","0.81"
"7075","0.46","0.69","0.78","0.75"
"7080","0.83","0.80","0.81","0.83"
"7085","0.07","0.79","0.80","0.81"
"7090","0.02","0.73","0.74","0.79"
"7095","0.05","0.77","0.78","0.79"
"7100","0.20","0.80","0.92","0.82"
"7105","0.24","0.78","0.79","0.94"
"7110","0.03","0.69","0.70","0.71"
"7115","0.12","0.63","0.64","0.65"
"7120","0.04","0.72","0.73","0.87"
"7125","0.06","0.76","0.99","0.78"
"7130","0.08","0.77","0.78","0.79"
"7135","0.53","0.76","0.77","1.01"
"7140","0.52","0.75","0.76","0.77"
"7145","0.04","0.71","0.72","0.73"
"7150","0.04","0.77","0.87","0.95"
"7155","0.05","0.75","0.76","0.77"
"7160","0.49","0.72","0.73","0.74"
"7165","0.43","0.66","0.67","0.69"
"7170","0.04","0.69","0.70","0.71"
"7175","0.14","0.64","0.70","0.66"
"7180","0.74","0.72","0.73","0.81"
"7185","0.47","0.70","0.71","0.72"
"7190","0.02","0.74","0.75","0.76"
"7195","0.02","0.75","0.76","0.98"
