"INDEX(MINUTES)","TOTAL RESOURCE","STDVM","LRMMT","IQRMT","IQRMC"
"0","1097","201","96","103","108"
"5","1112","202","97","104","109"
"10","1018","189","87","94","99"
"15","1140","311","101","108","113"
"20","1149","313","100","107","112"
"25","1166","318","104","111","116"
"30","1251","341","112","119","124"
"35","1188","152","106","113","118"
"40","918","140","78","85","90"
"45","1051","159","93","100","105"
"50","1132","168","99","106","111"
"55","1013","153","88","95","100"
"60","1053","158","92","99","104"
"65","1153","172","102","109","114"
"70","1045","156","89","96","101"
"75","1102","163","94","101","106"
"80","1005","151","85","92","97"
"85","1107","164","94","101","106"
"90","1325","193","117","124","129"
"95","1135","167","96","103","108"
"100","969","147","79","90","95"
"105","1153","172","102","109","114"
"110","1086","163","95","102","107"
"115","1016","153","74","95","100"
"120","915","166","78","85","90"
"125","970","176","85","92","97"
"130","1020","153","67","95","100"
"135","1084","141","95","102","107"
"140","1045","137","91","98","103"
"145","1093","142","86","104","109"
"150","1100","144","98","105","110"
"155","1061","138","92","99","104"
"160","1076","141","80","102","107"
"165","1070","143","97","104","109"
"170","1090","140","95","102","107"
"175","1101","143","85","104","109"
"180","1084","140","94","101","106"
"185","1053","158","92","99","104"
"190","1054","190","77","99","104"
"195","1117","201","99","106","111"
"200","1052","158","91","98","103"
"205","1106","143","72","105","110"
"210","1169","150","104","111","116"
"215","1151","148","102","109","114"
"220","1029","134","80","96","101"
"225","1041","157","92","99","104"
"230","1044","188","90","97","102"
"235","1047","189","77","99","104"
"240","1134","169","99","106","111"
"245","1133","148","102","109","114"
"250","1138","144","83","105","110"
"255","1106","143","98","105","110"
"260","1085","140","95","102","107"
"265","1091","163","64","102","107"
"270","1161","173","104","111","116"
"275","1144","170","101","108","113"
"280","1053","158","62","98","103"
"285","1011","182","87","94","99"
"290","1110","199","96","103","108"
"295","1051","189","63","99","104"
"300","1082","195","94","101","106"
"305","1050","159","93","100","105"
"310","1016","133","86","95","100"
"315","1063","160","94","101","106"
"320","1018","154","88","95","100"
"325","1025","155","77","97","102"
"330","1199","178","108","115","120"
"335","1190","176","104","111","116"
"340","1069","160","78","99","104"
"345","1037","156","91","98","103"
"350","1043","188","90","97","102"
"355","1045","188","83","98","103"
"360","1004","181","87","94","99"
"365","1016","183","88","95","100"
"370","1141","169","80","107","112"
"375","974","130","85","92","97"
"380","1112","143","98","105","110"
"385","1052","139","81","100","105"
"390","1047","158","92","99","104"
"395","1043","157","90","97","102"
"400","1034","155","58","96","101"
"405","1008","153","88","95","100"
"410","1043","188","91","98","103"
"415","1073","193","79","101","106"
"420","1071","193","93","100","105"
"425","1078","194","94","101","106"
"430","1091","163","60","102","107"
"435","1089","144","98","105","110"
"440","1050","159","93","100","105"
"445","1065","192","71","100","105"
"450","1332","238","121","128","133"
"455","1291","189","114","121","126"
"460","1137","145","78","106","111"
"465","1114","169","102","109","114"
"470","1124","202","98","105","110"
"475","1175","211","67","111","116"
"480","1093","164","96","103","108"
"485","1178","151","105","112","117"
"490","1083","162","82","101","106"
"495","1091","197","97","104","109"
"500","1083","195","95","102","107"
"505","1169","175","86","112","117"
"510","1390","174","128","135","140"
"515","1224","185","116","123","128"
"520","1087","195","78","102","107"
"525","999","181","87","94","99"
"530","1046","157","91","98","103"
"535","1071","143","79","104","109"
"540","1088","140","95","102","107"
"545","1119","145","99","106","111"
"550","1121","143","69","104","109"
"555","1115","146","100","107","112"
"560","1152","147","101","108","113"
"565","1189","152","76","113","118"
"570","1345","167","122","129","134"
"575","1128","145","99","106","111"
"580","1037","156","74","97","102"
"585","1021","184","89","96","101"
"590","1059","191","93","100","105"
"595","1066","160","68","101","106"
"600","1086","141","96","103","108"
"605","1115","146","101","108","113"
"610","1164","153","87","114","119"
"615","1134","146","100","107","112"
"620","1091","163","95","102","107"
"625","1108","200","82","105","110"
"630","1368","245","126","133","138"
"635","1228","220","110","117","122"
"640","930","169","75","87","92"
"645","1139","171","103","110","115"
"650","1173","154","108","115","120"
"655","1151","148","92","110","115"
"660","1150","146","101","108","113"
"665","1050","138","92","99","104"
"670","953","145","70","89","94"
"675","975","149","86","93","98"
"680","1133","171","104","111","116"
"685","1112","166","79","104","109"
"690","1334","196","120","127","132"
"695","1150","171","101","108","113"
"700","939","143","50","87","92"
"705","1103","165","97","104","109"
"710","1086","163","95","102","107"
"715","1137","170","85","108","113"
"720","982","148","84","91","96"
"725","994","152","88","95","100"
"730","1047","157","70","98","103"
"735","1047","157","91","98","103"
"740","1127","168","99","106","111"
"745","1051","159","59","101","106"
"750","1419","207","128","135","140"
"755","1175","174","104","111","116"
"760","1136","169","87","107","112"
"765","1056","159","93","100","105"
"770","1014","153","88","95","100"
"775","1093","163","71","102","107"
"780","1006","152","88","95","100"
"785","1105","165","97","104","109"
"790","1014","153","64","95","100"
"795","1075","162","95","102","107"
"800","1152","171","101","108","113"
"805","1023","155","74","96","101"
"810","1337","196","120","127","132"
"815","1132","170","102","109","114"
"820","1133","169","77","108","113"
"825","993","179","85","92","97"
"830","1051","190","92","99","104"
"835","1019","153","76","95","100"
"840","1082","140","94","101","106"
"845","1070","139","93","100","105"
"850","1100","143","83","104","109"
"855","1152","149","103","110","115"
"860","1031","135","89","96","101"
"865","1096","142","70","103","108"
"870","1240","157","111","118","123"
"875","1235","182","110","117","122"
"880","1164","174","79","111","116"
"885","1176","176","107","114","119"
"890","1209","180","110","117","122"
"895","1127","168","82","106","111"
"900","1042","158","93","100","105"
"905","1075","162","96","103","108"
"910","1070","193","81","102","107"
"915","1130","203","101","108","113"
"920","1064","160","93","100","105"
"925","1123","149","96","110","115"
"930","1342","168","122","129","134"
"935","1152","147","101","108","113"
"940","1031","155","81","96","101"
"945","1033","187","91","98","103"
"950","1086","196","95","102","107"
"955","1099","165","61","104","109"
"960","1042","136","91","98","103"
"965","967","147","84","91","96"
"970","1136","169","71","106","111"
"975","1101","165","97","104","109"
"980","1061","159","93","100","105"
"985","1123","171","94","113","118"
"990","1108","167","99","106","111"
"995","1274","192","123","130","135"
"1000","1147","207","85","110","115"
"1005","1027","185","89","96","101"
"1010","1043","156","90","97","102"
"1015","1157","149","85","110","115"
"1020","1025","136","90","97","102"
"1025","1089","142","96","103","108"
"1030","1092","163","81","102","107"
"1035","983","149","86","93","98"
"1040","938","143","80","87","92"
"1045","990","150","67","93","98"
"1050","1266","227","114","121","126"
"1055","1305","233","117","124","129"
"1060","1124","202","89","106","111"
"1065","1196","215","107","114","119"
"1070","1112","166","97","104","109"
"1075","1070","141","83","102","107"
"1080","1072","161","93","100","105"
"1085","1106","199","96","103","108"
"1090","1072","194","84","103","108"
"1095","1078","195","97","104","109"
"1100","1072","193","93","100","105"
"1105","1106","165","73","103","108"
"1110","1257","159","113","120","125"
"1115","1166","173","103","110","115"
"1120","1073","194","75","102","107"
"1125","1068","193","94","101","106"
"1130","1087","162","95","102","107"
"1135","1063","139","55","101","106"
"1140","1079","162","96","103","108"
"1145","1103","199","99","106","111"
"1150","1129","204","92","112","117"
"1155","1087","196","97","104","109"
"1160","1053","190","92","99","104"
"1165","1064","160","71","100","105"
"1170","1360","169","123","130","135"
"1175","1151","171","101","108","113"
"1180","1011","152","56","94","99"
"1185","1011","152","87","94","99"
"1190","1045","157","91","98","103"
"1195","1082","162","73","102","107"
"1200","1105","165","97","104","109"
"1205","1188","178","108","115","120"
"1210","1080","162","72","102","107"
"1215","1131","169","100","107","112"
"1220","1062","159","92","99","104"
"1225","1150","171","62","108","113"
"1230","1263","187","114","121","126"
"1235","1188","177","106","113","118"
"1240","1060","191","66","99","104"
"1245","897","163","77","84","89"
"1250","960","146","83","90","95"
"1255","1015","134","57","95","100"
"1260","1091","141","95","102","107"
"1265","1091","142","97","104","109"
"1270","1006","133","59","94","99"
"1275","1113","143","98","105","110"
"1280","1102","142","96","103","108"
"1285","1125","146","76","107","112"
"1290","1340","167","121","128","133"
"1295","1127","146","100","107","112"
"1300","973","130","70","91","96"
"1305","1094","164","97","104","109"
"1310","904","138","77","84","89"
"1315","1159","173","98","111","116"
"1320","1086","162","95","102","107"
"1325","1105","165","97","104","109"
"1330","994","150","78","93","98"
"1335","1020","154","88","95","100"
"1340","1105","167","100","107","112"
"1345","1123","170","87","110","115"
"1350","1171","176","107","114","119"
"1355","1200","178","108","115","120"
"1360","1073","161","80","100","105"
"1365","1095","163","95","102","107"
"1370","1111","165","97","104","109"
"1375","1028","157","73","99","104"
"1380","1010","153","88","95","100"
"1385","1148","173","106","113","118"
"1390","1084","162","74","101","106"
"1395","1148","170","101","108","113"
"1400","1095","164","97","104","109"
"1405","1144","171","88","109","114"
"1410","1202","179","108","115","120"
"1415","1159","172","102","109","114"
"1420","945","144","81","89","94"
"1425","1031","156","91","98","103"
"1430","934","169","80","87","92"
"1435","947","172","57","90","95"
"1440","1042","188","91","98","103"
"1445","1009","182","85","92","97"
"1450","1067","161","86","101","106"
"1455","1098","141","95","102","107"
"1460","1019","133","88","95","100"
"1465","1026","134","70","96","101"
"1470","1260","159","113","120","125"
"1475","1121","144","98","105","110"
"1480","1035","135","87","97","102"
"1485","1151","148","102","109","114"
"1490","1093","163","95","102","107"
"1495","1036","187","70","99","104"
"1500","1109","165","97","104","109"
"1505","1098","143","97","104","109"
"1510","1107","165","90","103","108"
"1515","1015","183","89","96","101"
"1520","1076","194","94","101","106"
"1525","1037","154","78","93","98"
"1530","1216","150","104","111","116"
"1535","1069","135","89","96","101"
"1540","1044","134","63","95","100"
"1545","1032","134","88","95","100"
"1550","1119","166","97","104","109"
"1555","1019","184","73","95","100"
"1560","958","145","82","89","94"
"1565","1142","146","100","107","112"
"1570","1103","301","82","104","109"
"1575","1078","141","95","102","107"
"1580","978","148","84","91","96"
"1585","995","150","56","93","98"
"1590","1230","182","111","118","123"
"1595","1097","164","97","104","109"
"1600","980","148","55","91","96"
"1605","974","147","84","91","96"
"1610","1045","136","90","97","102"
"1615","1060","159","64","99","104"
"1620","1014","153","88","95","100"
"1625","1038","156","90","97","102"
"1630","1012","153","55","95","100"
"1635","1067","140","94","101","106"
"1640","1058","158","91","98","103"
"1645","1104","165","70","105","110"
"1650","1243","184","111","118","123"
"1655","1099","165","98","105","110"
"1660","1010","182","61","94","99"
"1665","1057","159","93","100","105"
"1670","1100","141","96","103","108"
"1675","1083","296","82","103","108"
"1680","1044","136","90","97","102"
"1685","1154","172","103","110","115"
"1690","1170","173","78","110","115"
"1695","1074","161","95","102","107"
"1700","1017","153","87","94","99"
"1705","981","130","48","92","97"
"1710","1299","163","117","124","129"
"1715","1208","153","108","115","120"
"1720","990","150","79","93","98"
"1725","1184","213","106","113","118"
"1730","1237","222","114","121","126"
"1735","1237","183","90","119","124"
"1740","1016","133","88","95","100"
"1745","1106","302","99","106","111"
"1750","1129","145","79","106","111"
"1755","997","151","87","94","99"
"1760","955","145","82","89","94"
"1765","1207","179","95","115","120"
"1770","1255","186","114","121","126"
"1775","1204","178","106","113","118"
"1780","1007","152","58","94","99"
"1785","1035","156","91","98","103"
"1790","1010","182","87","94","99"
"1795","996","151","74","93","98"
"1800","944","126","81","88","93"
"1805","1058","289","93","100","105"
"1810","1069","292","69","100","105"
"1815","963","264","83","90","95"
"1820","979","268","84","91","96"
"1825","1185","152","71","113","118"
"1830","1207","179","108","115","120"
"1835","1287","189","115","122","127"
"1840","1054","158","71","98","103"
"1845","922","141","78","85","90"
"1850","989","130","85","92","97"
"1855","1136","310","74","106","111"
"1860","1071","140","94","101","106"
"1865","1212","179","108","115","120"
"1870","1088","163","72","102","107"
"1875","1075","162","95","102","107"
"1880","1111","165","97","104","109"
"1885","975","131","75","92","97"
"1890","1303","355","117","124","129"
"1895","1183","149","103","110","115"
"1900","1003","151","67","94","99"
"1905","1101","164","96","103","108"
"1910","1113","168","102","109","114"
"1915","1083","162","87","101","106"
"1920","1047","158","91","98","103"
"1925","1302","191","117","124","129"
"1930","1084","195","71","101","106"
"1935","966","175","83","90","95"
"1940","1050","157","91","98","103"
"1945","975","131","59","92","97"
"1950","1365","169","124","131","136"
"1955","1293","161","115","122","127"
"1960","1107","142","76","103","108"
"1965","1147","171","102","109","114"
"1970","971","129","84","91","96"
"1975","1065","291","89","103","108"
"1980","1015","134","89","96","101"
"1985","1122","168","99","106","111"
"1990","1166","177","93","117","122"
"1995","1386","205","129","136","141"
"2000","1283","189","115","122","127"
"2005","1207","217","93","117","122"
"2010","1393","249","127","134","139"
"2015","1369","244","122","129","134"
"2020","1036","187","69","97","102"
"2025","1012","153","88","95","100"
"2030","966","128","83","90","95"
"2035","1082","296","79","104","109"
"2040","1046","286","91","98","103"
"2045","1187","324","105","112","117"
"2050","1137","311","71","109","114"
"2055","979","130","84","91","96"
"2060","1005","151","86","93","98"
"2065","1064","159","81","99","104"
"2070","1293","190","116","123","128"
"2075","1237","182","108","115","120"
"2080","985","149","64","92","97"
"2085","1113","168","102","109","114"
"2090","1159","171","100","107","112"
"2095","1074","163","79","104","109"
"2100","1254","186","114","121","126"
"2105","1048","159","94","101","106"
"2110","1225","219","95","115","120"
"2115","1113","200","96","103","108"
"2120","1113","165","96","103","108"
"2125","1204","153","81","114","119"
"2130","1142","148","102","109","114"
"2135","1292","161","115","122","127"
"2140","1003","132","66","94","99"
"2145","1064","160","93","100","105"
"2150","975","148","84","91","96"
"2155","1150","172","82","111","116"
"2160","1190","214","106","113","118"
"2165","1145","172","104","111","116"
"2170","1106","142","77","103","108"
"2175","1070","161","94","101","106"
"2180","1161","209","104","111","116"
"2185","1371","245","104","131","136"
"2190","1425","209","132","139","144"
"2195","1308","167","122","129","134"
"2200","1268","189","90","125","130"
"2205","1303","233","118","125","130"
"2210","1162","208","101","108","113"
"2215","1184","177","81","114","119"
"2220","1187","150","105","112","117"
"2225","1201","328","106","113","118"
"2230","1014","133","68","94","99"
"2235","1213","179","107","114","119"
"2240","1107","165","96","103","108"
"2245","985","149","76","92","97"
"2250","1406","205","128","135","140"
"2255","1312","192","116","123","128"
"2260","1033","155","59","96","101"
"2265","959","145","82","89","94"
"2270","1079","195","96","103","108"
"2275","1153","171","82","109","114"
"2280","1277","160","114","121","126"
"2285","1127","308","99","106","111"
"2290","1068","139","67","100","105"
"2295","1071","161","94","101","106"
"2300","1119","167","98","105","110"
"2305","1188","176","82","112","117"
"2310","1185","177","106","113","118"
"2315","1460","260","132","139","144"
"2320","1129","203","76","105","110"
"2325","1157","171","101","108","113"
"2330","1055","137","91","98","103"
"2335","930","142","77","86","91"
"2340","992","180","88","95","100"
"2345","1122","169","101","108","113"
"2350","1165","150","93","111","116"
"2355","1153","315","103","110","115"
"2360","1081","142","96","103","108"
"2365","1157","172","83","109","114"
"2370","1303","194","121","128","133"
"2375","1194","177","106","113","118"
"2380","942","145","80","90","95"
"2385","1083","142","96","103","108"
"2390","1038","284","90","97","102"
"2395","944","182","54","88","93"
"2400","1000","273","86","93","98"
"2405","1133","207","100","107","112"
"2410","979","268","63","91","96"
"2415","1009","188","87","94","99"
"2420","1016","278","87","94","99"
"2425","1044","194","67","97","102"
"2430","1191","325","107","114","119"
"2435","1345","366","119","126","131"
"2440","1100","300","79","103","108"
"2445","1069","200","95","102","107"
"2450","1240","338","111","118","123"
"2455","1271","221","73","119","124"
"2460","1157","316","101","108","113"
"2465","1049","197","93","100","105"
"2470","1173","320","87","112","117"
"2475","1181","217","107","114","119"
"2480","1223","333","107","114","119"
"2485","1282","227","84","123","128"
"2490","1336","364","121","128","133"
"2495","1323","361","121","128","133"
"2500","1151","314","93","108","113"
"2505","1175","212","105","112","117"
"2510","1102","301","97","104","109"
"2515","1149","206","98","107","112"
"2520","1013","277","87","94","99"
"2525","982","185","84","91","96"
"2530","964","264","58","90","95"
"2535","1094","200","96","103","108"
"2540","929","254","79","86","91"
"2545","986","186","72","92","97"
"2550","1150","314","103","110","115"
"2555","1166","318","103","110","115"
"2560","1026","280","56","96","101"
"2565","983","188","86","93","98"
"2570","991","271","85","92","97"
"2575","878","172","46","81","86"
"2580","1082","295","94","101","106"
"2585","1027","191","89","96","101"
"2590","1093","298","63","102","107"
"2595","1147","219","107","114","119"
"2600","1217","333","113","120","125"
"2605","1304","232","93","126","131"
"2610","1426","389","134","141","146"
"2615","1329","362","120","127","132"
"2620","1072","293","66","103","108"
"2625","1117","201","97","104","109"
"2630","1003","274","87","94","99"
"2635","986","189","72","93","98"
"2640","946","259","81","88","93"
"2645","1095","203","97","104","109"
"2650","979","268","71","91","96"
"2655","1287","227","115","122","127"
"2660","1084","296","94","101","106"
"2665","1115","205","78","106","111"
"2670","1225","334","110","117","122"
"2675","1292","352","115","122","127"
"2680","1066","291","73","99","104"
"2685","1049","287","90","97","102"
"2690","1018","133","88","95","100"
"2695","1213","179","80","114","119"
"2700","1186","177","106","113","118"
"2705","1380","202","124","131","136"
"2710","1144","169","92","106","111"
"2715","1078","194","93","100","105"
"2720","1007","182","86","93","98"
"2725","946","144","57","88","93"
"2730","1360","168","122","129","134"
"2735","1286","159","113","120","125"
"2740","1056","136","65","98","103"
"2745","1032","136","91","98","103"
"2750","932","141","79","86","91"
"2755","965","129","51","91","96"
"2760","1042","156","90","97","102"
"2765","991","149","85","92","97"
"2770","1035","156","74","97","102"
"2775","905","138","77","84","89"
"2780","1151","170","100","107","112"
"2785","1127","167","76","105","110"
"2790","1199","178","107","114","119"
"2795","1341","195","118","125","130"
"2800","1083","164","64","105","110"
"2805","1251","184","111","118","123"
"2810","1112","165","96","103","108"
"2815","1185","176","72","112","117"
"2820","1060","158","91","98","103"
"2825","1065","192","92","99","104"
"2830","1164","209","83","111","116"
"2835","1223","219","108","115","120"
"2840","1097","197","95","102","107"
"2845","1180","176","76","112","117"
"2850","1277","160","114","121","126"
"2855","1346","197","120","127","132"
"2860","1037","155","63","96","101"
"2865","1008","153","88","95","100"
"2870","998","180","85","92","97"
"2875","1008","151","73","93","98"
"2880","1060","137","91","98","103"
"2885","1104","141","95","102","107"
"2890","1136","146","91","107","112"
"2895","1192","154","108","115","120"
"2900","1181","150","104","111","116"
"2905","1176","152","92","114","119"
"2910","1394","172","126","133","138"
"2915","1249","184","111","118","123"
"2920","1136","203","82","105","110"
"2925","1125","202","97","104","109"
"2930","1094","162","94","101","106"
"2935","1087","142","75","103","108"
"2940","1063","159","93","100","105"
"2945","1144","205","101","108","113"
"2950","1058","190","87","98","103"
"2955","1127","167","97","104","109"
"2960","1088","139","94","101","106"
"2965","1095","163","69","101","106"
"2970","1315","235","117","124","129"
"2975","1193","213","103","110","115"
"2980","1056","157","78","97","102"
"2985","1115","143","98","105","110"
"2990","1085","161","92","99","104"
"2995","1058","190","78","98","103"
"3000","1058","190","91","98","103"
"3005","1075","161","94","101","106"
"3010","1082","139","79","100","105"
"3015","1120","144","98","105","110"
"3020","1075","136","90","97","102"
"3025","1095","139","82","100","105"
"3030","1172","173","102","109","114"
"3035","1202","176","102","109","114"
"3040","1037","155","70","95","100"
"3045","1104","164","95","102","107"
"3050","1064","158","90","97","102"
"3055","1072","159","67","98","103"
"3060","1057","157","89","96","101"
"3065","1133","168","98","105","110"
"3070","1092","162","69","100","105"
"3075","1138","169","99","106","111"
"3080","1047","155","88","95","100"
"3085","1060","159","80","99","104"
"3090","1329","194","117","124","129"
"3095","1206","177","104","111","116"
"3100","1049","155","72","94","99"
"3105","1035","154","86","93","98"
"3110","1036","186","86","93","98"
"3115","1052","189","66","96","101"
"3120","1095","197","95","102","107"
"3125","1379","247","128","135","140"
"3130","1039","156","72","97","102"
"3135","1228","155","109","116","121"
"3140","1165","171","99","106","111"
"3145","1012","182","55","92","97"
"3150","1111","199","96","103","108"
"3155","1260","224","108","115","120"
"3160","1101","197","85","100","105"
"3165","1019","152","85","92","97"
"3170","976","127","81","88","93"
"3175","1003","130","66","92","97"
"3180","1079","137","91","98","103"
"3185","1013","131","86","93","98"
"3190","1069","136","72","98","103"
"3195","988","129","83","90","95"
"3200","1017","131","85","92","97"
"3205","1126","142","68","103","108"
"3210","1224","152","107","114","119"
"3215","1394","168","122","129","134"
"3220","972","126","60","87","92"
"3225","963","127","81","88","93"
"3230","988","127","82","89","94"
"3235","983","128","64","89","94"
"3240","990","128","82","89","94"
"3245","1097","138","93","100","105"
"3250","1099","139","58","100","105"
"3255","1004","131","85","92","97"
"3260","940","123","77","84","89"
"3265","1041","135","71","96","101"
"3270","1106","141","95","102","107"
"3275","1319","159","114","121","126"
"3280","954","125","68","86","91"
"3285","1109","141","96","103","108"
"3290","1095","139","93","100","105"
"3295","1117","143","74","105","110"
"3300","1092","138","92","99","104"
"3305","1029","133","87","94","99"
"3310","1073","134","73","96","101"
"3315","1006","135","89","96","101"
"3320","1207","149","103","110","115"
"3325","1125","147","97","108","113"
"3330","1274","159","113","120","125"
"3335","1280","158","112","119","124"
"3340","1022","153","74","93","98"
"3345","1067","191","89","96","101"
"3350","1062","191","91","98","103"
"3355","1013","182","63","93","98"
"3360","933","169","80","87","92"
"3365","1121","168","100","107","112"
"3370","1138","148","74","109","114"
"3375","1188","176","104","111","116"
"3380","1190","213","104","111","116"
"3385","1004","181","74","94","99"
"3390","1333","196","121","128","133"
"3395","1358","200","125","132","137"
"3400","1272","191","87","127","132"
"3405","1108","142","96","103","108"
"3410","1200","180","111","118","123"
"3415","1289","231","106","123","128"
"3420","1075","194","95","102","107"
"3425","1227","182","111","118","123"
"3430","1306","163","97","124","129"
"3435","1142","169","99","106","111"
"3440","989","179","87","94","99"
"3445","1162","209","89","113","118"
"3450","1328","196","121","128","133"
"3455","1447","210","130","137","142"
"3460","1177","174","86","110","115"
"3465","1081","139","93","100","105"
"3470","1148","170","100","107","112"
"3475","1226","220","89","119","124"
"3480","1075","193","93","100","105"
"3485","1117","168","100","107","112"
"3490","987","133","77","94","99"
"3495","998","152","88","95","100"
"3500","966","147","83","90","95"
"3505","1060","159","65","99","104"
"3510","988","150","87","94","99"
"3515","1202","177","105","112","117"
"3520","1059","159","64","99","104"
"3525","992","151","87","94","99"
"3530","971","147","83","90","95"
"3535","940","143","67","87","92"
"3540","964","145","81","88","93"
"3545","1037","155","88","95","100"
"3550","1042","156","76","97","102"
"3555","1213","180","108","115","120"
"3560","1125","167","98","105","110"
"3565","1088","165","83","106","111"
"3570","1249","186","114","121","126"
"3575","1310","234","117","124","129"
"3580","950","172","74","88","93"
"3585","1007","151","86","93","98"
"3590","1071","139","93","100","105"
"3595","1154","176","101","116","121"
"3600","1074","161","94","101","106"
"3605","1065","161","94","101","106"
