"INDEX(MINUTES)","TOTAL RESOURCE","STDVM","LRMMT","IQRMT","IQRMC"
"3610","1159","172","94","110","115"
"3615","1252","224","113","120","125"
"3620","1098","197","96","103","108"
"3625","1093","164","81","103","108"
"3630","1221","156","110","117","122"
"3635","1243","184","111","118","123"
"3640","1046","189","62","98","103"
"3645","1046","189","91","98","103"
"3650","1094","163","96","103","108"
"3655","1080","140","60","101","106"
"3660","997","151","87","94","99"
"3665","1271","228","115","122","127"
"3670","1231","220","90","117","122"
"3675","1106","199","97","104","109"
"3680","1212","217","106","113","118"
"3685","1260","185","83","118","123"
"3690","1176","149","103","110","115"
"3695","1511","217","134","141","146"
"3700","1280","228","94","120","125"
"3705","1119","201","98","105","110"
"3710","1097","164","97","104","109"
"3715","1209","153","70","114","119"
"3720","1200","177","106","113","118"
"3725","1246","223","111","118","123"
"3730","980","177","66","92","97"
"3735","1044","158","93","100","105"
"3740","1126","144","99","106","111"
"3745","1089","163","63","102","107"
"3750","1116","201","100","107","112"
"3755","1236","221","109","116","121"
"3760","1067","160","54","100","105"
"3765","1054","137","91","98","103"
"3770","1169","176","108","115","120"
"3775","1127","204","78","110","115"
"3780","1089","197","100","107","112"
"3785","1103","166","98","105","110"
"3790","1309","162","94","123","128"
"3795","1182","176","106","113","118"
"3800","1215","218","107","114","119"
"3805","1234","221","88","116","121"
"3810","1087","164","97","104","109"
"3815","1259","159","113","120","125"
"3820","1018","154","60","95","100"
"3825","993","180","87","94","99"
"3830","1062","191","93","100","105"
"3835","1125","169","82","108","113"
"3840","1048","138","92","99","104"
"3845","1259","186","114","121","126"
"3850","1191","213","103","111","116"
"3855","1116","200","97","104","109"
"3860","1064","159","92","99","104"
"3865","1144","151","85","113","118"
"3870","1341","167","122","129","134"
"3875","1367","168","123","130","135"
"3880","1061","159","80","99","104"
"3885","1065","193","96","103","108"
"3890","1107","199","98","105","110"
"3895","1040","188","64","99","104"
"3900","976","177","84","91","96"
"3905","1247","184","111","118","123"
"3910","1064","139","85","100","105"
"3915","1058","159","93","100","105"
"3920","1005","182","87","94","99"
"3925","990","179","80","93","98"
"3930","1034","157","92","99","104"
"3935","1275","188","115","122","127"
"3940","1186","175","92","111","116"
"3945","1068","139","94","101","106"
"3950","1031","155","89","96","101"
"3955","1210","217","92","114","119"
"3960","1173","210","102","109","114"
"3965","994","150","86","93","98"
"3970","1010","133","74","95","100"
"3975","1094","165","98","105","110"
"3980","1150","176","110","117","122"
"3985","1293","189","99","122","127"
"3990","1237","183","110","117","122"
"3995","1389","247","125","132","137"
"4000","1116","200","83","104","109"
"4005","1206","178","106","113","118"
"4010","1135","145","99","106","111"
"4015","1185","175","81","112","117"
"4020","1085","195","95","102","107"
"4025","1110","199","97","104","109"
"4030","1061","159","76","99","104"
"4035","1028","137","91","98","103"
"4040","980","131","85","92","97"
"4045","1097","142","73","104","109"
"4050","1189","177","107","114","119"
"4055","1378","201","123","130","135"
"4060","1146","170","75","108","113"
"4065","1118","167","99","106","111"
"4070","1306","234","121","128","133"
"4075","1166","209","66","110","115"
"4080","1122","167","98","105","110"
"4085","1132","148","103","110","115"
"4090","1092","164","88","104","109"
"4095","1033","187","91","98","103"
"4100","1084","195","95","102","107"
"4105","1090","164","74","104","109"
"4110","1286","163","117","124","129"
"4115","1528","220","137","144","149"
"4120","1161","208","89","109","114"
"4125","1033","186","90","97","102"
"4130","1086","162","95","102","107"
"4135","1196","152","73","113","118"
"4140","1110","165","97","104","109"
"4145","1107","166","98","105","110"
"4150","1161","172","82","109","114"
"4155","1004","152","87","94","99"
"4160","1028","185","89","96","101"
"4165","1168","210","94","112","117"
"4170","1112","200","100","107","112"
"4175","1337","239","120","127","132"
"4180","1150","171","73","108","113"
"4185","995","132","86","93","98"
"4190","896","137","76","83","88"
"4195","1075","193","64","100","105"
"4200","1034","187","91","98","103"
"4205","1076","194","95","102","107"
"4210","1156","208","90","110","115"
"4215","1152","172","103","110","115"
"4220","1074","139","94","101","106"
"4225","1012","153","59","95","100"
"4230","1228","220","111","118","123"
"4235","1338","238","119","126","131"
"4240","1001","151","68","94","99"
"4245","1108","144","98","105","110"
"4250","1113","166","97","104","109"
"4255","1126","203","85","108","113"
"4260","1109","199","97","104","109"
"4265","1098","165","98","105","110"
"4270","1101","142","88","104","109"
"4275","1074","162","95","102","107"
"4280","1045","188","91","98","103"
"4285","1042","189","79","100","105"
"4290","1110","167","100","107","112"
"4295","1241","157","111","118","123"
"4300","1024","155","73","96","101"
"4305","1052","190","93","100","105"
"4310","995","180","88","95","100"
"4315","1242","184","94","119","124"
"4320","1175","149","103","110","115"
"4325","1133","147","101","108","113"
"4330","1088","141","62","103","108"
"4335","1000","135","90","97","102"
"4340","1372","168","122","129","134"
"4345","1060","140","79","101","106"
"4350","1035","137","92","99","104"
"4355","1257","156","111","118","123"
"4360","1053","137","78","98","103"
"4365","979","129","83","90","95"
"4370","989","130","85","92","97"
"4375","1150","148","81","109","114"
"4380","1120","144","98","105","110"
"4385","1235","156","111","118","123"
"4390","1049","137","73","99","104"
"4395","1115","143","98","105","110"
"4400","1110","143","97","104","109"
"4405","1089","139","83","100","105"
"4410","1177","148","102","109","114"
"4415","1320","160","114","121","126"
"4420","1046","137","67","98","103"
"4425","1043","138","92","99","104"
"4430","976","130","84","91","96"
"4435","959","130","72","91","96"
"4440","930","125","80","87","92"
"4445","1190","152","106","113","118"
"4450","999","132","61","94","99"
"4455","1140","146","100","107","112"
"4460","971","129","84","91","96"
"4465","1133","147","84","108","113"
"4470","1062","140","95","102","107"
"4475","1322","163","117","124","129"
"4480","1023","135","77","96","101"
"4485","1117","145","99","106","111"
"4490","1036","136","90","97","102"
"4495","1051","139","73","100","105"
"4500","1060","138","92","99","104"
"4505","1074","141","95","102","107"
"4510","985","131","58","92","97"
"4515","1142","148","102","109","114"
"4520","981","131","85","92","97"
"4525","983","131","54","92","97"
"4530","1105","144","98","105","110"
"4535","1204","152","106","113","118"
"4540","1162","148","77","109","114"
"4545","1119","145","99","106","111"
"4550","1132","168","99","106","111"
"4555","1013","183","72","96","101"
"4560","970","175","83","90","95"
"4565","1149","207","104","111","116"
"4570","1086","195","82","101","106"
"4575","1087","162","95","102","107"
"4580","1038","136","90","97","102"
"4585","1196","153","87","114","119"
"4590","1263","159","114","121","126"
"4595","1352","166","120","127","132"
"4600","1095","164","76","104","109"
"4605","1101","166","100","107","112"
"4610","1162","172","102","109","114"
"4615","1204","178","82","113","118"
"4620","948","172","82","89","94"
"4625","1093","197","97","104","109"
"4630","1009","152","61","94","99"
"4635","1021","134","89","96","101"
"4640","964","129","83","90","95"
"4645","1101","144","76","105","110"
"4650","1136","148","102","109","114"
"4655","1354","168","122","129","134"
"4660","1168","149","86","110","115"
"4665","1153","147","102","109","114"
"4670","1166","152","107","114","119"
"4675","1245","161","95","123","128"
"4680","1113","143","97","104","109"
"4685","1104","165","97","104","109"
"4690","981","178","65","92","97"
"4695","1120","202","100","107","112"
"4700","1052","189","91","98","103"
"4705","1015","184","60","96","101"
"4710","1076","162","96","103","108"
"4715","1426","174","128","135","140"
"4720","1149","171","79","108","113"
"4725","1133","169","101","108","113"
"4730","1047","157","91","98","103"
"4735","1108","165","83","104","109"
"4740","1166","173","102","109","114"
"4745","1149","171","102","109","114"
"4750","1138","169","77","107","112"
"4755","1012","154","90","97","102"
"4760","1068","160","94","101","106"
"4765","1199","178","98","114","119"
"4770","1213","180","109","116","121"
"4775","1465","213","133","140","145"
"4780","1096","164","81","103","108"
"4785","980","149","85","92","97"
"4790","996","151","86","93","98"
"4795","1035","157","67","99","104"
"4800","1057","159","93","100","105"
"4805","1289","191","118","125","130"
"4810","1232","183","105","119","124"
"4815","1124","170","104","111","116"
"4820","1106","166","98","105","110"
"4825","1069","160","77","100","105"
"4830","1203","179","108","115","120"
"4835","1450","211","132","139","144"
"4840","1129","203","82","106","111"
"4845","1072","193","95","102","107"
"4850","1144","206","101","108","113"
"4855","1123","202","72","107","112"
"4860","959","147","85","92","97"
"4865","1091","142","97","104","109"
"4870","1144","146","87","108","113"
"4875","1124","146","101","108","113"
"4880","1134","145","99","106","111"
"4885","1037","137","66","98","103"
"4890","1103","144","98","105","110"
"4895","1321","165","119","126","131"
"4900","1173","155","80","116","121"
"4905","1247","158","112","119","124"
"4910","1074","140","94","101","106"
"4915","1111","145","85","106","111"
"4920","989","131","85","92","97"
"4925","1103","142","97","104","109"
"4930","1049","139","74","101","106"
"4935","1221","154","109","116","121"
"4940","1150","148","103","110","115"
"4945","1103","144","77","106","111"
"4950","1130","148","103","110","115"
"4955","1452","179","133","140","145"
"4960","1259","187","92","123","128"
"4965","1218","183","114","121","126"
"4970","1291","190","117","124","129"
"4975","1118","168","91","107","112"
"4980","1083","162","94","101","106"
"4985","1058","159","93","100","105"
"4990","1050","158","75","99","104"
"4995","1106","165","96","103","108"
"5000","1114","166","98","105","110"
"5005","1092","164","78","104","109"
"5010","1103","166","99","106","111"
"5015","1452","210","130","137","142"
"5020","1127","168","75","106","111"
"5025","1215","218","109","116","121"
"5030","1268","227","113","120","125"
"5035","1118","201","81","107","112"
"5040","1038","187","90","97","102"
"5045","1063","159","92","99","104"
"5050","972","130","69","91","96"
"5055","1112","145","99","106","111"
"5060","1050","138","92","99","104"
"5065","1080","140","79","101","106"
"5070","1199","154","108","115","120"
"5075","1462","177","132","139","144"
"5080","1135","145","71","106","111"
"5085","1191","152","107","114","119"
"5090","1019","134","88","95","100"
"5095","1144","146","76","108","113"
"5100","1077","140","94","101","106"
"5105","1199","151","105","112","117"
"5110","1012","133","72","95","100"
"5115","987","131","85","92","97"
"5120","1101","142","96","103","108"
"5125","1086","141","88","102","107"
"5130","1050","139","93","100","105"
"5135","1376","170","124","131","136"
"5140","1061","139","64","100","105"
"5145","1174","149","103","110","115"
"5150","1111","142","97","104","109"
"5155","1097","142","77","104","109"
"5160","1148","148","103","110","115"
"5165","1056","138","92","99","104"
"5170","1117","144","88","105","110"
"5175","1008","133","88","95","100"
"5180","1046","138","92","99","104"
"5185","1213","155","99","116","121"
"5190","1073","142","96","103","108"
"5195","1501","186","141","148","153"
"5200","1309","168","97","130","135"
"5205","1156","173","103","110","115"
"5210","1176","211","103","110","115"
"5215","1079","194","74","102","107"
"5220","1097","164","97","104","109"
"5225","1232","159","113","120","125"
"5230","1200","155","90","116","121"
"5235","1158","149","103","110","115"
"5240","1078","140","94","101","106"
"5245","1098","164","66","104","109"
"5250","1090","164","98","105","110"
"5255","1391","204","127","134","139"
"5260","1081","195","81","102","107"
"5265","1005","182","87","94","99"
"5270","1134","170","101","108","113"
"5275","1078","140","66","101","106"
"5280","1023","135","89","96","101"
"5285","1100","143","98","105","110"
"5290","1021","134","70","96","101"
"5295","993","132","86","93","98"
"5300","1024","135","89","96","101"
"5305","1229","158","86","119","124"
"5310","1187","154","108","115","120"
"5315","1287","162","116","123","128"
"5320","1044","137","74","98","103"
"5325","949","145","82","89","94"
"5330","960","146","83","90","95"
"5335","1167","174","78","111","116"
"5340","1123","167","99","106","111"
"5345","1134","169","99","106","111"
"5350","1156","172","85","110","115"
"5355","1194","177","106","113","118"
"5360","1092","196","96","103","108"
"5365","1070","193","64","102","107"
"5370","1191","177","107","114","119"
"5375","1341","166","120","127","132"
"5380","1114","166","78","105","110"
"5385","965","175","83","90","95"
"5390","977","177","84","91","96"
"5395","879","136","46","83","88"
"5400","856","118","73","80","85"
"5405","978","130","84","91","96"
"5410","1013","134","66","95","100"
"5415","1022","135","89","96","101"
"5420","1086","141","95","102","107"
"5425","1087","141","83","102","107"
"5430","1152","149","103","110","115"
"5435","1258","157","111","118","123"
"5440","1036","136","69","97","102"
"5445","1066","140","95","102","107"
"5450","955","127","82","89","94"
"5455","1081","142","87","103","108"
"5460","940","126","80","87","92"
"5465","1151","148","102","109","114"
"5470","1117","144","80","105","110"
"5475","1158","149","103","110","115"
"5480","1027","135","89","96","101"
"5485","1085","142","76","104","109"
"5490","1119","145","99","106","111"
"5495","1460","176","130","137","142"
"5500","1177","149","84","110","115"
"5505","1172","149","103","110","115"
"5510","1061","138","92","99","104"
"5515","1031","136","69","97","102"
"5520","963","135","90","97","102"
"5525","1086","147","101","108","113"
"5530","1168","152","85","114","119"
"5535","1180","151","105","112","117"
"5540","1201","178","106","113","118"
"5545","1078","195","74","103","108"
"5550","1032","187","92","99","104"
"5555","1338","239","121","128","133"
"5560","1052","189","87","98","103"
"5565","980","149","85","92","97"
"5570","1167","148","103","110","115"
"5575","1159","148","78","109","114"
"5580","1004","133","87","94","99"
"5585","930","125","80","87","92"
"5590","1080","140","65","101","106"
"5595","1130","146","100","107","112"
"5600","992","131","86","93","98"
"5605","1119","144","72","105","110"
"5610","1050","139","93","100","105"
"5615","1333","165","120","127","132"
"5620","1090","141","92","102","107"
"5625","1178","151","105","112","117"
"5630","1049","137","91","98","103"
"5635","1015","135","59","96","101"
"5640","938","126","81","88","93"
"5645","1013","133","87","94","99"
"5650","1121","144","93","105","110"
"5655","949","127","82","89","94"
"5660","1107","143","97","104","109"
"5665","1015","134","63","95","100"
"5670","1130","147","101","108","113"
"5675","1465","177","131","138","143"
"5680","1120","144","73","105","110"
"5685","1085","140","95","102","107"
"5690","1074","139","94","101","106"
"5695","1145","149","85","110","115"
"5700","1004","133","87","94","99"
"5705","1186","152","107","114","119"
"5710","1087","141","67","102","107"
"5715","1053","137","92","99","104"
"5720","1118","144","98","105","110"
"5725","1043","138","71","99","104"
"5730","1104","145","99","106","111"
"5735","1314","162","116","123","128"
"5740","1046","157","52","98","103"
"5745","960","146","83","90","95"
"5750","1034","156","90","97","102"
"5755","1060","160","73","102","107"
"5760","1271","187","113","120","125"
"5765","1111","165","96","103","108"
"5770","1153","170","86","107","112"
"5775","1181","175","104","111","116"
"5780","1131","168","98","105","110"
"5785","1049","158","75","100","105"
"5790","1106","166","98","105","110"
"5795","1470","212","131","138","143"
"5800","1131","168","75","105","110"
"5805","1025","185","89","96","101"
"5810","988","179","86","93","98"
"5815","1157","173","76","111","116"
"5820","1159","150","104","111","116"
"5825","1234","182","110","117","122"
"5830","1064","191","59","99","104"
"5835","1041","187","89","96","101"
"5840","1097","163","94","101","106"
"5845","1037","135","76","96","101"
"5850","1103","165","97","104","109"
"5855","1514","219","137","144","149"
"5860","1094","163","83","103","108"
"5865","1110","165","97","104","109"
"5870","1076","194","94","101","106"
"5875","1217","218","94","114","119"
"5880","1036","156","90","97","102"
"5885","1175","151","105","112","117"
"5890","1047","158","71","98","103"
"5895","1110","199","97","104","109"
"5900","1054","190","92","99","104"
"5905","1091","164","76","104","109"
"5910","999","134","89","96","101"
"5915","1378","201","124","131","136"
"5920","1075","161","81","101","106"
"5925","1115","167","99","106","111"
"5930","1003","152","87","94","99"
"5935","1002","181","69","94","99"
"5940","1148","206","101","108","113"
"5945","1105","165","97","104","109"
"5950","1099","142","79","103","108"
"5955","1009","134","88","95","100"
"5960","1029","135","90","97","102"
"5965","1137","151","92","112","117"
"5970","1285","168","122","129","134"
"5975","1440","173","127","134","139"
"5980","1088","141","72","102","107"
"5985","1182","176","105","112","117"
"5990","1035","187","90","97","102"
"5995","1035","156","79","98","103"
"6000","1033","136","90","97","102"
"6005","1187","177","107","114","119"
"6010","1068","159","66","99","104"
"6015","1020","154","88","95","100"
"6020","1159","172","102","109","114"
"6025","1105","168","95","108","113"
"6030","1086","164","97","104","109"
"6035","1446","209","129","136","141"
"6040","1021","184","79","96","101"
"6045","1086","195","95","102","107"
"6050","1020","154","88","95","100"
"6055","1118","145","80","107","112"
"6060","1048","138","92","99","104"
"6065","1125","147","101","108","113"
"6070","986","131","55","93","98"
"6075","1168","173","103","110","115"
"6080","1120","201","99","106","111"
"6085","1103","165","76","104","109"
"6090","1042","138","93","100","105"
"6095","1475","214","134","141","146"
"6100","1119","201","71","105","110"
"6105","1155","208","103","110","115"
"6110","1173","174","103","110","115"
"6115","1070","141","81","102","107"
"6120","985","149","85","92","97"
"6125","1075","194","94","101","106"
"6130","1102","198","64","103","108"
"6135","951","146","84","91","96"
"6140","1073","140","94","101","106"
"6145","1150","314","78","110","115"
"6150","1113","304","99","106","111"
"6155","1295","353","114","121","126"
"6160","1045","286","78","98","103"
"6165","1034","137","91","98","103"
"6170","977","148","85","92","97"
"6175","1111","167","66","106","111"
"6180","947","144","82","89","94"
"6185","995","152","88","95","100"
"6190","1243","183","78","117","122"
"6195","1078","161","94","101","106"
"6200","1029","155","90","97","102"
"6205","1135","170","82","109","114"
"6210","1212","180","110","117","122"
"6215","1405","204","125","132","137"
"6220","996","180","60","93","98"
"6225","1014","183","88","95","100"
"6230","1023","154","89","96","101"
"6235","1085","142","82","104","109"
"6240","1088","141","95","102","107"
"6245","1097","142","96","103","108"
"6250","1078","140","70","101","106"
"6255","1026","136","90","97","102"
"6260","1043","137","91","98","103"
"6265","1112","145","71","106","111"
"6270","1077","141","96","103","108"
"6275","1358","169","123","130","135"
"6280","989","132","61","93","98"
"6285","990","151","88","95","100"
"6290","1180","212","105","112","117"
"6295","1104","199","70","104","109"
"6300","1118","167","98","105","110"
"6305","1133","147","101","108","113"
"6310","986","131","57","92","97"
"6315","1075","139","93","100","105"
"6320","1036","136","90","97","102"
"6325","972","130","63","91","96"
"6330","1139","147","102","109","114"
"6335","1371","169","123","130","135"
"6340","1053","137","68","99","104"
"6345","982","131","85","92","97"
"6350","1001","132","87","94","99"
"6355","1052","138","79","99","104"
"6360","1128","145","99","106","111"
"6365","984","131","85","92","97"
"6370","1054","158","64","99","104"
"6375","966","146","83","90","95"
"6380","1054","158","92","99","104"
"6385","1134","169","98","107","112"
"6390","1204","179","109","116","121"
"6395","1357","198","121","128","133"
"6400","1079","161","57","101","106"
"6405","1030","186","89","96","101"
"6410","1076","194","94","101","106"
"6415","1171","210","92","112","117"
"6420","990","179","86","93","98"
"6425","986","150","87","94","99"
"6430","1070","139","84","100","105"
"6435","1058","159","92","99","104"
"6440","957","145","82","89","94"
"6445","1034","156","75","97","102"
"6450","1096","165","98","105","110"
"6455","1287","189","114","121","126"
"6460","986","150","52","93","98"
"6465","1158","175","107","114","119"
"6470","1180","214","112","119","124"
"6475","1258","225","112","120","125"
"6480","1135","169","99","106","111"
"6485","986","131","85","92","97"
"6490","1095","164","73","103","108"
"6495","1042","157","92","99","104"
"6500","1005","152","87","94","99"
"6505","1135","169","72","106","111"
"6510","1110","167","99","106","111"
"6515","1388","202","124","131","136"
"6520","1150","171","79","108","113"
"6525","1163","209","105","112","117"
"6530","1057","191","93","100","105"
"6535","1072","161","69","101","106"
"6540","1001","133","87","94","99"
"6545","1190","177","107","114","119"
"6550","1137","169","77","107","112"
"6555","1139","171","102","109","114"
"6560","1076","194","94","101","106"
"6565","1077","194","75","103","108"
"6570","983","150","86","93","98"
"6575","1288","162","116","123","128"
"6580","1154","172","94","109","114"
"6585","1112","200","100","107","112"
"6590","1133","204","100","107","112"
"6595","1029","155","69","97","102"
"6600","1019","134","88","95","100"
"6605","1036","156","90","97","102"
"6610","991","150","66","94","99"
"6615","1317","194","119","126","131"
"6620","1028","155","89","96","101"
"6625","1138","171","74","110","115"
"6630","1112","169","104","111","116"
"6635","1343","199","124","131","136"
"6640","1117","201","73","105","110"
"6645","1001","181","87","94","99"
"6650","1137","169","100","107","112"
"6655","1094","141","94","103","108"
"6660","1077","161","94","101","106"
"6665","1011","183","89","96","101"
"6670","1039","188","81","98","103"
"6675","1060","191","94","101","106"
"6680","1176","211","103","110","115"
"6685","1167","173","85","110","115"
"6690","1048","140","94","101","106"
"6695","1356","197","120","127","132"
"6700","1145","205","79","107","112"
"6705","1065","192","94","101","106"
"6710","1176","174","103","110","115"
"6715","1074","140","62","101","106"
"6720","1073","161","94","101","106"
"6725","971","176","85","92","97"
"6730","1165","209","69","109","114"
"6735","1033","186","90","97","102"
"6740","911","165","78","85","90"
"6745","989","151","76","94","99"
"6750","1047","139","93","100","105"
"6755","1479","180","134","141","146"
"6760","1146","146","82","108","113"
"6765","992","131","86","93","98"
"6770","954","128","82","89","94"
"6775","1007","133","55","94","99"
"6780","986","131","85","92","97"
"6785","991","130","85","92","97"
"6790","1059","138","69","99","104"
"6795","1109","144","98","105","110"
"6800","974","130","84","91","96"
"6805","991","133","76","94","99"
"6810","1060","140","94","101","106"
"6815","1319","163","117","124","129"
"6820","1045","137","71","98","103"
"6825","1012","133","87","94","99"
"6830","982","148","84","91","96"
"6835","1029","155","78","97","102"
"6840","952","145","81","88","93"
"6845","1052","159","94","101","106"
"6850","1043","188","73","98","103"
"6855","1061","160","94","101","106"
"6860","1165","148","102","109","114"
"6865","1085","296","77","102","107"
"6870","977","135","90","97","102"
"6875","1420","207","129","136","141"
"6880","1289","189","94","122","127"
"6885","1019","153","88","95","100"
"6890","957","145","82","89","94"
"6895","1147","151","83","113","118"
"6900","1104","165","96","103","108"
"6905","1292","191","117","124","129"
"6910","1194","178","90","114","119"
"6915","1301","193","120","127","132"
"6920","1233","221","109","116","121"
"6925","1038","187","57","98","103"
"6930","986","151","87","94","99"
"6935","1434","174","128","135","140"
"6940","1011","152","57","94","99"
"6945","1110","165","97","104","109"
"6950","1085","162","95","102","107"
"6955","1103","165","72","104","109"
"6960","1045","157","91","98","103"
"6965","1116","168","101","108","113"
"6970","1012","153","70","95","100"
"6975","1259","226","114","121","126"
"6980","1103","198","97","104","109"
"6985","1095","197","63","103","108"
"6990","1109","200","101","108","113"
"6995","1274","188","115","122","127"
"7000","1098","143","67","104","109"
"7005","1248","184","112","119","124"
"7010","1111","200","97","104","109"
"7015","1199","215","82","115","120"
"7020","1104","165","97","104","109"
"7025","1014","134","88","95","100"
"7030","1074","161","90","101","106"
"7035","1184","175","104","111","116"
"7040","1048","158","91","98","103"
"7045","1139","170","77","109","114"
"7050","1122","168","100","107","112"
"7055","1284","188","114","121","126"
"7060","1046","157","68","98","103"
"7065","1083","195","97","104","109"
"7070","963","174","83","90","95"
"7075","1183","176","95","113","118"
"7080","924","125","79","86","91"
"7085","954","261","83","90","95"
"7090","1113","304","86","105","110"
"7095","970","266","85","92","97"
"7100","930","255","80","87","92"
"7105","975","130","62","92","97"
"7110","1055","161","97","104","109"
"7115","1290","191","118","125","130"
"7120","1151","171","83","109","114"
"7125","1045","157","91","98","103"
"7130","1013","183","88","95","100"
"7135","1054","190","55","99","104"
"7140","1085","162","95","102","107"
"7145","1150","148","103","110","115"
"7150","1013","153","70","95","100"
"7155","1062","191","93","100","105"
"7160","1093","197","97","104","109"
"7165","1217","181","109","118","123"
"7170","1137","148","103","110","115"
"7175","1392","203","124","131","136"
"7180","1157","208","84","109","114"
"7185","1138","170","102","109","114"
"7190","1105","143","97","104","109"
"7195","1060","159","61","100","105"
