"INDEX(MINUTES)","ACTUAL- CPU USAGE","ACTUAL MEMORY USAGE","CURRENT VM RUNNING COST(BASED ON INPUT FROM  DATASET )","STDVM-CURRENT VM RUNNING COST","IQRMC-CURRENT VM RUNNING COST","IQRMMT-CURRENT VM RUNNING COST","LRMMT-CURRENT VM RUNNING COST"
"0","153","944","0.81388","0.86601","1.56004","1.56004","1.56004"
"5","152","960","0.81632","0.86601","1.56004","1.56004","1.56004"
"10","148","870","0.77218","0.86601","1.56004","1.56004","1.56004"
"15","157","983","0.84017","1.18564","1.56004","1.56004","1.56004"
"20","149","1000","0.82084","1.18564","1.56004","1.56004","1.56004"
"25","157","1009","0.84927","1.18564","1.56004","1.56004","1.56004"
"30","157","1094","0.87902","1.18564","1.56004","1.56004","1.56004"
"35","159","1029","0.86259","1.31446","1.56004","1.56004","1.56004"
"40","151","767","0.74561","1.46504","1.56004","1.56004","1.56004"
"45","158","893","0.81183","1.46504","1.56004","1.56004","1.56004"
"50","152","980","0.82332","1.46504","1.56004","1.56004","1.56004"
"55","153","860","0.78448","1.46504","1.56004","1.56004","1.56004"
"60","152","901","0.79567","1.46504","1.56004","1.56004","1.56004"
"65","155","998","0.8391","1.46504","1.56004","1.56004","1.56004"
"70","144","901","0.77039","1.46504","1.56004","1.56004","1.56004"
"75","144","958","0.79034","1.46504","1.56004","1.56004","1.56004"
"80","145","860","0.7592","1.46504","1.56004","1.56004","1.56004"
"85","141","966","0.78366","1.46504","1.56004","1.56004","1.56004"
"90","147","1178","0.87682","1.46504","1.56004","1.56004","1.56004"
"95","136","999","0.77941","1.46504","1.56004","1.56004","1.56004"
"100","150","819","0.76065","1.46504","1.56004","1.56004","1.56004"
"105","157","996","0.84472","1.46504","1.56004","1.56004","1.56004"
"110","155","931","0.81565","1.46504","1.56004","1.56004","1.56004"
"115","151","865","0.77991","1.46504","1.56004","1.56004","1.56004"
"120","151","764","0.74456","1.56004","1.56004","1.56004","1.56004"
"125","157","813","0.78067","1.56004","1.56004","1.56004","1.56004"
"130","150","870","0.7785","1.46504","1.56004","1.56004","1.56004"
"135","153","931","0.80933","1.31446","1.56004","1.56004","1.56004"
"140","152","893","0.79287","1.31446","1.56004","1.56004","1.56004"
"145","157","936","0.82372","1.31446","1.56004","1.56004","1.56004"
"150","160","940","0.8346","1.31446","1.56004","1.56004","1.56004"
"155","150","911","0.79285","1.31446","1.56004","1.56004","1.56004"
"160","159","917","0.82339","1.31446","1.56004","1.56004","1.56004"
"165","170","900","0.8522","1.31446","1.56004","1.56004","1.56004"
"170","150","940","0.803","1.31446","1.56004","1.56004","1.56004"
"175","156","945","0.82371","1.31446","1.56004","1.56004","1.56004"
"180","151","933","0.80371","1.31446","1.56004","1.56004","1.56004"
"185","153","900","0.79848","1.46504","1.56004","1.56004","1.56004"
"190","154","900","0.80164","1.56004","1.56004","1.56004","1.56004"
"195","157","960","0.83212","1.56004","1.56004","1.56004","1.56004"
"200","152","900","0.79532","1.46504","1.56004","1.56004","1.56004"
"205","156","950","0.82546","1.31446","1.56004","1.56004","1.56004"
"210","159","1010","0.85594","1.31446","1.56004","1.56004","1.56004"
"215","156","995","0.84121","1.31446","1.56004","1.56004","1.56004"
"220","149","880","0.77884","1.31446","1.56004","1.56004","1.56004"
"225","157","884","0.80552","1.46504","1.56004","1.56004","1.56004"
"230","151","893","0.78971","1.56004","1.56004","1.56004","1.56004"
"235","157","890","0.80762","1.56004","1.56004","1.56004","1.56004"
"240","151","983","0.82121","1.46504","1.56004","1.56004","1.56004"
"245","163","970","0.85458","1.31446","1.56004","1.56004","1.56004"
"250","145","993","0.80575","1.31446","1.56004","1.56004","1.56004"
"255","156","950","0.82546","1.31446","1.56004","1.56004","1.56004"
"260","152","933","0.80687","1.31446","1.56004","1.56004","1.56004"
"265","151","940","0.80616","1.46504","1.56004","1.56004","1.56004"
"270","161","1000","0.85876","1.46504","1.56004","1.56004","1.56004"
"275","156","988","0.83876","1.46504","1.56004","1.56004","1.56004"
"280","150","903","0.79005","1.46504","1.56004","1.56004","1.56004"
"285","151","860","0.77816","1.56004","1.56004","1.56004","1.56004"
"290","149","961","0.80719","1.56004","1.56004","1.56004","1.56004"
"295","153","898","0.79778","1.56004","1.56004","1.56004","1.56004"
"300","152","930","0.80582","1.56004","1.56004","1.56004","1.56004"
"305","160","890","0.8171","1.46504","1.56004","1.56004","1.56004"
"310","151","865","0.77991","1.31446","1.56004","1.56004","1.56004"
"315","160","903","0.82165","1.46504","1.56004","1.56004","1.56004"
"320","153","865","0.78623","1.46504","1.56004","1.56004","1.56004"
"325","157","868","0.79992","1.46504","1.56004","1.56004","1.56004"
"330","162","1037","0.87487","1.46504","1.56004","1.56004","1.56004"
"335","150","1040","0.838","1.46504","1.56004","1.56004","1.56004"
"340","149","920","0.79284","1.46504","1.56004","1.56004","1.56004"
"345","156","881","0.80131","1.46504","1.56004","1.56004","1.56004"
"350","150","893","0.78655","1.56004","1.56004","1.56004","1.56004"
"355","152","893","0.79287","1.56004","1.56004","1.56004","1.56004"
"360","152","852","0.77852","1.56004","1.56004","1.56004","1.56004"
"365","151","865","0.77991","1.56004","1.56004","1.56004","1.56004"
"370","150","991","0.82085","1.46504","1.56004","1.56004","1.56004"
"375","155","819","0.77645","1.31446","1.56004","1.56004","1.56004"
"380","154","958","0.82194","1.31446","1.56004","1.56004","1.56004"
"385","159","893","0.81499","1.31446","1.56004","1.56004","1.56004"
"390","157","890","0.80762","1.46504","1.56004","1.56004","1.56004"
"395","151","892","0.78936","1.46504","1.56004","1.56004","1.56004"
"400","150","884","0.7834","1.46504","1.56004","1.56004","1.56004"
"405","156","852","0.79116","1.46504","1.56004","1.56004","1.56004"
"410","155","888","0.8006","1.56004","1.56004","1.56004","1.56004"
"415","152","921","0.80267","1.56004","1.56004","1.56004","1.56004"
"420","151","920","0.79916","1.56004","1.56004","1.56004","1.56004"
"425","150","928","0.7988","1.56004","1.56004","1.56004","1.56004"
"430","149","942","0.80054","1.46504","1.56004","1.56004","1.56004"
"435","164","925","0.84199","1.31446","1.56004","1.56004","1.56004"
"440","159","891","0.81429","1.46504","1.56004","1.56004","1.56004"
"445","155","910","0.8083","1.56004","1.56004","1.56004","1.56004"
"450","161","1171","0.91861","1.56004","1.56004","1.56004","1.56004"
"455","150","1141","0.87335","1.46504","1.56004","1.56004","1.56004"
"460","149","988","0.81664","1.31446","1.56004","1.56004","1.56004"
"465","171","943","0.87041","1.46504","1.56004","1.56004","1.56004"
"470","151","973","0.81771","1.56004","1.56004","1.56004","1.56004"
"475","155","1020","0.8468","1.56004","1.56004","1.56004","1.56004"
"480","155","938","0.8181","1.46504","1.56004","1.56004","1.56004"
"485","158","1020","0.85628","1.31446","1.56004","1.56004","1.56004"
"490","150","933","0.80055","1.46504","1.56004","1.56004","1.56004"
"495","161","930","0.83426","1.56004","1.56004","1.56004","1.56004"
"500","154","929","0.81179","1.56004","1.56004","1.56004","1.56004"
"505","162","1007","0.86437","1.46504","1.56004","1.56004","1.56004"
"510","170","1220","0.9642","1.31446","1.56004","1.56004","1.56004"
"515","184","1040","0.94544","1.46504","1.56004","1.56004","1.56004"
"520","151","936","0.80476","1.56004","1.56004","1.56004","1.56004"
"525","156","843","0.78801","1.56004","1.56004","1.56004","1.56004"
"530","151","895","0.79041","1.46504","1.56004","1.56004","1.56004"
"535","168","903","0.84693","1.31446","1.56004","1.56004","1.56004"
"540","151","937","0.80511","1.31446","1.56004","1.56004","1.56004"
"545","157","962","0.83282","1.31446","1.56004","1.56004","1.56004"
"550","149","972","0.81104","1.31446","1.56004","1.56004","1.56004"
"555","162","953","0.84547","1.31446","1.56004","1.56004","1.56004"
"560","152","1000","0.83032","1.31446","1.56004","1.56004","1.56004"
"565","157","1032","0.85732","1.31446","1.56004","1.56004","1.56004"
"570","160","1185","0.92035","1.31446","1.56004","1.56004","1.56004"
"575","153","975","0.82473","1.31446","1.56004","1.56004","1.56004"
"580","150","887","0.78445","1.46504","1.56004","1.56004","1.56004"
"585","156","865","0.79571","1.56004","1.56004","1.56004","1.56004"
"590","155","904","0.8062","1.56004","1.56004","1.56004","1.56004"
"595","155","911","0.80865","1.46504","1.56004","1.56004","1.56004"
"600","156","930","0.81846","1.31446","1.56004","1.56004","1.56004"
"605","165","950","0.8539","1.31446","1.56004","1.56004","1.56004"
"610","174","990","0.89634","1.31446","1.56004","1.56004","1.56004"
"615","155","979","0.83245","1.31446","1.56004","1.56004","1.56004"
"620","151","940","0.80616","1.46504","1.56004","1.56004","1.56004"
"625","158","950","0.83178","1.56004","1.56004","1.56004","1.56004"
"630","168","1200","0.95088","1.56004","1.56004","1.56004","1.56004"
"635","158","1070","0.87378","1.56004","1.56004","1.56004","1.56004"
"640","152","778","0.75262","1.56004","1.56004","1.56004","1.56004"
"645","165","974","0.8623","1.46504","1.56004","1.56004","1.56004"
"650","172","1001","0.89387","1.31446","1.56004","1.56004","1.56004"
"655","159","992","0.84964","1.31446","1.56004","1.56004","1.56004"
"660","151","999","0.82681","1.31446","1.56004","1.56004","1.56004"
"665","157","893","0.80867","1.31446","1.56004","1.56004","1.56004"
"670","151","802","0.75786","1.46504","1.56004","1.56004","1.56004"
"675","162","813","0.79647","1.46504","1.56004","1.56004","1.56004"
"680","173","960","0.88268","1.46504","1.56004","1.56004","1.56004"
"685","151","961","0.81351","1.46504","1.56004","1.56004","1.56004"
"690","159","1175","0.91369","1.46504","1.56004","1.56004","1.56004"
"695","151","999","0.82681","1.46504","1.56004","1.56004","1.56004"
"700","151","788","0.75296","1.46504","1.56004","1.56004","1.56004"
"705","156","947","0.82441","1.46504","1.56004","1.56004","1.56004"
"710","155","931","0.81565","1.46504","1.56004","1.56004","1.56004"
"715","157","980","0.83912","1.46504","1.56004","1.56004","1.56004"
"720","150","832","0.7652","1.46504","1.56004","1.56004","1.56004"
"725","162","832","0.80312","1.46504","1.56004","1.56004","1.56004"
"730","152","895","0.79357","1.46504","1.56004","1.56004","1.56004"
"735","152","895","0.79357","1.46504","1.56004","1.56004","1.56004"
"740","153","974","0.82438","1.46504","1.56004","1.56004","1.56004"
"745","161","890","0.82026","1.46504","1.56004","1.56004","1.56004"
"750","159","1260","0.94344","1.46504","1.56004","1.56004","1.56004"
"755","155","1020","0.8468","1.46504","1.56004","1.56004","1.56004"
"760","153","983","0.82753","1.46504","1.56004","1.56004","1.56004"
"765","155","901","0.80515","1.46504","1.56004","1.56004","1.56004"
"770","152","862","0.78202","1.46504","1.56004","1.56004","1.56004"
"775","151","942","0.80686","1.46504","1.56004","1.56004","1.56004"
"780","154","852","0.78484","1.46504","1.56004","1.56004","1.56004"
"785","155","950","0.8223","1.46504","1.56004","1.56004","1.56004"
"790","154","860","0.78764","1.46504","1.56004","1.56004","1.56004"
"795","158","917","0.82023","1.46504","1.56004","1.56004","1.56004"
"800","153","999","0.83313","1.46504","1.56004","1.56004","1.56004"
"805","155","868","0.7936","1.46504","1.56004","1.56004","1.56004"
"810","157","1180","0.90912","1.46504","1.56004","1.56004","1.56004"
"815","162","970","0.85142","1.46504","1.56004","1.56004","1.56004"
"820","159","974","0.84334","1.46504","1.56004","1.56004","1.56004"
"825","150","843","0.76905","1.56004","1.56004","1.56004","1.56004"
"830","156","895","0.80621","1.56004","1.56004","1.56004","1.56004"
"835","151","868","0.78096","1.46504","1.56004","1.56004","1.56004"
"840","151","931","0.80301","1.31446","1.56004","1.56004","1.56004"
"845","153","917","0.80443","1.31446","1.56004","1.56004","1.56004"
"850","155","945","0.82055","1.31446","1.56004","1.56004","1.56004"
"855","162","990","0.85842","1.31446","1.56004","1.56004","1.56004"
"860","150","881","0.78235","1.31446","1.56004","1.56004","1.56004"
"865","154","942","0.81634","1.31446","1.56004","1.56004","1.56004"
"870","159","1081","0.88079","1.31446","1.56004","1.56004","1.56004"
"875","154","1081","0.86499","1.46504","1.56004","1.56004","1.56004"
"880","160","1004","0.857","1.46504","1.56004","1.56004","1.56004"
"885","166","1010","0.87806","1.46504","1.56004","1.56004","1.56004"
"890","167","1042","0.89242","1.46504","1.56004","1.56004","1.56004"
"895","155","972","0.83","1.46504","1.56004","1.56004","1.56004"
"900","163","879","0.82273","1.46504","1.56004","1.56004","1.56004"
"905","160","915","0.82585","1.46504","1.56004","1.56004","1.56004"
"910","160","910","0.8241","1.56004","1.56004","1.56004","1.56004"
"915","160","970","0.8451","1.56004","1.56004","1.56004","1.56004"
"920","154","910","0.80514","1.46504","1.56004","1.56004","1.56004"
"925","173","950","0.87918","1.31446","1.56004","1.56004","1.56004"
"930","162","1180","0.92492","1.31446","1.56004","1.56004","1.56004"
"935","152","1000","0.83032","1.31446","1.56004","1.56004","1.56004"
"940","151","880","0.78516","1.46504","1.56004","1.56004","1.56004"
"945","158","875","0.80553","1.56004","1.56004","1.56004","1.56004"
"950","155","931","0.81565","1.56004","1.56004","1.56004","1.56004"
"955","157","942","0.82582","1.46504","1.56004","1.56004","1.56004"
"960","152","890","0.79182","1.31446","1.56004","1.56004","1.56004"
"965","156","811","0.77681","1.46504","1.56004","1.56004","1.56004"
"970","151","985","0.82191","1.46504","1.56004","1.56004","1.56004"
"975","157","944","0.82652","1.46504","1.56004","1.56004","1.56004"
"980","155","906","0.8069","1.46504","1.56004","1.56004","1.56004"
"985","183","940","0.90728","1.46504","1.56004","1.56004","1.56004"
"990","163","945","0.84583","1.46504","1.56004","1.56004","1.56004"
"995","193","1081","0.98823","1.46504","1.56004","1.56004","1.56004"
"1000","164","983","0.86229","1.56004","1.56004","1.56004","1.56004"
"1005","151","876","0.78376","1.56004","1.56004","1.56004","1.56004"
"1010","150","893","0.78655","1.46504","1.56004","1.56004","1.56004"
"1015","158","999","0.84893","1.31446","1.56004","1.56004","1.56004"
"1020","157","868","0.79992","1.31446","1.56004","1.56004","1.56004"
"1025","156","933","0.81951","1.31446","1.56004","1.56004","1.56004"
"1030","150","942","0.8037","1.46504","1.56004","1.56004","1.56004"
"1035","156","827","0.78241","1.46504","1.56004","1.56004","1.56004"
"1040","150","788","0.7498","1.46504","1.56004","1.56004","1.56004"
"1045","152","838","0.77362","1.46504","1.56004","1.56004","1.56004"
"1050","160","1106","0.8927","1.56004","1.56004","1.56004","1.56004"
"1055","155","1150","0.8923","1.56004","1.56004","1.56004","1.56004"
"1060","155","969","0.82895","1.56004","1.56004","1.56004","1.56004"
"1065","159","1037","0.86539","1.56004","1.56004","1.56004","1.56004"
"1070","151","961","0.81351","1.46504","1.56004","1.56004","1.56004"
"1075","159","911","0.82129","1.31446","1.56004","1.56004","1.56004"
"1080","152","920","0.80232","1.46504","1.56004","1.56004","1.56004"
"1085","151","955","0.81141","1.56004","1.56004","1.56004","1.56004"
"1090","162","910","0.83042","1.56004","1.56004","1.56004","1.56004"
"1095","163","915","0.83533","1.56004","1.56004","1.56004","1.56004"
"1100","152","920","0.80232","1.56004","1.56004","1.56004","1.56004"
"1105","151","955","0.81141","1.46504","1.56004","1.56004","1.56004"
"1110","160","1097","0.88955","1.31446","1.56004","1.56004","1.56004"
"1115","156","1010","0.84646","1.46504","1.56004","1.56004","1.56004"
"1120","159","914","0.82234","1.56004","1.56004","1.56004","1.56004"
"1125","158","910","0.81778","1.56004","1.56004","1.56004","1.56004"
"1130","151","936","0.80476","1.46504","1.56004","1.56004","1.56004"
"1135","157","906","0.81322","1.31446","1.56004","1.56004","1.56004"
"1140","159","920","0.82444","1.46504","1.56004","1.56004","1.56004"
"1145","163","940","0.84408","1.56004","1.56004","1.56004","1.56004"
"1150","179","950","0.89814","1.56004","1.56004","1.56004","1.56004"
"1155","162","925","0.83567","1.56004","1.56004","1.56004","1.56004"
"1160","152","901","0.79567","1.56004","1.56004","1.56004","1.56004"
"1165","154","910","0.80514","1.46504","1.56004","1.56004","1.56004"
"1170","160","1200","0.9256","1.31446","1.56004","1.56004","1.56004"
"1175","151","1000","0.82716","1.46504","1.56004","1.56004","1.56004"
"1180","151","860","0.77816","1.46504","1.56004","1.56004","1.56004"
"1185","151","860","0.77816","1.46504","1.56004","1.56004","1.56004"
"1190","152","893","0.79287","1.46504","1.56004","1.56004","1.56004"
"1195","154","928","0.81144","1.46504","1.56004","1.56004","1.56004"
"1200","155","950","0.8223","1.46504","1.56004","1.56004","1.56004"
"1205","168","1020","0.88788","1.46504","1.56004","1.56004","1.56004"
"1210","155","925","0.81355","1.46504","1.56004","1.56004","1.56004"
"1215","154","977","0.82859","1.46504","1.56004","1.56004","1.56004"
"1220","151","911","0.79601","1.46504","1.56004","1.56004","1.56004"
"1225","152","998","0.82962","1.46504","1.56004","1.56004","1.56004"
"1230","160","1103","0.89165","1.46504","1.56004","1.56004","1.56004"
"1235","158","1030","0.85978","1.46504","1.56004","1.56004","1.56004"
"1240","151","909","0.79531","1.56004","1.56004","1.56004","1.56004"
"1245","152","745","0.74107","1.56004","1.56004","1.56004","1.56004"
"1250","152","808","0.76312","1.46504","1.56004","1.56004","1.56004"
"1255","153","862","0.78518","1.31446","1.56004","1.56004","1.56004"
"1260","152","939","0.80897","1.31446","1.56004","1.56004","1.56004"
"1265","158","933","0.82583","1.31446","1.56004","1.56004","1.56004"
"1270","152","854","0.77922","1.31446","1.56004","1.56004","1.56004"
"1275","153","960","0.81948","1.31446","1.56004","1.56004","1.56004"
"1280","152","950","0.81282","1.31446","1.56004","1.56004","1.56004"
"1285","159","966","0.84054","1.31446","1.56004","1.56004","1.56004"
"1290","160","1180","0.9186","1.31446","1.56004","1.56004","1.56004"
"1295","157","970","0.83562","1.31446","1.56004","1.56004","1.56004"
"1300","152","821","0.76767","1.31446","1.56004","1.56004","1.56004"
"1305","158","936","0.82688","1.46504","1.56004","1.56004","1.56004"
"1310","151","753","0.74071","1.46504","1.56004","1.56004","1.56004"
"1315","160","999","0.85525","1.46504","1.56004","1.56004","1.56004"
"1320","153","933","0.81003","1.46504","1.56004","1.56004","1.56004"
"1325","155","950","0.8223","1.46504","1.56004","1.56004","1.56004"
"1330","151","843","0.77221","1.46504","1.56004","1.56004","1.56004"
"1335","152","868","0.78412","1.46504","1.56004","1.56004","1.56004"
"1340","165","940","0.8504","1.46504","1.56004","1.56004","1.56004"
"1345","173","950","0.87918","1.46504","1.56004","1.56004","1.56004"
"1350","171","1000","0.89036","1.46504","1.56004","1.56004","1.56004"
"1355","160","1040","0.8696","1.46504","1.56004","1.56004","1.56004"
"1360","151","922","0.79986","1.46504","1.56004","1.56004","1.56004"
"1365","151","944","0.80756","1.46504","1.56004","1.56004","1.56004"
"1370","150","961","0.81035","1.46504","1.56004","1.56004","1.56004"
"1375","166","862","0.82626","1.46504","1.56004","1.56004","1.56004"
"1380","156","854","0.79186","1.46504","1.56004","1.56004","1.56004"
"1385","173","975","0.88793","1.46504","1.56004","1.56004","1.56004"
"1390","151","933","0.80371","1.46504","1.56004","1.56004","1.56004"
"1395","152","996","0.82892","1.46504","1.56004","1.56004","1.56004"
"1400","156","939","0.82161","1.46504","1.56004","1.56004","1.56004"
"1405","159","985","0.84719","1.46504","1.56004","1.56004","1.56004"
"1410","162","1040","0.87592","1.46504","1.56004","1.56004","1.56004"
"1415","153","1006","0.83558","1.46504","1.56004","1.56004","1.56004"
"1420","154","791","0.76349","1.46504","1.56004","1.56004","1.56004"
"1425","158","873","0.80483","1.46504","1.56004","1.56004","1.56004"
"1430","151","783","0.75121","1.56004","1.56004","1.56004","1.56004"
"1435","161","786","0.78386","1.56004","1.56004","1.56004","1.56004"
"1440","152","890","0.79182","1.56004","1.56004","1.56004","1.56004"
"1445","144","865","0.75779","1.56004","1.56004","1.56004","1.56004"
"1450","157","910","0.81462","1.46504","1.56004","1.56004","1.56004"
"1455","148","950","0.80018","1.31446","1.56004","1.56004","1.56004"
"1460","149","870","0.77534","1.31446","1.56004","1.56004","1.56004"
"1465","150","876","0.7806","1.31446","1.56004","1.56004","1.56004"
"1470","160","1100","0.8906","1.31446","1.56004","1.56004","1.56004"
"1475","151","970","0.81666","1.31446","1.56004","1.56004","1.56004"
"1480","151","884","0.78656","1.31446","1.56004","1.56004","1.56004"
"1485","158","993","0.84683","1.31446","1.56004","1.56004","1.56004"
"1490","151","942","0.80686","1.46504","1.56004","1.56004","1.56004"
"1495","160","876","0.8122","1.56004","1.56004","1.56004","1.56004"
"1500","151","958","0.81246","1.46504","1.56004","1.56004","1.56004"
"1505","156","942","0.82266","1.31446","1.56004","1.56004","1.56004"
"1510","149","958","0.80614","1.46504","1.56004","1.56004","1.56004"
"1515","155","860","0.7908","1.56004","1.56004","1.56004","1.56004"
"1520","151","925","0.80091","1.56004","1.56004","1.56004","1.56004"
"1525","134","903","0.73949","1.46504","1.56004","1.56004","1.56004"
"1530","138","1078","0.81338","1.31446","1.56004","1.56004","1.56004"
"1535","134","935","0.75069","1.31446","1.56004","1.56004","1.56004"
"1540","141","903","0.76161","1.31446","1.56004","1.56004","1.56004"
"1545","147","885","0.77427","1.31446","1.56004","1.56004","1.56004"
"1550","147","972","0.80472","1.46504","1.56004","1.56004","1.56004"
"1555","151","868","0.78096","1.56004","1.56004","1.56004","1.56004"
"1560","150","808","0.7568","1.46504","1.56004","1.56004","1.56004"
"1565","151","991","0.82401","1.31446","1.56004","1.56004","1.56004"
"1570","156","947","0.82441","1.18564","1.56004","1.56004","1.56004"
"1575","158","920","0.82128","1.31446","1.56004","1.56004","1.56004"
"1580","151","827","0.76661","1.46504","1.56004","1.56004","1.56004"
"1585","152","843","0.77537","1.46504","1.56004","1.56004","1.56004"
"1590","160","1070","0.8801","1.46504","1.56004","1.56004","1.56004"
"1595","157","940","0.82512","1.46504","1.56004","1.56004","1.56004"
"1600","151","829","0.76731","1.46504","1.56004","1.56004","1.56004"
"1605","150","824","0.7624","1.46504","1.56004","1.56004","1.56004"
"1610","150","895","0.78725","1.31446","1.56004","1.56004","1.56004"
"1615","151","909","0.79531","1.46504","1.56004","1.56004","1.56004"
"1620","152","862","0.78202","1.46504","1.56004","1.56004","1.56004"
"1625","153","885","0.79323","1.46504","1.56004","1.56004","1.56004"
"1630","152","860","0.78132","1.46504","1.56004","1.56004","1.56004"
"1635","157","910","0.81462","1.31446","1.56004","1.56004","1.56004"
"1640","149","909","0.78899","1.46504","1.56004","1.56004","1.56004"
"1645","157","947","0.82757","1.46504","1.56004","1.56004","1.56004"
"1650","158","1085","0.87903","1.46504","1.56004","1.56004","1.56004"
"1655","159","940","0.83144","1.46504","1.56004","1.56004","1.56004"
"1660","150","860","0.775","1.56004","1.56004","1.56004","1.56004"
"1665","156","901","0.80831","1.46504","1.56004","1.56004","1.56004"
"1670","150","950","0.8065","1.31446","1.56004","1.56004","1.56004"
"1675","158","925","0.82303","1.18564","1.56004","1.56004","1.56004"
"1680","151","893","0.78971","1.31446","1.56004","1.56004","1.56004"
"1685","161","993","0.85631","1.46504","1.56004","1.56004","1.56004"
"1690","152","1018","0.83662","1.46504","1.56004","1.56004","1.56004"
"1695","157","917","0.81707","1.46504","1.56004","1.56004","1.56004"
"1700","149","868","0.77464","1.46504","1.56004","1.56004","1.56004"
"1705","152","829","0.77047","1.31446","1.56004","1.56004","1.56004"
"1710","161","1138","0.90706","1.31446","1.56004","1.56004","1.56004"
"1715","157","1051","0.86397","1.31446","1.56004","1.56004","1.56004"
"1720","152","838","0.77362","1.46504","1.56004","1.56004","1.56004"
"1725","160","1024","0.864","1.56004","1.56004","1.56004","1.56004"
"1730","170","1067","0.91065","1.56004","1.56004","1.56004","1.56004"
"1735","162","1075","0.88817","1.46504","1.56004","1.56004","1.56004"
"1740","151","865","0.77991","1.31446","1.56004","1.56004","1.56004"
"1745","162","944","0.84232","1.18564","1.56004","1.56004","1.56004"
"1750","152","977","0.82227","1.31446","1.56004","1.56004","1.56004"
"1755","157","840","0.79012","1.46504","1.56004","1.56004","1.56004"
"1760","150","805","0.75575","1.46504","1.56004","1.56004","1.56004"
"1765","159","1048","0.86924","1.46504","1.56004","1.56004","1.56004"
"1770","163","1092","0.89728","1.46504","1.56004","1.56004","1.56004"
"1775","151","1053","0.84571","1.46504","1.56004","1.56004","1.56004"
"1780","150","857","0.77395","1.46504","1.56004","1.56004","1.56004"
"1785","156","879","0.80061","1.46504","1.56004","1.56004","1.56004"
"1790","150","860","0.775","1.56004","1.56004","1.56004","1.56004"
"1795","153","843","0.77853","1.46504","1.56004","1.56004","1.56004"
