"INDEX(MINUTES)","ACTUAL- CPU USAGE","ACTUAL MEMORY USAGE","CURRENT VM RUNNING COST(BASED ON INPUT FROM  DATASET )","STDVM-CURRENT VM RUNNING COST","IQRMC-CURRENT VM RUNNING COST","IQRMMT-CURRENT VM RUNNING COST","LRMMT-CURRENT VM RUNNING COST"
"1800","150","794","0.7519","1.31446","1.56004","1.56004","1.56004"
"1805","157","901","0.81147","1.18564","1.56004","1.56004","1.56004"
"1810","152","917","0.80127","1.18564","1.56004","1.56004","1.56004"
"1815","152","811","0.76417","1.18564","1.56004","1.56004","1.56004"
"1820","152","827","0.76977","1.18564","1.56004","1.56004","1.56004"
"1825","161","1024","0.86716","1.31446","1.56004","1.56004","1.56004"
"1830","159","1048","0.86924","1.46504","1.56004","1.56004","1.56004"
"1835","157","1130","0.89162","1.46504","1.56004","1.56004","1.56004"
"1840","151","903","0.79321","1.46504","1.56004","1.56004","1.56004"
"1845","150","772","0.7442","1.46504","1.56004","1.56004","1.56004"
"1850","149","840","0.76484","1.31446","1.56004","1.56004","1.56004"
"1855","151","985","0.82191","1.18564","1.56004","1.56004","1.56004"
"1860","154","917","0.80759","1.31446","1.56004","1.56004","1.56004"
"1865","156","1056","0.86256","1.46504","1.56004","1.56004","1.56004"
"1870","152","936","0.80792","1.46504","1.56004","1.56004","1.56004"
"1875","158","917","0.82023","1.46504","1.56004","1.56004","1.56004"
"1880","150","961","0.81035","1.46504","1.56004","1.56004","1.56004"
"1885","156","819","0.77961","1.31446","1.56004","1.56004","1.56004"
"1890","157","1146","0.89722","1.18564","1.56004","1.56004","1.56004"
"1895","149","1034","0.83274","1.31446","1.56004","1.56004","1.56004"
"1900","151","852","0.77536","1.46504","1.56004","1.56004","1.56004"
"1905","149","952","0.80404","1.46504","1.56004","1.56004","1.56004"
"1910","171","942","0.87006","1.46504","1.56004","1.56004","1.56004"
"1915","152","931","0.80617","1.46504","1.56004","1.56004","1.56004"
"1920","154","893","0.79919","1.46504","1.56004","1.56004","1.56004"
"1925","156","1146","0.89406","1.46504","1.56004","1.56004","1.56004"
"1930","151","933","0.80371","1.56004","1.56004","1.56004","1.56004"
"1935","150","816","0.7596","1.56004","1.56004","1.56004","1.56004"
"1940","149","901","0.78619","1.46504","1.56004","1.56004","1.56004"
"1945","156","819","0.77961","1.31446","1.56004","1.56004","1.56004"
"1950","161","1204","0.93016","1.31446","1.56004","1.56004","1.56004"
"1955","155","1138","0.8881","1.31446","1.56004","1.56004","1.56004"
"1960","149","958","0.80614","1.31446","1.56004","1.56004","1.56004"
"1965","156","991","0.83981","1.46504","1.56004","1.56004","1.56004"
"1970","152","819","0.76697","1.31446","1.56004","1.56004","1.56004"
"1975","164","901","0.83359","1.18564","1.56004","1.56004","1.56004"
"1980","155","860","0.7908","1.31446","1.56004","1.56004","1.56004"
"1985","156","966","0.83106","1.46504","1.56004","1.56004","1.56004"
"1990","183","983","0.92233","1.46504","1.56004","1.56004","1.56004"
"1995","174","1212","0.97404","1.46504","1.56004","1.56004","1.56004"
"2000","156","1127","0.88741","1.46504","1.56004","1.56004","1.56004"
"2005","167","1040","0.89172","1.56004","1.56004","1.56004","1.56004"
"2010","162","1231","0.94277","1.56004","1.56004","1.56004","1.56004"
"2015","152","1217","0.90627","1.56004","1.56004","1.56004","1.56004"
"2020","152","884","0.78972","1.56004","1.56004","1.56004","1.56004"
"2025","155","857","0.78975","1.46504","1.56004","1.56004","1.56004"
"2030","150","816","0.7596","1.31446","1.56004","1.56004","1.56004"
"2035","162","920","0.83392","1.18564","1.56004","1.56004","1.56004"
"2040","153","893","0.79603","1.18564","1.56004","1.56004","1.56004"
"2045","153","1034","0.84538","1.18564","1.56004","1.56004","1.56004"
"2050","160","977","0.84755","1.18564","1.56004","1.56004","1.56004"
"2055","150","829","0.76415","1.31446","1.56004","1.56004","1.56004"
"2060","148","857","0.76763","1.46504","1.56004","1.56004","1.56004"
"2065","150","914","0.7939","1.46504","1.56004","1.56004","1.56004"
"2070","158","1135","0.89653","1.46504","1.56004","1.56004","1.56004"
"2075","148","1089","0.84883","1.46504","1.56004","1.56004","1.56004"
"2080","150","835","0.76625","1.46504","1.56004","1.56004","1.56004"
"2085","171","942","0.87006","1.46504","1.56004","1.56004","1.56004"
"2090","146","1013","0.81591","1.46504","1.56004","1.56004","1.56004"
"2095","165","909","0.83955","1.46504","1.56004","1.56004","1.56004"
"2100","165","1089","0.90255","1.46504","1.56004","1.56004","1.56004"
"2105","164","884","0.82764","1.46504","1.56004","1.56004","1.56004"
"2110","152","1073","0.85587","1.56004","1.56004","1.56004","1.56004"
"2115","147","966","0.80262","1.56004","1.56004","1.56004","1.56004"
"2120","147","966","0.80262","1.46504","1.56004","1.56004","1.56004"
"2125","156","1048","0.85976","1.31446","1.56004","1.56004","1.56004"
"2130","159","983","0.84649","1.31446","1.56004","1.56004","1.56004"
"2135","154","1138","0.88494","1.31446","1.56004","1.56004","1.56004"
"2140","151","852","0.77536","1.31446","1.56004","1.56004","1.56004"
"2145","155","909","0.80795","1.46504","1.56004","1.56004","1.56004"
"2150","151","824","0.76556","1.46504","1.56004","1.56004","1.56004"
"2155","165","985","0.86615","1.46504","1.56004","1.56004","1.56004"
"2160","158","1032","0.86048","1.56004","1.56004","1.56004","1.56004"
"2165","168","977","0.87283","1.46504","1.56004","1.56004","1.56004"
"2170","151","955","0.81141","1.31446","1.56004","1.56004","1.56004"
"2175","156","914","0.81286","1.46504","1.56004","1.56004","1.56004"
"2180","162","999","0.86157","1.56004","1.56004","1.56004","1.56004"
"2185","159","1212","0.92664","1.56004","1.56004","1.56004","1.56004"
"2190","172","1253","0.98207","1.46504","1.56004","1.56004","1.56004"
"2195","175","1133","0.94955","1.31446","1.56004","1.56004","1.56004"
"2200","176","1092","0.93836","1.46504","1.56004","1.56004","1.56004"
"2205","162","1141","0.91127","1.56004","1.56004","1.56004","1.56004"
"2210","149","1013","0.82539","1.56004","1.56004","1.56004","1.56004"
"2215","163","1021","0.87243","1.46504","1.56004","1.56004","1.56004"
"2220","153","1034","0.84538","1.31446","1.56004","1.56004","1.56004"
"2225","153","1048","0.85028","1.18564","1.56004","1.56004","1.56004"
"2230","149","865","0.77359","1.31446","1.56004","1.56004","1.56004"
"2235","151","1062","0.84886","1.46504","1.56004","1.56004","1.56004"
"2240","149","958","0.80614","1.46504","1.56004","1.56004","1.56004"
"2245","150","835","0.76625","1.46504","1.56004","1.56004","1.56004"
"2250","161","1245","0.94451","1.46504","1.56004","1.56004","1.56004"
"2255","149","1163","0.87789","1.46504","1.56004","1.56004","1.56004"
"2260","149","884","0.78024","1.46504","1.56004","1.56004","1.56004"
"2265","148","811","0.75153","1.46504","1.56004","1.56004","1.56004"
"2270","162","917","0.83287","1.56004","1.56004","1.56004","1.56004"
"2275","154","999","0.83629","1.46504","1.56004","1.56004","1.56004"
"2280","155","1122","0.8825","1.31446","1.56004","1.56004","1.56004"
"2285","153","974","0.82438","1.18564","1.56004","1.56004","1.56004"
"2290","151","917","0.79811","1.31446","1.56004","1.56004","1.56004"
"2295","154","917","0.80759","1.46504","1.56004","1.56004","1.56004"
"2300","153","966","0.82158","1.46504","1.56004","1.56004","1.56004"
"2305","153","1035","0.84573","1.46504","1.56004","1.56004","1.56004"
"2310","161","1024","0.86716","1.46504","1.56004","1.56004","1.56004"
"2315","155","1305","0.94655","1.56004","1.56004","1.56004","1.56004"
"2320","149","980","0.81384","1.56004","1.56004","1.56004","1.56004"
"2325","150","1007","0.82645","1.46504","1.56004","1.56004","1.56004"
"2330","149","906","0.78794","1.31446","1.56004","1.56004","1.56004"
"2335","150","780","0.747","1.46504","1.56004","1.56004","1.56004"
"2340","160","832","0.7968","1.56004","1.56004","1.56004","1.56004"
"2345","164","958","0.85354","1.46504","1.56004","1.56004","1.56004"
"2350","158","1007","0.85173","1.31446","1.56004","1.56004","1.56004"
"2355","160","993","0.85315","1.18564","1.56004","1.56004","1.56004"
"2360","159","922","0.82514","1.31446","1.56004","1.56004","1.56004"
"2365","153","1004","0.83488","1.46504","1.56004","1.56004","1.56004"
"2370","176","1127","0.95061","1.46504","1.56004","1.56004","1.56004"
"2375","154","1040","0.85064","1.46504","1.56004","1.56004","1.56004"
"2380","162","780","0.78492","1.46504","1.56004","1.56004","1.56004"
"2385","158","925","0.82303","1.31446","1.56004","1.56004","1.56004"
"2390","151","887","0.78761","1.18564","1.56004","1.56004","1.56004"
"2395","153","791","0.76033","0.86601","1.56004","1.56004","1.56004"
"2400","148","852","0.76588","1.18564","1.56004","1.56004","1.56004"
"2405","156","977","0.83491","0.86601","1.56004","1.56004","1.56004"
"2410","150","829","0.76415","1.18564","1.56004","1.56004","1.56004"
"2415","149","860","0.77184","0.86601","1.56004","1.56004","1.56004"
"2420","148","868","0.77148","1.18564","1.56004","1.56004","1.56004"
"2425","151","893","0.78971","0.86601","1.56004","1.56004","1.56004"
"2430","159","1032","0.86364","1.18564","1.56004","1.56004","1.56004"
"2435","149","1196","0.88944","1.18564","1.56004","1.56004","1.56004"
"2440","150","950","0.8065","1.18564","1.56004","1.56004","1.56004"
"2445","160","909","0.82375","0.86601","1.56004","1.56004","1.56004"
"2450","159","1081","0.88079","1.18564","1.56004","1.56004","1.56004"
"2455","149","1122","0.86354","0.86601","1.56004","1.56004","1.56004"
"2460","150","1007","0.82645","1.18564","1.56004","1.56004","1.56004"
"2465","159","890","0.81394","0.86601","1.56004","1.56004","1.56004"
"2470","160","1013","0.86015","1.18564","1.56004","1.56004","1.56004"
"2475","166","1015","0.87981","0.86601","1.56004","1.56004","1.56004"
"2480","150","1073","0.84955","1.18564","1.56004","1.56004","1.56004"
"2485","160","1122","0.8983","0.86601","1.56004","1.56004","1.56004"
"2490","162","1174","0.92282","1.18564","1.56004","1.56004","1.56004"
"2495","166","1157","0.92951","1.18564","1.56004","1.56004","1.56004"
"2500","150","1001","0.82435","1.18564","1.56004","1.56004","1.56004"
"2505","157","1018","0.85242","0.86601","1.56004","1.56004","1.56004"
"2510","155","947","0.82125","1.18564","1.56004","1.56004","1.56004"
"2515","150","999","0.82365","0.86601","1.56004","1.56004","1.56004"
"2520","148","865","0.77043","1.18564","1.56004","1.56004","1.56004"
"2525","150","832","0.7652","0.86601","1.56004","1.56004","1.56004"
"2530","151","813","0.76171","1.18564","1.56004","1.56004","1.56004"
"2535","152","942","0.81002","0.86601","1.56004","1.56004","1.56004"
"2540","149","780","0.74384","1.18564","1.56004","1.56004","1.56004"
"2545","151","835","0.76941","0.86601","1.56004","1.56004","1.56004"
"2550","159","991","0.84929","1.18564","1.56004","1.56004","1.56004"
"2555","156","1010","0.84646","1.18564","1.56004","1.56004","1.56004"
"2560","150","876","0.7806","1.18564","1.56004","1.56004","1.56004"
"2565","156","827","0.78241","0.86601","1.56004","1.56004","1.56004"
"2570","148","843","0.76273","1.18564","1.56004","1.56004","1.56004"
"2575","149","729","0.72599","0.86601","1.56004","1.56004","1.56004"
"2580","149","933","0.79739","1.18564","1.56004","1.56004","1.56004"
"2585","151","876","0.78376","0.86601","1.56004","1.56004","1.56004"
"2590","151","942","0.80686","1.18564","1.56004","1.56004","1.56004"
"2595","181","966","0.91006","0.86601","1.56004","1.56004","1.56004"
"2600","177","1040","0.92332","1.18564","1.56004","1.56004","1.56004"
"2605","166","1138","0.92286","0.86601","1.56004","1.56004","1.56004"
"2610","181","1245","1.00771","1.18564","1.56004","1.56004","1.56004"
"2615","158","1171","0.90913","1.18564","1.56004","1.56004","1.56004"
"2620","163","909","0.83323","1.18564","1.56004","1.56004","1.56004"
"2625","148","969","0.80683","0.86601","1.56004","1.56004","1.56004"
"2630","151","852","0.77536","1.18564","1.56004","1.56004","1.56004"
"2635","157","829","0.78627","0.86601","1.56004","1.56004","1.56004"
"2640","149","797","0.74979","1.18564","1.56004","1.56004","1.56004"
"2645","159","936","0.83004","0.86601","1.56004","1.56004","1.56004"
"2650","150","829","0.76415","1.18564","1.56004","1.56004","1.56004"
"2655","157","1130","0.89162","0.86601","1.56004","1.56004","1.56004"
"2660","148","936","0.79528","1.18564","1.56004","1.56004","1.56004"
"2665","157","958","0.83142","0.86601","1.56004","1.56004","1.56004"
"2670","158","1067","0.87273","1.18564","1.56004","1.56004","1.56004"
"2675","154","1138","0.88494","1.18564","1.56004","1.56004","1.56004"
"2680","149","917","0.79179","1.18564","1.56004","1.56004","1.56004"
"2685","148","901","0.78303","1.18564","1.56004","1.56004","1.56004"
"2690","150","868","0.7778","1.31446","1.56004","1.56004","1.56004"
"2695","151","1062","0.84886","1.46504","1.56004","1.56004","1.56004"
"2700","160","1026","0.8647","1.46504","1.56004","1.56004","1.56004"
"2705","157","1223","0.92417","1.46504","1.56004","1.56004","1.56004"
"2710","148","996","0.81628","1.46504","1.56004","1.56004","1.56004"
"2715","147","931","0.79037","1.56004","1.56004","1.56004","1.56004"
"2720","147","860","0.76552","1.56004","1.56004","1.56004","1.56004"
"2725","152","794","0.75822","1.46504","1.56004","1.56004","1.56004"
"2730","156","1204","0.91436","1.31446","1.56004","1.56004","1.56004"
"2735","148","1138","0.86598","1.31446","1.56004","1.56004","1.56004"
"2740","147","909","0.78267","1.31446","1.56004","1.56004","1.56004"
"2745","156","876","0.79956","1.31446","1.56004","1.56004","1.56004"
"2750","146","786","0.73646","1.46504","1.56004","1.56004","1.56004"
"2755","154","811","0.77049","1.31446","1.56004","1.56004","1.56004"
"2760","149","893","0.78339","1.46504","1.56004","1.56004","1.56004"
"2765","148","843","0.76273","1.46504","1.56004","1.56004","1.56004"
"2770","151","884","0.78656","1.46504","1.56004","1.56004","1.56004"
"2775","149","756","0.73544","1.46504","1.56004","1.56004","1.56004"
"2780","147","1004","0.81592","1.46504","1.56004","1.56004","1.56004"
"2785","147","980","0.80752","1.46504","1.56004","1.56004","1.56004"
"2790","157","1042","0.86082","1.46504","1.56004","1.56004","1.56004"
"2795","148","1193","0.88523","1.46504","1.56004","1.56004","1.56004"
"2800","166","917","0.84551","1.46504","1.56004","1.56004","1.56004"
"2805","154","1097","0.87059","1.46504","1.56004","1.56004","1.56004"
"2810","146","966","0.79946","1.46504","1.56004","1.56004","1.56004"
"2815","156","1029","0.85311","1.46504","1.56004","1.56004","1.56004"
"2820","146","914","0.78126","1.46504","1.56004","1.56004","1.56004"
"2825","148","917","0.78863","1.56004","1.56004","1.56004","1.56004"
"2830","160","1004","0.857","1.56004","1.56004","1.56004","1.56004"
"2835","153","1070","0.85798","1.56004","1.56004","1.56004","1.56004"
"2840","147","950","0.79702","1.56004","1.56004","1.56004","1.56004"
"2845","159","1021","0.85979","1.46504","1.56004","1.56004","1.56004"
"2850","155","1122","0.8825","1.31446","1.56004","1.56004","1.56004"
"2855","153","1193","0.90103","1.46504","1.56004","1.56004","1.56004"
"2860","147","890","0.77602","1.46504","1.56004","1.56004","1.56004"
"2865","157","851","0.79397","1.46504","1.56004","1.56004","1.56004"
"2870","145","853","0.75675","1.56004","1.56004","1.56004","1.56004"
"2875","147","861","0.76587","1.46504","1.56004","1.56004","1.56004"
"2880","147","913","0.78407","1.31446","1.56004","1.56004","1.56004"
"2885","147","957","0.79947","1.31446","1.56004","1.56004","1.56004"
"2890","155","981","0.83315","1.31446","1.56004","1.56004","1.56004"
"2895","165","1027","0.88085","1.31446","1.56004","1.56004","1.56004"
"2900","154","1027","0.84609","1.31446","1.56004","1.56004","1.56004"
"2905","165","1011","0.87525","1.31446","1.56004","1.56004","1.56004"
"2910","160","1234","0.9375","1.31446","1.56004","1.56004","1.56004"
"2915","156","1093","0.87551","1.46504","1.56004","1.56004","1.56004"
"2920","145","991","0.80505","1.56004","1.56004","1.56004","1.56004"
"2925","145","980","0.8012","1.56004","1.56004","1.56004","1.56004"
"2930","144","950","0.78754","1.46504","1.56004","1.56004","1.56004"
"2935","157","930","0.82162","1.31446","1.56004","1.56004","1.56004"
"2940","152","911","0.79917","1.46504","1.56004","1.56004","1.56004"
"2945","153","991","0.83033","1.56004","1.56004","1.56004","1.56004"
"2950","149","909","0.78899","1.56004","1.56004","1.56004","1.56004"
"2955","146","981","0.80471","1.46504","1.56004","1.56004","1.56004"
"2960","146","942","0.79106","1.31446","1.56004","1.56004","1.56004"
"2965","147","948","0.79632","1.46504","1.56004","1.56004","1.56004"
"2970","154","1161","0.89299","1.56004","1.56004","1.56004","1.56004"
"2975","143","1050","0.81938","1.56004","1.56004","1.56004","1.56004"
"2980","144","912","0.77424","1.46504","1.56004","1.56004","1.56004"
"2985","152","963","0.81737","1.31446","1.56004","1.56004","1.56004"
"2990","142","943","0.77877","1.46504","1.56004","1.56004","1.56004"
"2995","147","911","0.78337","1.56004","1.56004","1.56004","1.56004"
"3000","148","910","0.78618","1.56004","1.56004","1.56004","1.56004"
"3005","154","921","0.80899","1.46504","1.56004","1.56004","1.56004"
"3010","147","935","0.79177","1.31446","1.56004","1.56004","1.56004"
"3015","153","967","0.82193","1.31446","1.56004","1.56004","1.56004"
"3020","138","937","0.76403","1.31446","1.56004","1.56004","1.56004"
"3025","142","953","0.78227","1.31446","1.56004","1.56004","1.56004"
"3030","148","1024","0.82608","1.46504","1.56004","1.56004","1.56004"
"3035","137","1065","0.80567","1.46504","1.56004","1.56004","1.56004"
"3040","142","895","0.76197","1.46504","1.56004","1.56004","1.56004"
"3045","146","958","0.79666","1.46504","1.56004","1.56004","1.56004"
"3050","139","925","0.76299","1.46504","1.56004","1.56004","1.56004"
"3055","141","931","0.77141","1.46504","1.56004","1.56004","1.56004"
"3060","140","917","0.76335","1.46504","1.56004","1.56004","1.56004"
"3065","148","985","0.81243","1.46504","1.56004","1.56004","1.56004"
"3070","144","948","0.78684","1.46504","1.56004","1.56004","1.56004"
"3075","149","989","0.81699","1.46504","1.56004","1.56004","1.56004"
"3080","138","909","0.75423","1.46504","1.56004","1.56004","1.56004"
"3085","151","909","0.79531","1.46504","1.56004","1.56004","1.56004"
"3090","149","1180","0.88384","1.46504","1.56004","1.56004","1.56004"
"3095","141","1065","0.81831","1.46504","1.56004","1.56004","1.56004"
"3100","136","913","0.74931","1.46504","1.56004","1.56004","1.56004"
"3105","136","899","0.74441","1.46504","1.56004","1.56004","1.56004"
"3110","137","899","0.74757","1.56004","1.56004","1.56004","1.56004"
"3115","141","911","0.76441","1.56004","1.56004","1.56004","1.56004"
"3120","151","944","0.80756","1.56004","1.56004","1.56004","1.56004"
"3125","173","1206","0.96878","1.56004","1.56004","1.56004","1.56004"
"3130","150","889","0.78515","1.46504","1.56004","1.56004","1.56004"
"3135","155","1073","0.86535","1.31446","1.56004","1.56004","1.56004"
"3140","139","1026","0.79834","1.46504","1.56004","1.56004","1.56004"
"3145","142","870","0.75322","1.56004","1.56004","1.56004","1.56004"
"3150","148","963","0.80473","1.56004","1.56004","1.56004","1.56004"
"3155","138","1122","0.82878","1.56004","1.56004","1.56004","1.56004"
"3160","140","961","0.77875","1.56004","1.56004","1.56004","1.56004"
"3165","140","879","0.75005","1.46504","1.56004","1.56004","1.56004"
"3170","138","838","0.72938","1.31446","1.56004","1.56004","1.56004"
"3175","143","860","0.75288","1.31446","1.56004","1.56004","1.56004"
"3180","140","939","0.77105","1.31446","1.56004","1.56004","1.56004"
"3185","143","870","0.75638","1.31446","1.56004","1.56004","1.56004"
"3190","141","928","0.77036","1.31446","1.56004","1.56004","1.56004"
"3195","142","846","0.74482","1.31446","1.56004","1.56004","1.56004"
"3200","138","879","0.74373","1.31446","1.56004","1.56004","1.56004"
"3205","143","983","0.79593","1.31446","1.56004","1.56004","1.56004"
"3210","146","1078","0.83866","1.31446","1.56004","1.56004","1.56004"
"3215","141","1253","0.88411","1.31446","1.56004","1.56004","1.56004"
"3220","137","835","0.72517","1.31446","1.56004","1.56004","1.56004"
"3225","144","819","0.74169","1.31446","1.56004","1.56004","1.56004"
"3230","136","852","0.72796","1.31446","1.56004","1.56004","1.56004"
"3235","140","843","0.73745","1.31446","1.56004","1.56004","1.56004"
"3240","138","852","0.73428","1.31446","1.56004","1.56004","1.56004"
"3245","139","958","0.77454","1.31446","1.56004","1.56004","1.56004"
"3250","141","958","0.78086","1.31446","1.56004","1.56004","1.56004"
"3255","144","860","0.75604","1.31446","1.56004","1.56004","1.56004"
"3260","138","802","0.71678","1.31446","1.56004","1.56004","1.56004"
"3265","146","895","0.77461","1.31446","1.56004","1.56004","1.56004"
"3270","145","961","0.79455","1.31446","1.56004","1.56004","1.56004"
"3275","137","1182","0.84662","1.31446","1.56004","1.56004","1.56004"
"3280","141","813","0.73011","1.31446","1.56004","1.56004","1.56004"
"3285","146","963","0.79841","1.31446","1.56004","1.56004","1.56004"
"3290","140","955","0.77665","1.31446","1.56004","1.56004","1.56004"
"3295","151","966","0.81526","1.31446","1.56004","1.56004","1.56004"
"3300","137","955","0.76717","1.31446","1.56004","1.56004","1.56004"
"3305","142","887","0.75917","1.31446","1.56004","1.56004","1.56004"
"3310","131","942","0.74366","1.31446","1.56004","1.56004","1.56004"
"3315","160","846","0.8017","1.31446","1.56004","1.56004","1.56004"
"3320","137","1070","0.80742","1.31446","1.56004","1.56004","1.56004"
"3325","164","961","0.85459","1.31446","1.56004","1.56004","1.56004"
"3330","152","1122","0.87302","1.31446","1.56004","1.56004","1.56004"
"3335","147","1133","0.86107","1.31446","1.56004","1.56004","1.56004"
"3340","143","879","0.75953","1.46504","1.56004","1.56004","1.56004"
"3345","136","931","0.75561","1.56004","1.56004","1.56004","1.56004"
"3350","145","917","0.77915","1.56004","1.56004","1.56004","1.56004"
"3355","145","868","0.762","1.56004","1.56004","1.56004","1.56004"
"3360","153","780","0.75648","1.56004","1.56004","1.56004","1.56004"
"3365","160","961","0.84195","1.46504","1.56004","1.56004","1.56004"
"3370","161","977","0.85071","1.31446","1.56004","1.56004","1.56004"
"3375","151","1037","0.84011","1.46504","1.56004","1.56004","1.56004"
"3380","147","1043","0.82957","1.56004","1.56004","1.56004","1.56004"
"3385","152","852","0.77852","1.56004","1.56004","1.56004","1.56004"
"3390","162","1171","0.92177","1.46504","1.56004","1.56004","1.56004"
"3395","171","1187","0.95581","1.46504","1.56004","1.56004","1.56004"
"3400","183","1089","0.95943","1.46504","1.56004","1.56004","1.56004"
"3405","150","958","0.8093","1.31446","1.56004","1.56004","1.56004"
"3410","176","1024","0.91456","1.46504","1.56004","1.56004","1.56004"
"3415","159","1130","0.89794","1.56004","1.56004","1.56004","1.56004"
"3420","158","917","0.82023","1.56004","1.56004","1.56004","1.56004"
"3425","162","1065","0.88467","1.46504","1.56004","1.56004","1.56004"
"3430","157","1149","0.89827","1.31446","1.56004","1.56004","1.56004"
"3435","149","993","0.81839","1.46504","1.56004","1.56004","1.56004"
"3440","160","829","0.79575","1.56004","1.56004","1.56004","1.56004"
"3445","169","993","0.88159","1.56004","1.56004","1.56004","1.56004"
"3450","165","1163","0.92845","1.46504","1.56004","1.56004","1.56004"
"3455","153","1294","0.93638","1.46504","1.56004","1.56004","1.56004"
"3460","151","1026","0.83626","1.46504","1.56004","1.56004","1.56004"
"3465","148","933","0.79423","1.31446","1.56004","1.56004","1.56004"
"3470","147","1001","0.81487","1.46504","1.56004","1.56004","1.56004"
"3475","167","1059","0.89837","1.56004","1.56004","1.56004","1.56004"
"3480","150","925","0.79775","1.56004","1.56004","1.56004","1.56004"
"3485","162","955","0.84617","1.46504","1.56004","1.56004","1.56004"
"3490","160","827","0.79505","1.31446","1.56004","1.56004","1.56004"
"3495","158","840","0.79328","1.46504","1.56004","1.56004","1.56004"
"3500","153","813","0.76803","1.46504","1.56004","1.56004","1.56004"
"3505","151","909","0.79531","1.46504","1.56004","1.56004","1.56004"
"3510","159","829","0.79259","1.46504","1.56004","1.56004","1.56004"
"3515","149","1053","0.83939","1.46504","1.56004","1.56004","1.56004"
"3520","150","909","0.79215","1.46504","1.56004","1.56004","1.56004"
"3525","157","835","0.78837","1.46504","1.56004","1.56004","1.56004"
"3530","150","821","0.76135","1.46504","1.56004","1.56004","1.56004"
"3535","149","791","0.74769","1.46504","1.56004","1.56004","1.56004"
"3540","145","819","0.74485","1.46504","1.56004","1.56004","1.56004"
"3545","144","893","0.76759","1.46504","1.56004","1.56004","1.56004"
"3550","149","893","0.78339","1.46504","1.56004","1.56004","1.56004"
"3555","157","1056","0.86572","1.46504","1.56004","1.56004","1.56004"
"3560","151","974","0.81806","1.46504","1.56004","1.56004","1.56004"
"3565","171","917","0.86131","1.46504","1.56004","1.56004","1.56004"
"3570","168","1081","0.90923","1.46504","1.56004","1.56004","1.56004"
"3575","155","1155","0.89405","1.56004","1.56004","1.56004","1.56004"
"3580","148","802","0.74838","1.56004","1.56004","1.56004","1.56004"
"3585","147","860","0.76552","1.46504","1.56004","1.56004","1.56004"
"3590","151","920","0.79916","1.31446","1.56004","1.56004","1.56004"
