"INDEX(MINUTES)","ACTUAL- CPU USAGE","ACTUAL MEMORY USAGE","CURRENT VM RUNNING COST(BASED ON INPUT FROM  DATASET )","STDVM-CURRENT VM RUNNING COST","IQRMC-CURRENT VM RUNNING COST","IQRMMT-CURRENT VM RUNNING COST","LRMMT-CURRENT VM RUNNING COST"
"3595","185","969","0.92375","1.46504","1.56004","1.56004","1.56004"
"3600","154","920","0.80864","1.46504","1.56004","1.56004","1.56004"
"3605","159","906","0.81954","1.46504","1.56004","1.56004","1.56004"
"3610","155","1004","0.8412","1.46504","1.56004","1.56004","1.56004"
"3615","163","1089","0.89623","1.56004","1.56004","1.56004","1.56004"
"3620","151","947","0.80861","1.56004","1.56004","1.56004","1.56004"
"3625","154","939","0.81529","1.46504","1.56004","1.56004","1.56004"
"3630","162","1059","0.88257","1.31446","1.56004","1.56004","1.56004"
"3635","157","1086","0.87622","1.46504","1.56004","1.56004","1.56004"
"3640","153","893","0.79603","1.56004","1.56004","1.56004","1.56004"
"3645","153","893","0.79603","1.56004","1.56004","1.56004","1.56004"
"3650","152","942","0.81002","1.46504","1.56004","1.56004","1.56004"
"3655","152","928","0.80512","1.31446","1.56004","1.56004","1.56004"
"3660","154","843","0.78169","1.46504","1.56004","1.56004","1.56004"
"3665","163","1108","0.90288","1.56004","1.56004","1.56004","1.56004"
"3670","156","1075","0.86921","1.56004","1.56004","1.56004","1.56004"
"3675","154","952","0.81984","1.56004","1.56004","1.56004","1.56004"
"3680","150","1062","0.8457","1.56004","1.56004","1.56004","1.56004"
"3685","149","1111","0.85969","1.46504","1.56004","1.56004","1.56004"
"3690","150","1026","0.8331","1.31446","1.56004","1.56004","1.56004"
"3695","143","1368","0.93068","1.46504","1.56004","1.56004","1.56004"
"3700","150","1130","0.8695","1.56004","1.56004","1.56004","1.56004"
"3705","153","966","0.82158","1.56004","1.56004","1.56004","1.56004"
"3710","155","942","0.8195","1.46504","1.56004","1.56004","1.56004"
"3715","153","1056","0.85308","1.31446","1.56004","1.56004","1.56004"
"3720","152","1048","0.84712","1.46504","1.56004","1.56004","1.56004"
"3725","157","1089","0.87727","1.56004","1.56004","1.56004","1.56004"
"3730","153","827","0.77293","1.56004","1.56004","1.56004","1.56004"
"3735","160","884","0.815","1.46504","1.56004","1.56004","1.56004"
"3740","152","974","0.82122","1.31446","1.56004","1.56004","1.56004"
"3745","153","936","0.81108","1.46504","1.56004","1.56004","1.56004"
"3750","163","953","0.84863","1.56004","1.56004","1.56004","1.56004"
"3755","153","1083","0.86253","1.56004","1.56004","1.56004","1.56004"
"3760","153","914","0.80338","1.46504","1.56004","1.56004","1.56004"
"3765","151","903","0.79321","1.31446","1.56004","1.56004","1.56004"
"3770","176","993","0.90371","1.46504","1.56004","1.56004","1.56004"
"3775","172","955","0.87777","1.56004","1.56004","1.56004","1.56004"
"3780","172","917","0.86447","1.56004","1.56004","1.56004","1.56004"
"3785","159","944","0.83284","1.46504","1.56004","1.56004","1.56004"
"3790","152","1157","0.88527","1.31446","1.56004","1.56004","1.56004"
"3795","161","1021","0.86611","1.46504","1.56004","1.56004","1.56004"
"3800","153","1062","0.85518","1.56004","1.56004","1.56004","1.56004"
"3805","153","1081","0.86183","1.56004","1.56004","1.56004","1.56004"
"3810","162","925","0.83567","1.46504","1.56004","1.56004","1.56004"
"3815","159","1100","0.88744","1.31446","1.56004","1.56004","1.56004"
"3820","153","865","0.78623","1.46504","1.56004","1.56004","1.56004"
"3825","158","835","0.79153","1.56004","1.56004","1.56004","1.56004"
"3830","153","909","0.80163","1.56004","1.56004","1.56004","1.56004"
"3835","162","963","0.84897","1.46504","1.56004","1.56004","1.56004"
"3840","155","893","0.80235","1.31446","1.56004","1.56004","1.56004"
"3845","162","1097","0.89587","1.46504","1.56004","1.56004","1.56004"
"3850","149","1042","0.83554","1.56004","1.56004","1.56004","1.56004"
"3855","150","966","0.8121","1.56004","1.56004","1.56004","1.56004"
"3860","150","914","0.7939","1.46504","1.56004","1.56004","1.56004"
"3865","175","969","0.89215","1.31446","1.56004","1.56004","1.56004"
"3870","162","1179","0.92457","1.31446","1.56004","1.56004","1.56004"
"3875","155","1212","0.914","1.31446","1.56004","1.56004","1.56004"
"3880","152","909","0.79847","1.46504","1.56004","1.56004","1.56004"
"3885","164","901","0.83359","1.56004","1.56004","1.56004","1.56004"
"3890","157","950","0.82862","1.56004","1.56004","1.56004","1.56004"
"3895","159","881","0.81079","1.56004","1.56004","1.56004","1.56004"
"3900","152","824","0.76872","1.56004","1.56004","1.56004","1.56004"
"3905","155","1092","0.872","1.46504","1.56004","1.56004","1.56004"
"3910","153","911","0.80233","1.31446","1.56004","1.56004","1.56004"
"3915","155","903","0.80585","1.46504","1.56004","1.56004","1.56004"
"3920","153","852","0.78168","1.56004","1.56004","1.56004","1.56004"
"3925","152","838","0.77362","1.56004","1.56004","1.56004","1.56004"
"3930","161","873","0.81431","1.46504","1.56004","1.56004","1.56004"
"3935","159","1116","0.89304","1.46504","1.56004","1.56004","1.56004"
"3940","152","1034","0.84222","1.46504","1.56004","1.56004","1.56004"
"3945","154","914","0.80654","1.31446","1.56004","1.56004","1.56004"
"3950","150","881","0.78235","1.46504","1.56004","1.56004","1.56004"
"3955","154","1056","0.85624","1.56004","1.56004","1.56004","1.56004"
"3960","149","1024","0.82924","1.56004","1.56004","1.56004","1.56004"
"3965","151","843","0.77221","1.46504","1.56004","1.56004","1.56004"
"3970","153","857","0.78343","1.31446","1.56004","1.56004","1.56004"
"3975","163","931","0.84093","1.46504","1.56004","1.56004","1.56004"
"3980","192","958","0.94202","1.46504","1.56004","1.56004","1.56004"
"3985","152","1141","0.87967","1.46504","1.56004","1.56004","1.56004"
"3990","156","1081","0.87131","1.46504","1.56004","1.56004","1.56004"
"3995","155","1234","0.9217","1.56004","1.56004","1.56004","1.56004"
"4000","150","966","0.8121","1.56004","1.56004","1.56004","1.56004"
"4005","150","1056","0.8436","1.46504","1.56004","1.56004","1.56004"
"4010","152","983","0.82437","1.31446","1.56004","1.56004","1.56004"
"4015","153","1032","0.84468","1.46504","1.56004","1.56004","1.56004"
"4020","152","933","0.80687","1.56004","1.56004","1.56004","1.56004"
"4025","152","958","0.81562","1.56004","1.56004","1.56004","1.56004"
"4030","152","909","0.79847","1.46504","1.56004","1.56004","1.56004"
"4035","160","868","0.8094","1.31446","1.56004","1.56004","1.56004"
"4040","153","827","0.77293","1.31446","1.56004","1.56004","1.56004"
"4045","155","942","0.8195","1.31446","1.56004","1.56004","1.56004"
"4050","160","1029","0.86575","1.46504","1.56004","1.56004","1.56004"
"4055","152","1226","0.90942","1.46504","1.56004","1.56004","1.56004"
"4060","153","993","0.83103","1.46504","1.56004","1.56004","1.56004"
"4065","155","963","0.82685","1.46504","1.56004","1.56004","1.56004"
"4070","173","1133","0.94323","1.56004","1.56004","1.56004","1.56004"
"4075","156","1010","0.84646","1.56004","1.56004","1.56004","1.56004"
"4080","153","969","0.82263","1.46504","1.56004","1.56004","1.56004"
"4085","166","966","0.86266","1.31446","1.56004","1.56004","1.56004"
"4090","161","931","0.83461","1.46504","1.56004","1.56004","1.56004"
"4095","157","876","0.80272","1.56004","1.56004","1.56004","1.56004"
"4100","153","931","0.80933","1.56004","1.56004","1.56004","1.56004"
"4105","159","931","0.82829","1.46504","1.56004","1.56004","1.56004"
"4110","164","1122","0.91094","1.31446","1.56004","1.56004","1.56004"
"4115","152","1376","0.96192","1.46504","1.56004","1.56004","1.56004"
"4120","151","1010","0.83066","1.56004","1.56004","1.56004","1.56004"
"4125","152","881","0.78867","1.56004","1.56004","1.56004","1.56004"
"4130","153","933","0.81003","1.46504","1.56004","1.56004","1.56004"
"4135","154","1042","0.85134","1.31446","1.56004","1.56004","1.56004"
"4140","152","958","0.81562","1.46504","1.56004","1.56004","1.56004"
"4145","157","950","0.82862","1.46504","1.56004","1.56004","1.56004"
"4150","154","1007","0.83909","1.46504","1.56004","1.56004","1.56004"
"4155","152","852","0.77852","1.46504","1.56004","1.56004","1.56004"
"4160","152","876","0.78692","1.56004","1.56004","1.56004","1.56004"
"4165","161","1007","0.86121","1.56004","1.56004","1.56004","1.56004"
"4170","162","950","0.84442","1.56004","1.56004","1.56004","1.56004"
"4175","158","1179","0.91193","1.56004","1.56004","1.56004","1.56004"
"4180","151","999","0.82681","1.46504","1.56004","1.56004","1.56004"
"4185","152","843","0.77537","1.31446","1.56004","1.56004","1.56004"
"4190","151","745","0.73791","1.46504","1.56004","1.56004","1.56004"
"4195","150","925","0.79775","1.56004","1.56004","1.56004","1.56004"
"4200","158","876","0.80588","1.56004","1.56004","1.56004","1.56004"
"4205","159","917","0.82339","1.56004","1.56004","1.56004","1.56004"
"4210","160","996","0.8542","1.56004","1.56004","1.56004","1.56004"
"4215","158","994","0.84718","1.46504","1.56004","1.56004","1.56004"
"4220","152","922","0.80302","1.31446","1.56004","1.56004","1.56004"
"4225","155","857","0.78975","1.46504","1.56004","1.56004","1.56004"
"4230","163","1065","0.88783","1.56004","1.56004","1.56004","1.56004"
"4235","151","1187","0.89261","1.56004","1.56004","1.56004","1.56004"
"4240","152","849","0.77747","1.46504","1.56004","1.56004","1.56004"
"4245","158","950","0.83178","1.31446","1.56004","1.56004","1.56004"
"4250","150","963","0.81105","1.46504","1.56004","1.56004","1.56004"
"4255","160","966","0.8437","1.56004","1.56004","1.56004","1.56004"
"4260","151","958","0.81246","1.56004","1.56004","1.56004","1.56004"
"4265","159","939","0.83109","1.46504","1.56004","1.56004","1.56004"
"4270","154","947","0.81809","1.31446","1.56004","1.56004","1.56004"
"4275","160","914","0.8255","1.46504","1.56004","1.56004","1.56004"
"4280","152","893","0.79287","1.56004","1.56004","1.56004","1.56004"
"4285","163","879","0.82273","1.56004","1.56004","1.56004","1.56004"
"4290","163","947","0.84653","1.46504","1.56004","1.56004","1.56004"
"4295","158","1083","0.87833","1.31446","1.56004","1.56004","1.56004"
"4300","154","870","0.79114","1.46504","1.56004","1.56004","1.56004"
"4305","159","893","0.81499","1.56004","1.56004","1.56004","1.56004"
"4310","160","835","0.79785","1.56004","1.56004","1.56004","1.56004"
"4315","161","1081","0.88711","1.46504","1.56004","1.56004","1.56004"
"4320","151","1024","0.83556","1.31446","1.56004","1.56004","1.56004"
"4325","159","974","0.84334","1.31446","1.56004","1.56004","1.56004"
"4330","155","933","0.81635","1.31446","1.56004","1.56004","1.56004"
"4335","165","835","0.81365","1.31446","1.56004","1.56004","1.56004"
"4340","152","1220","0.90732","1.31446","1.56004","1.56004","1.56004"
"4345","159","901","0.81779","1.31446","1.56004","1.56004","1.56004"
"4350","159","876","0.80904","1.31446","1.56004","1.56004","1.56004"
"4355","149","1108","0.85864","1.31446","1.56004","1.56004","1.56004"
"4360","150","903","0.79005","1.31446","1.56004","1.56004","1.56004"
"4365","147","832","0.75572","1.31446","1.56004","1.56004","1.56004"
"4370","149","840","0.76484","1.31446","1.56004","1.56004","1.56004"
"4375","157","993","0.84367","1.31446","1.56004","1.56004","1.56004"
"4380","151","969","0.81631","1.31446","1.56004","1.56004","1.56004"
"4385","159","1076","0.87904","1.31446","1.56004","1.56004","1.56004"
"4390","154","895","0.79989","1.31446","1.56004","1.56004","1.56004"
"4395","152","963","0.81737","1.31446","1.56004","1.56004","1.56004"
"4400","152","958","0.81562","1.31446","1.56004","1.56004","1.56004"
"4405","144","945","0.78579","1.31446","1.56004","1.56004","1.56004"
"4410","145","1032","0.8194","1.31446","1.56004","1.56004","1.56004"
"4415","138","1182","0.84978","1.31446","1.56004","1.56004","1.56004"
"4420","153","893","0.79603","1.31446","1.56004","1.56004","1.56004"
"4425","159","884","0.81184","1.31446","1.56004","1.56004","1.56004"
"4430","152","824","0.76872","1.31446","1.56004","1.56004","1.56004"
"4435","159","800","0.78244","1.31446","1.56004","1.56004","1.56004"
"4440","152","778","0.75262","1.31446","1.56004","1.56004","1.56004"
"4445","158","1032","0.86048","1.31446","1.56004","1.56004","1.56004"
"4450","153","846","0.77958","1.31446","1.56004","1.56004","1.56004"
"4455","152","988","0.82612","1.31446","1.56004","1.56004","1.56004"
"4460","152","819","0.76697","1.31446","1.56004","1.56004","1.56004"
"4465","159","974","0.84334","1.31446","1.56004","1.56004","1.56004"
"4470","161","901","0.82411","1.31446","1.56004","1.56004","1.56004"
"4475","151","1171","0.88701","1.31446","1.56004","1.56004","1.56004"
"4480","155","868","0.7936","1.31446","1.56004","1.56004","1.56004"
"4485","159","958","0.83774","1.31446","1.56004","1.56004","1.56004"
"4490","152","884","0.78972","1.31446","1.56004","1.56004","1.56004"
"4495","158","893","0.81183","1.31446","1.56004","1.56004","1.56004"
"4500","151","909","0.79531","1.31446","1.56004","1.56004","1.56004"
"4505","157","917","0.81707","1.31446","1.56004","1.56004","1.56004"
"4510","153","832","0.77468","1.31446","1.56004","1.56004","1.56004"
"4515","159","983","0.84649","1.31446","1.56004","1.56004","1.56004"
"4520","154","827","0.77609","1.31446","1.56004","1.56004","1.56004"
"4525","154","829","0.77679","1.31446","1.56004","1.56004","1.56004"
"4530","160","945","0.83635","1.31446","1.56004","1.56004","1.56004"
"4535","151","1053","0.84571","1.31446","1.56004","1.56004","1.56004"
"4540","152","1010","0.83382","1.31446","1.56004","1.56004","1.56004"
"4545","158","961","0.83563","1.31446","1.56004","1.56004","1.56004"
"4550","152","980","0.82332","1.46504","1.56004","1.56004","1.56004"
"4555","159","854","0.80134","1.56004","1.56004","1.56004","1.56004"
"4560","151","819","0.76381","1.56004","1.56004","1.56004","1.56004"
"4565","164","985","0.86299","1.56004","1.56004","1.56004","1.56004"
"4570","147","939","0.79317","1.56004","1.56004","1.56004","1.56004"
"4575","151","936","0.80476","1.46504","1.56004","1.56004","1.56004"
"4580","151","887","0.78761","1.31446","1.56004","1.56004","1.56004"
"4585","159","1037","0.86539","1.31446","1.56004","1.56004","1.56004"
"4590","160","1103","0.89165","1.31446","1.56004","1.56004","1.56004"
"4595","151","1201","0.89751","1.31446","1.56004","1.56004","1.56004"
"4600","159","936","0.83004","1.46504","1.56004","1.56004","1.56004"
"4605","168","933","0.85743","1.46504","1.56004","1.56004","1.56004"
"4610","152","1010","0.83382","1.46504","1.56004","1.56004","1.56004"
"4615","153","1051","0.85133","1.46504","1.56004","1.56004","1.56004"
"4620","154","794","0.76454","1.56004","1.56004","1.56004","1.56004"
"4625","160","933","0.83215","1.56004","1.56004","1.56004","1.56004"
"4630","149","860","0.77184","1.46504","1.56004","1.56004","1.56004"
"4635","153","868","0.78728","1.31446","1.56004","1.56004","1.56004"
"4640","153","811","0.76733","1.31446","1.56004","1.56004","1.56004"
"4645","159","942","0.83214","1.31446","1.56004","1.56004","1.56004"
"4650","162","974","0.85282","1.31446","1.56004","1.56004","1.56004"
"4655","158","1196","0.91788","1.31446","1.56004","1.56004","1.56004"
"4660","153","1015","0.83873","1.31446","1.56004","1.56004","1.56004"
"4665","154","999","0.83629","1.31446","1.56004","1.56004","1.56004"
"4670","170","996","0.8858","1.31446","1.56004","1.56004","1.56004"
"4675","175","1070","0.9275","1.31446","1.56004","1.56004","1.56004"
"4680","152","961","0.81667","1.31446","1.56004","1.56004","1.56004"
"4685","152","952","0.81352","1.46504","1.56004","1.56004","1.56004"
"4690","154","827","0.77609","1.56004","1.56004","1.56004","1.56004"
"4695","162","958","0.84722","1.56004","1.56004","1.56004","1.56004"
"4700","151","901","0.79251","1.56004","1.56004","1.56004","1.56004"
"4705","158","857","0.79923","1.56004","1.56004","1.56004","1.56004"
"4710","162","914","0.83182","1.46504","1.56004","1.56004","1.56004"
"4715","154","1272","0.93184","1.31446","1.56004","1.56004","1.56004"
"4720","153","996","0.83208","1.46504","1.56004","1.56004","1.56004"
"4725","159","974","0.84334","1.46504","1.56004","1.56004","1.56004"
"4730","152","895","0.79357","1.46504","1.56004","1.56004","1.56004"
"4735","153","955","0.81773","1.46504","1.56004","1.56004","1.56004"
"4740","151","1015","0.83241","1.46504","1.56004","1.56004","1.56004"
"4745","158","991","0.84613","1.46504","1.56004","1.56004","1.56004"
"4750","153","985","0.82823","1.46504","1.56004","1.56004","1.56004"
"4755","160","852","0.8038","1.46504","1.56004","1.56004","1.56004"
"4760","154","914","0.80654","1.46504","1.56004","1.56004","1.56004"
"4765","159","1040","0.86644","1.46504","1.56004","1.56004","1.56004"
"4770","160","1053","0.87415","1.46504","1.56004","1.56004","1.56004"
"4775","158","1307","0.95673","1.46504","1.56004","1.56004","1.56004"
"4780","154","942","0.81634","1.46504","1.56004","1.56004","1.56004"
"4785","153","827","0.77293","1.46504","1.56004","1.56004","1.56004"
"4790","153","843","0.77853","1.46504","1.56004","1.56004","1.56004"
"4795","159","876","0.80904","1.46504","1.56004","1.56004","1.56004"
"4800","156","901","0.80831","1.46504","1.56004","1.56004","1.56004"
"4805","167","1122","0.92042","1.46504","1.56004","1.56004","1.56004"
"4810","167","1065","0.90047","1.46504","1.56004","1.56004","1.56004"
"4815","174","950","0.88234","1.46504","1.56004","1.56004","1.56004"
"4820","156","950","0.82546","1.46504","1.56004","1.56004","1.56004"
"4825","152","917","0.80127","1.46504","1.56004","1.56004","1.56004"
"4830","161","1042","0.87346","1.46504","1.56004","1.56004","1.56004"
"4835","162","1288","0.96272","1.46504","1.56004","1.56004","1.56004"
"4840","152","977","0.82227","1.56004","1.56004","1.56004","1.56004"
"4845","158","914","0.81918","1.56004","1.56004","1.56004","1.56004"
"4850","156","988","0.83876","1.56004","1.56004","1.56004","1.56004"
"4855","160","963","0.84265","1.56004","1.56004","1.56004","1.56004"
"4860","162","797","0.79087","1.46504","1.56004","1.56004","1.56004"
"4865","158","933","0.82583","1.31446","1.56004","1.56004","1.56004"
"4870","153","991","0.83033","1.31446","1.56004","1.56004","1.56004"
"4875","161","963","0.84581","1.31446","1.56004","1.56004","1.56004"
"4880","151","983","0.82121","1.31446","1.56004","1.56004","1.56004"
"4885","158","879","0.80693","1.31446","1.56004","1.56004","1.56004"
"4890","159","944","0.83284","1.31446","1.56004","1.56004","1.56004"
"4895","158","1163","0.90633","1.31446","1.56004","1.56004","1.56004"
"4900","177","996","0.90792","1.31446","1.56004","1.56004","1.56004"
"4905","161","1086","0.88886","1.31446","1.56004","1.56004","1.56004"
"4910","154","920","0.80864","1.31446","1.56004","1.56004","1.56004"
"4915","159","952","0.83564","1.31446","1.56004","1.56004","1.56004"
"4920","151","838","0.77046","1.31446","1.56004","1.56004","1.56004"
"4925","153","950","0.81598","1.31446","1.56004","1.56004","1.56004"
"4930","162","887","0.82237","1.31446","1.56004","1.56004","1.56004"
"4935","156","1065","0.86571","1.31446","1.56004","1.56004","1.56004"
"4940","159","991","0.84929","1.31446","1.56004","1.56004","1.56004"
"4945","161","942","0.83846","1.31446","1.56004","1.56004","1.56004"
"4950","167","963","0.86477","1.31446","1.56004","1.56004","1.56004"
"4955","166","1286","0.97466","1.31446","1.56004","1.56004","1.56004"
"4960","170","1089","0.91835","1.46504","1.56004","1.56004","1.56004"
"4965","178","1040","0.92648","1.46504","1.56004","1.56004","1.56004"
"4970","161","1130","0.90426","1.46504","1.56004","1.56004","1.56004"
"4975","160","958","0.8409","1.46504","1.56004","1.56004","1.56004"
"4980","152","931","0.80617","1.46504","1.56004","1.56004","1.56004"
"4985","157","901","0.81147","1.46504","1.56004","1.56004","1.56004"
"4990","155","895","0.80305","1.46504","1.56004","1.56004","1.56004"
"4995","151","955","0.81141","1.46504","1.56004","1.56004","1.56004"
"5000","153","961","0.81983","1.46504","1.56004","1.56004","1.56004"
"5005","161","931","0.83461","1.46504","1.56004","1.56004","1.56004"
"5010","164","939","0.84689","1.46504","1.56004","1.56004","1.56004"
"5015","153","1299","0.93813","1.46504","1.56004","1.56004","1.56004"
"5020","155","972","0.83","1.46504","1.56004","1.56004","1.56004"
"5025","159","1056","0.87204","1.56004","1.56004","1.56004","1.56004"
"5030","157","1111","0.88497","1.56004","1.56004","1.56004","1.56004"
"5035","160","958","0.8409","1.56004","1.56004","1.56004","1.56004"
"5040","151","887","0.78761","1.56004","1.56004","1.56004","1.56004"
"5045","149","914","0.79074","1.46504","1.56004","1.56004","1.56004"
"5050","153","819","0.77013","1.31446","1.56004","1.56004","1.56004"
"5055","160","952","0.8388","1.31446","1.56004","1.56004","1.56004"
"5060","155","895","0.80305","1.31446","1.56004","1.56004","1.56004"
"5065","152","928","0.80512","1.31446","1.56004","1.56004","1.56004"
"5070","162","1037","0.87487","1.31446","1.56004","1.56004","1.56004"
"5075","155","1307","0.94725","1.31446","1.56004","1.56004","1.56004"
"5080","152","983","0.82437","1.31446","1.56004","1.56004","1.56004"
"5085","159","1032","0.86364","1.31446","1.56004","1.56004","1.56004"
"5090","151","868","0.78096","1.31446","1.56004","1.56004","1.56004"
"5095","153","991","0.83033","1.31446","1.56004","1.56004","1.56004"
"5100","152","925","0.80407","1.31446","1.56004","1.56004","1.56004"
"5105","151","1048","0.84396","1.31446","1.56004","1.56004","1.56004"
"5110","152","860","0.78132","1.31446","1.56004","1.56004","1.56004"
"5115","152","835","0.77257","1.31446","1.56004","1.56004","1.56004"
"5120","151","950","0.80966","1.31446","1.56004","1.56004","1.56004"
"5125","153","933","0.81003","1.31446","1.56004","1.56004","1.56004"
"5130","160","890","0.8171","1.31446","1.56004","1.56004","1.56004"
"5135","159","1217","0.92839","1.31446","1.56004","1.56004","1.56004"
"5140","155","906","0.8069","1.31446","1.56004","1.56004","1.56004"
"5145","153","1021","0.84083","1.31446","1.56004","1.56004","1.56004"
"5150","150","961","0.81035","1.31446","1.56004","1.56004","1.56004"
"5155","155","942","0.8195","1.31446","1.56004","1.56004","1.56004"
"5160","160","988","0.8514","1.31446","1.56004","1.56004","1.56004"
"5165","153","903","0.79953","1.31446","1.56004","1.56004","1.56004"
"5170","154","963","0.82369","1.31446","1.56004","1.56004","1.56004"
"5175","154","854","0.78554","1.31446","1.56004","1.56004","1.56004"
"5180","156","890","0.80446","1.31446","1.56004","1.56004","1.56004"
"5185","160","1053","0.87415","1.31446","1.56004","1.56004","1.56004"
"5190","162","911","0.83077","1.31446","1.56004","1.56004","1.56004"
"5195","177","1324","1.02272","1.31446","1.56004","1.56004","1.56004"
"5200","179","1130","0.96114","1.31446","1.56004","1.56004","1.56004"
"5205","160","996","0.8542","1.46504","1.56004","1.56004","1.56004"
"5210","152","1024","0.83872","1.56004","1.56004","1.56004","1.56004"
"5215","154","925","0.81039","1.56004","1.56004","1.56004","1.56004"
"5220","155","942","0.8195","1.46504","1.56004","1.56004","1.56004"
"5225","170","1062","0.9089","1.31446","1.56004","1.56004","1.56004"
"5230","166","1034","0.88646","1.31446","1.56004","1.56004","1.56004"
"5235","159","999","0.85209","1.31446","1.56004","1.56004","1.56004"
"5240","153","925","0.80723","1.31446","1.56004","1.56004","1.56004"
"5245","156","942","0.82266","1.46504","1.56004","1.56004","1.56004"
"5250","162","928","0.83672","1.46504","1.56004","1.56004","1.56004"
"5255","163","1228","0.94488","1.46504","1.56004","1.56004","1.56004"
"5260","156","925","0.81671","1.56004","1.56004","1.56004","1.56004"
"5265","153","852","0.78168","1.56004","1.56004","1.56004","1.56004"
"5270","160","974","0.8465","1.46504","1.56004","1.56004","1.56004"
"5275","153","925","0.80723","1.31446","1.56004","1.56004","1.56004"
"5280","155","868","0.7936","1.31446","1.56004","1.56004","1.56004"
"5285","158","942","0.82898","1.31446","1.56004","1.56004","1.56004"
"5290","153","868","0.78728","1.31446","1.56004","1.56004","1.56004"
"5295","153","840","0.77748","1.31446","1.56004","1.56004","1.56004"
"5300","154","870","0.79114","1.31446","1.56004","1.56004","1.56004"
"5305","167","1062","0.89942","1.31446","1.56004","1.56004","1.56004"
"5310","166","1021","0.88191","1.31446","1.56004","1.56004","1.56004"
"5315","160","1127","0.90005","1.31446","1.56004","1.56004","1.56004"
"5320","154","890","0.79814","1.31446","1.56004","1.56004","1.56004"
"5325","155","794","0.7677","1.46504","1.56004","1.56004","1.56004"
"5330","152","808","0.76312","1.46504","1.56004","1.56004","1.56004"
"5335","160","1007","0.85805","1.46504","1.56004","1.56004","1.56004"
"5340","154","969","0.82579","1.46504","1.56004","1.56004","1.56004"
"5345","151","983","0.82121","1.46504","1.56004","1.56004","1.56004"
"5350","157","999","0.84577","1.46504","1.56004","1.56004","1.56004"
"5355","157","1037","0.85907","1.46504","1.56004","1.56004","1.56004"
"5360","153","939","0.81213","1.56004","1.56004","1.56004","1.56004"
"5365","161","909","0.82691","1.56004","1.56004","1.56004","1.56004"
"5370","162","1029","0.87207","1.46504","1.56004","1.56004","1.56004"
"5375","156","1185","0.90771","1.31446","1.56004","1.56004","1.56004"
"5380","153","961","0.81983","1.46504","1.56004","1.56004","1.56004"
"5385","152","813","0.76487","1.56004","1.56004","1.56004","1.56004"
"5390","150","827","0.76345","1.56004","1.56004","1.56004","1.56004"
