"INDEX(MINUTES)","ACTUAL- CPU USAGE","ACTUAL MEMORY USAGE","CURRENT VM RUNNING COST(BASED ON INPUT FROM  DATASET )","STDVM-CURRENT VM RUNNING COST","IQRMC-CURRENT VM RUNNING COST","IQRMMT-CURRENT VM RUNNING COST","LRMMT-CURRENT VM RUNNING COST"
"5395","159","720","0.75444","1.46504","1.56004","1.56004","1.56004"
"5400","152","704","0.72672","1.31446","1.56004","1.56004","1.56004"
"5405","151","827","0.76661","1.31446","1.56004","1.56004","1.56004"
"5410","153","860","0.78448","1.31446","1.56004","1.56004","1.56004"
"5415","154","868","0.79044","1.31446","1.56004","1.56004","1.56004"
"5420","153","933","0.81003","1.31446","1.56004","1.56004","1.56004"
"5425","154","933","0.81319","1.31446","1.56004","1.56004","1.56004"
"5430","161","991","0.85561","1.31446","1.56004","1.56004","1.56004"
"5435","150","1108","0.8618","1.31446","1.56004","1.56004","1.56004"
"5440","152","884","0.78972","1.31446","1.56004","1.56004","1.56004"
"5445","160","906","0.8227","1.31446","1.56004","1.56004","1.56004"
"5450","150","805","0.75575","1.31446","1.56004","1.56004","1.56004"
"5455","159","922","0.82514","1.31446","1.56004","1.56004","1.56004"
"5460","149","791","0.74769","1.31446","1.56004","1.56004","1.56004"
"5465","158","993","0.84683","1.31446","1.56004","1.56004","1.56004"
"5470","154","963","0.82369","1.31446","1.56004","1.56004","1.56004"
"5475","159","999","0.85209","1.31446","1.56004","1.56004","1.56004"
"5480","151","876","0.78376","1.31446","1.56004","1.56004","1.56004"
"5485","160","925","0.82935","1.31446","1.56004","1.56004","1.56004"
"5490","158","961","0.83563","1.31446","1.56004","1.56004","1.56004"
"5495","150","1310","0.9325","1.31446","1.56004","1.56004","1.56004"
"5500","151","1026","0.83626","1.31446","1.56004","1.56004","1.56004"
"5505","151","1021","0.83451","1.31446","1.56004","1.56004","1.56004"
"5510","152","909","0.79847","1.31446","1.56004","1.56004","1.56004"
"5515","155","876","0.7964","1.31446","1.56004","1.56004","1.56004"
"5520","180","783","0.84285","1.31446","1.56004","1.56004","1.56004"
"5525","180","906","0.8859","1.31446","1.56004","1.56004","1.56004"
"5530","169","999","0.88369","1.31446","1.56004","1.56004","1.56004"
"5535","159","1021","0.85979","1.31446","1.56004","1.56004","1.56004"
"5540","153","1048","0.85028","1.46504","1.56004","1.56004","1.56004"
"5545","161","917","0.82971","1.56004","1.56004","1.56004","1.56004"
"5550","164","868","0.82204","1.56004","1.56004","1.56004","1.56004"
"5555","159","1179","0.91509","1.56004","1.56004","1.56004","1.56004"
"5560","151","901","0.79251","1.56004","1.56004","1.56004","1.56004"
"5565","153","827","0.77293","1.46504","1.56004","1.56004","1.56004"
"5570","152","1015","0.83557","1.31446","1.56004","1.56004","1.56004"
"5575","152","1007","0.83277","1.31446","1.56004","1.56004","1.56004"
"5580","152","852","0.77852","1.31446","1.56004","1.56004","1.56004"
"5585","152","778","0.75262","1.31446","1.56004","1.56004","1.56004"
"5590","152","928","0.80512","1.31446","1.56004","1.56004","1.56004"
"5595","158","972","0.83948","1.31446","1.56004","1.56004","1.56004"
"5600","152","840","0.77432","1.31446","1.56004","1.56004","1.56004"
"5605","153","966","0.82158","1.31446","1.56004","1.56004","1.56004"
"5610","160","890","0.8171","1.31446","1.56004","1.56004","1.56004"
"5615","157","1176","0.90772","1.31446","1.56004","1.56004","1.56004"
"5620","151","939","0.80581","1.31446","1.56004","1.56004","1.56004"
"5625","157","1021","0.85347","1.31446","1.56004","1.56004","1.56004"
"5630","151","898","0.79146","1.31446","1.56004","1.56004","1.56004"
"5635","158","857","0.79923","1.31446","1.56004","1.56004","1.56004"
"5640","152","786","0.75542","1.31446","1.56004","1.56004","1.56004"
"5645","151","862","0.77886","1.31446","1.56004","1.56004","1.56004"
"5650","152","969","0.81947","1.31446","1.56004","1.56004","1.56004"
"5655","152","797","0.75927","1.31446","1.56004","1.56004","1.56004"
"5660","152","955","0.81457","1.31446","1.56004","1.56004","1.56004"
"5665","153","862","0.78518","1.31446","1.56004","1.56004","1.56004"
"5670","161","969","0.84791","1.31446","1.56004","1.56004","1.56004"
"5675","152","1313","0.93987","1.31446","1.56004","1.56004","1.56004"
"5680","151","969","0.81631","1.31446","1.56004","1.56004","1.56004"
"5685","152","933","0.80687","1.31446","1.56004","1.56004","1.56004"
"5690","152","922","0.80302","1.31446","1.56004","1.56004","1.56004"
"5695","162","983","0.85597","1.31446","1.56004","1.56004","1.56004"
"5700","152","852","0.77852","1.31446","1.56004","1.56004","1.56004"
"5705","162","1024","0.87032","1.31446","1.56004","1.56004","1.56004"
"5710","154","933","0.81319","1.31446","1.56004","1.56004","1.56004"
"5715","152","901","0.79567","1.31446","1.56004","1.56004","1.56004"
"5720","152","966","0.81842","1.31446","1.56004","1.56004","1.56004"
"5725","159","884","0.81184","1.31446","1.56004","1.56004","1.56004"
"5730","162","942","0.84162","1.31446","1.56004","1.56004","1.56004"
"5735","151","1163","0.88421","1.31446","1.56004","1.56004","1.56004"
"5740","153","893","0.79603","1.46504","1.56004","1.56004","1.56004"
"5745","152","808","0.76312","1.46504","1.56004","1.56004","1.56004"
"5750","153","881","0.79183","1.46504","1.56004","1.56004","1.56004"
"5755","162","898","0.82622","1.46504","1.56004","1.56004","1.56004"
"5760","152","1119","0.87197","1.46504","1.56004","1.56004","1.56004"
"5765","145","966","0.7963","1.46504","1.56004","1.56004","1.56004"
"5770","146","1007","0.81381","1.46504","1.56004","1.56004","1.56004"
"5775","152","1029","0.84047","1.46504","1.56004","1.56004","1.56004"
"5780","148","983","0.81173","1.46504","1.56004","1.56004","1.56004"
"5785","159","890","0.81394","1.46504","1.56004","1.56004","1.56004"
"5790","159","947","0.83389","1.46504","1.56004","1.56004","1.56004"
"5795","149","1321","0.93319","1.46504","1.56004","1.56004","1.56004"
"5800","148","983","0.81173","1.46504","1.56004","1.56004","1.56004"
"5805","152","873","0.78587","1.56004","1.56004","1.56004","1.56004"
"5810","153","835","0.77573","1.56004","1.56004","1.56004","1.56004"
"5815","161","996","0.85736","1.46504","1.56004","1.56004","1.56004"
"5820","163","996","0.86368","1.31446","1.56004","1.56004","1.56004"
"5825","156","1078","0.87026","1.46504","1.56004","1.56004","1.56004"
"5830","150","914","0.7939","1.56004","1.56004","1.56004","1.56004"
"5835","146","895","0.77461","1.56004","1.56004","1.56004","1.56004"
"5840","145","952","0.7914","1.46504","1.56004","1.56004","1.56004"
"5845","147","890","0.77602","1.31446","1.56004","1.56004","1.56004"
"5850","156","947","0.82441","1.46504","1.56004","1.56004","1.56004"
"5855","155","1359","0.96545","1.46504","1.56004","1.56004","1.56004"
"5860","152","942","0.81002","1.46504","1.56004","1.56004","1.56004"
"5865","152","958","0.81562","1.46504","1.56004","1.56004","1.56004"
"5870","151","925","0.80091","1.56004","1.56004","1.56004","1.56004"
"5875","152","1065","0.85307","1.56004","1.56004","1.56004","1.56004"
"5880","152","884","0.78972","1.46504","1.56004","1.56004","1.56004"
"5885","160","1015","0.86085","1.31446","1.56004","1.56004","1.56004"
"5890","154","893","0.79919","1.46504","1.56004","1.56004","1.56004"
"5895","152","958","0.81562","1.56004","1.56004","1.56004","1.56004"
"5900","153","901","0.79883","1.56004","1.56004","1.56004","1.56004"
"5905","160","931","0.83145","1.46504","1.56004","1.56004","1.56004"
"5910","161","838","0.80206","1.31446","1.56004","1.56004","1.56004"
"5915","158","1220","0.92628","1.46504","1.56004","1.56004","1.56004"
"5920","153","922","0.80618","1.46504","1.56004","1.56004","1.56004"
"5925","157","958","0.83142","1.46504","1.56004","1.56004","1.56004"
"5930","154","849","0.78379","1.46504","1.56004","1.56004","1.56004"
"5935","153","849","0.78063","1.56004","1.56004","1.56004","1.56004"
"5940","152","996","0.82892","1.56004","1.56004","1.56004","1.56004"
"5945","152","953","0.81387","1.46504","1.56004","1.56004","1.56004"
"5950","152","947","0.81177","1.31446","1.56004","1.56004","1.56004"
"5955","155","854","0.7887","1.31446","1.56004","1.56004","1.56004"
"5960","153","876","0.79008","1.31446","1.56004","1.56004","1.56004"
"5965","176","961","0.89251","1.31446","1.56004","1.56004","1.56004"
"5970","188","1097","0.97803","1.31446","1.56004","1.56004","1.56004"
"5975","146","1294","0.91426","1.31446","1.56004","1.56004","1.56004"
"5980","152","936","0.80792","1.31446","1.56004","1.56004","1.56004"
"5985","158","1024","0.85768","1.46504","1.56004","1.56004","1.56004"
"5990","151","884","0.78656","1.56004","1.56004","1.56004","1.56004"
"5995","156","879","0.80061","1.46504","1.56004","1.56004","1.56004"
"6000","154","879","0.79429","1.31446","1.56004","1.56004","1.56004"
"6005","163","1024","0.87348","1.46504","1.56004","1.56004","1.56004"
"6010","146","922","0.78406","1.46504","1.56004","1.56004","1.56004"
"6015","152","868","0.78412","1.46504","1.56004","1.56004","1.56004"
"6020","152","1007","0.83277","1.46504","1.56004","1.56004","1.56004"
"6025","172","933","0.87007","1.46504","1.56004","1.56004","1.56004"
"6030","161","925","0.83251","1.46504","1.56004","1.56004","1.56004"
"6035","152","1294","0.93322","1.46504","1.56004","1.56004","1.56004"
"6040","153","868","0.78728","1.56004","1.56004","1.56004","1.56004"
"6045","153","933","0.81003","1.56004","1.56004","1.56004","1.56004"
"6050","152","868","0.78412","1.46504","1.56004","1.56004","1.56004"
"6055","160","958","0.8409","1.31446","1.56004","1.56004","1.56004"
"6060","155","893","0.80235","1.31446","1.56004","1.56004","1.56004"
"6065","162","963","0.84897","1.31446","1.56004","1.56004","1.56004"
"6070","154","832","0.77784","1.31446","1.56004","1.56004","1.56004"
"6075","155","1013","0.84435","1.46504","1.56004","1.56004","1.56004"
"6080","157","963","0.83317","1.56004","1.56004","1.56004","1.56004"
"6085","156","947","0.82441","1.46504","1.56004","1.56004","1.56004"
"6090","161","881","0.81711","1.31446","1.56004","1.56004","1.56004"
"6095","159","1316","0.96304","1.46504","1.56004","1.56004","1.56004"
"6100","153","966","0.82158","1.56004","1.56004","1.56004","1.56004"
"6105","159","996","0.85104","1.56004","1.56004","1.56004","1.56004"
"6110","152","1021","0.83767","1.46504","1.56004","1.56004","1.56004"
"6115","159","911","0.82129","1.31446","1.56004","1.56004","1.56004"
"6120","153","832","0.77468","1.46504","1.56004","1.56004","1.56004"
"6125","153","922","0.80618","1.56004","1.56004","1.56004","1.56004"
"6130","152","950","0.81282","1.56004","1.56004","1.56004","1.56004"
"6135","160","791","0.78245","1.46504","1.56004","1.56004","1.56004"
"6140","156","917","0.81391","1.31446","1.56004","1.56004","1.56004"
"6145","159","991","0.84929","1.18564","1.56004","1.56004","1.56004"
"6150","161","952","0.84196","1.18564","1.56004","1.56004","1.56004"
"6155","149","1146","0.87194","1.18564","1.56004","1.56004","1.56004"
"6160","152","893","0.79287","1.18564","1.56004","1.56004","1.56004"
"6165","158","876","0.80588","1.31446","1.56004","1.56004","1.56004"
"6170","153","824","0.77188","1.46504","1.56004","1.56004","1.56004"
"6175","161","950","0.84126","1.46504","1.56004","1.56004","1.56004"
"6180","153","794","0.76138","1.46504","1.56004","1.56004","1.56004"
"6185","160","835","0.79785","1.46504","1.56004","1.56004","1.56004"
"6190","154","1089","0.86779","1.46504","1.56004","1.56004","1.56004"
"6195","153","925","0.80723","1.46504","1.56004","1.56004","1.56004"
"6200","153","876","0.79008","1.46504","1.56004","1.56004","1.56004"
"6205","161","974","0.84966","1.46504","1.56004","1.56004","1.56004"
"6210","164","1048","0.88504","1.46504","1.56004","1.56004","1.56004"
"6215","152","1253","0.91887","1.46504","1.56004","1.56004","1.56004"
"6220","153","843","0.77853","1.56004","1.56004","1.56004","1.56004"
"6225","152","862","0.78202","1.56004","1.56004","1.56004","1.56004"
"6230","153","870","0.78798","1.46504","1.56004","1.56004","1.56004"
"6235","160","925","0.82935","1.31446","1.56004","1.56004","1.56004"
"6240","152","936","0.80792","1.31446","1.56004","1.56004","1.56004"
"6245","153","944","0.81388","1.31446","1.56004","1.56004","1.56004"
"6250","153","925","0.80723","1.31446","1.56004","1.56004","1.56004"
"6255","158","868","0.80308","1.31446","1.56004","1.56004","1.56004"
"6260","153","890","0.79498","1.31446","1.56004","1.56004","1.56004"
"6265","160","952","0.8388","1.31446","1.56004","1.56004","1.56004"
"6270","160","917","0.82655","1.31446","1.56004","1.56004","1.56004"
"6275","160","1198","0.9249","1.31446","1.56004","1.56004","1.56004"
"6280","154","835","0.77889","1.31446","1.56004","1.56004","1.56004"
"6285","163","827","0.80453","1.46504","1.56004","1.56004","1.56004"
"6290","156","1024","0.85136","1.56004","1.56004","1.56004","1.56004"
"6295","154","950","0.81914","1.56004","1.56004","1.56004","1.56004"
"6300","152","966","0.81842","1.46504","1.56004","1.56004","1.56004"
"6305","159","974","0.84334","1.31446","1.56004","1.56004","1.56004"
"6310","151","835","0.76941","1.31446","1.56004","1.56004","1.56004"
"6315","150","925","0.79775","1.31446","1.56004","1.56004","1.56004"
"6320","152","884","0.78972","1.31446","1.56004","1.56004","1.56004"
"6325","153","819","0.77013","1.31446","1.56004","1.56004","1.56004"
"6330","159","980","0.84544","1.31446","1.56004","1.56004","1.56004"
"6335","157","1214","0.92102","1.31446","1.56004","1.56004","1.56004"
"6340","152","901","0.79567","1.31446","1.56004","1.56004","1.56004"
"6345","153","829","0.77363","1.31446","1.56004","1.56004","1.56004"
"6350","152","849","0.77747","1.31446","1.56004","1.56004","1.56004"
"6355","154","898","0.80094","1.31446","1.56004","1.56004","1.56004"
"6360","154","974","0.82754","1.31446","1.56004","1.56004","1.56004"
"6365","152","832","0.77152","1.31446","1.56004","1.56004","1.56004"
"6370","153","901","0.79883","1.46504","1.56004","1.56004","1.56004"
"6375","150","816","0.7596","1.46504","1.56004","1.56004","1.56004"
"6380","153","901","0.79883","1.46504","1.56004","1.56004","1.56004"
"6385","154","980","0.82964","1.46504","1.56004","1.56004","1.56004"
"6390","164","1040","0.88224","1.46504","1.56004","1.56004","1.56004"
"6395","151","1206","0.89926","1.46504","1.56004","1.56004","1.56004"
"6400","151","928","0.80196","1.46504","1.56004","1.56004","1.56004"
"6405","151","879","0.78481","1.56004","1.56004","1.56004","1.56004"
"6410","154","922","0.80934","1.56004","1.56004","1.56004","1.56004"
"6415","161","1010","0.86226","1.56004","1.56004","1.56004","1.56004"
"6420","152","838","0.77362","1.56004","1.56004","1.56004","1.56004"
"6425","159","827","0.79189","1.46504","1.56004","1.56004","1.56004"
"6430","153","917","0.80443","1.31446","1.56004","1.56004","1.56004"
"6435","152","906","0.79742","1.46504","1.56004","1.56004","1.56004"
"6440","152","805","0.76207","1.46504","1.56004","1.56004","1.56004"
"6445","153","881","0.79183","1.46504","1.56004","1.56004","1.56004"
"6450","163","933","0.84163","1.46504","1.56004","1.56004","1.56004"
"6455","152","1135","0.87757","1.46504","1.56004","1.56004","1.56004"
"6460","154","832","0.77784","1.46504","1.56004","1.56004","1.56004"
"6465","173","985","0.89143","1.46504","1.56004","1.56004","1.56004"
"6470","187","993","0.93847","1.56004","1.56004","1.56004","1.56004"
"6475","161","1097","0.89271","1.56004","1.56004","1.56004","1.56004"
"6480","152","983","0.82437","1.46504","1.56004","1.56004","1.56004"
"6485","151","835","0.76941","1.31446","1.56004","1.56004","1.56004"
"6490","153","942","0.81318","1.46504","1.56004","1.56004","1.56004"
"6495","158","884","0.80868","1.46504","1.56004","1.56004","1.56004"
"6500","153","852","0.78168","1.46504","1.56004","1.56004","1.56004"
"6505","152","983","0.82437","1.46504","1.56004","1.56004","1.56004"
"6510","160","950","0.8381","1.46504","1.56004","1.56004","1.56004"
"6515","151","1237","0.91011","1.46504","1.56004","1.56004","1.56004"
"6520","151","999","0.82681","1.46504","1.56004","1.56004","1.56004"
"6525","164","999","0.86789","1.56004","1.56004","1.56004","1.56004"
"6530","156","901","0.80831","1.56004","1.56004","1.56004","1.56004"
"6535","155","917","0.81075","1.46504","1.56004","1.56004","1.56004"
"6540","155","846","0.7859","1.31446","1.56004","1.56004","1.56004"
"6545","161","1029","0.86891","1.46504","1.56004","1.56004","1.56004"
"6550","154","983","0.83069","1.46504","1.56004","1.56004","1.56004"
"6555","162","977","0.85387","1.46504","1.56004","1.56004","1.56004"
"6560","154","922","0.80934","1.56004","1.56004","1.56004","1.56004"
"6565","160","917","0.82655","1.56004","1.56004","1.56004","1.56004"
"6570","159","824","0.79084","1.46504","1.56004","1.56004","1.56004"
"6575","161","1127","0.90321","1.31446","1.56004","1.56004","1.56004"
"6580","155","999","0.83945","1.46504","1.56004","1.56004","1.56004"
"6585","162","950","0.84442","1.56004","1.56004","1.56004","1.56004"
"6590","156","977","0.83491","1.56004","1.56004","1.56004","1.56004"
"6595","153","876","0.79008","1.46504","1.56004","1.56004","1.56004"
"6600","151","868","0.78096","1.31446","1.56004","1.56004","1.56004"
"6605","152","884","0.78972","1.46504","1.56004","1.56004","1.56004"
"6610","156","835","0.78521","1.46504","1.56004","1.56004","1.56004"
"6615","160","1157","0.91055","1.46504","1.56004","1.56004","1.56004"
"6620","152","876","0.78692","1.46504","1.56004","1.56004","1.56004"
"6625","164","974","0.85914","1.46504","1.56004","1.56004","1.56004"
"6630","179","933","0.89219","1.46504","1.56004","1.56004","1.56004"
"6635","172","1171","0.95337","1.46504","1.56004","1.56004","1.56004"
"6640","154","963","0.82369","1.56004","1.56004","1.56004","1.56004"
"6645","152","849","0.77747","1.56004","1.56004","1.56004","1.56004"
"6650","154","983","0.83069","1.46504","1.56004","1.56004","1.56004"
"6655","152","942","0.81002","1.31446","1.56004","1.56004","1.56004"
"6660","152","925","0.80407","1.46504","1.56004","1.56004","1.56004"
"6665","159","852","0.80064","1.56004","1.56004","1.56004","1.56004"
"6670","155","884","0.7992","1.56004","1.56004","1.56004","1.56004"
"6675","159","901","0.81779","1.56004","1.56004","1.56004","1.56004"
"6680","152","1024","0.83872","1.56004","1.56004","1.56004","1.56004"
"6685","152","1015","0.83557","1.46504","1.56004","1.56004","1.56004"
"6690","164","884","0.82764","1.31446","1.56004","1.56004","1.56004"
"6695","150","1206","0.8961","1.46504","1.56004","1.56004","1.56004"
"6700","152","993","0.82787","1.56004","1.56004","1.56004","1.56004"
"6705","159","906","0.81954","1.56004","1.56004","1.56004","1.56004"
"6710","152","1024","0.83872","1.46504","1.56004","1.56004","1.56004"
"6715","154","920","0.80864","1.31446","1.56004","1.56004","1.56004"
"6720","153","920","0.80548","1.46504","1.56004","1.56004","1.56004"
"6725","158","813","0.78383","1.56004","1.56004","1.56004","1.56004"
"6730","152","1013","0.83487","1.56004","1.56004","1.56004","1.56004"
"6735","152","881","0.78867","1.56004","1.56004","1.56004","1.56004"
"6740","152","759","0.74597","1.56004","1.56004","1.56004","1.56004"
"6745","160","829","0.79575","1.46504","1.56004","1.56004","1.56004"
"6750","160","887","0.81605","1.31446","1.56004","1.56004","1.56004"
"6755","158","1321","0.96163","1.31446","1.56004","1.56004","1.56004"
"6760","152","994","0.82822","1.31446","1.56004","1.56004","1.56004"
"6765","152","840","0.77432","1.31446","1.56004","1.56004","1.56004"
"6770","152","802","0.76102","1.31446","1.56004","1.56004","1.56004"
"6775","153","854","0.78238","1.31446","1.56004","1.56004","1.56004"
"6780","151","835","0.76941","1.31446","1.56004","1.56004","1.56004"
"6785","148","843","0.76273","1.31446","1.56004","1.56004","1.56004"
"6790","153","906","0.80058","1.31446","1.56004","1.56004","1.56004"
"6795","157","952","0.82932","1.31446","1.56004","1.56004","1.56004"
"6800","153","821","0.77083","1.31446","1.56004","1.56004","1.56004"
"6805","159","832","0.79364","1.31446","1.56004","1.56004","1.56004"
"6810","159","901","0.81779","1.31446","1.56004","1.56004","1.56004"
"6815","151","1168","0.88596","1.31446","1.56004","1.56004","1.56004"
"6820","152","893","0.79287","1.31446","1.56004","1.56004","1.56004"
"6825","150","862","0.7757","1.31446","1.56004","1.56004","1.56004"
"6830","150","832","0.7652","1.46504","1.56004","1.56004","1.56004"
"6835","153","876","0.79008","1.46504","1.56004","1.56004","1.56004"
"6840","150","802","0.7547","1.46504","1.56004","1.56004","1.56004"
"6845","162","890","0.82342","1.46504","1.56004","1.56004","1.56004"
"6850","153","890","0.79498","1.56004","1.56004","1.56004","1.56004"
"6855","158","903","0.81533","1.46504","1.56004","1.56004","1.56004"
"6860","152","1013","0.83487","1.31446","1.56004","1.56004","1.56004"
"6865","154","931","0.81249","1.18564","1.56004","1.56004","1.56004"
"6870","175","802","0.8337","1.31446","1.56004","1.56004","1.56004"
"6875","162","1258","0.95222","1.46504","1.56004","1.56004","1.56004"
"6880","154","1135","0.88389","1.46504","1.56004","1.56004","1.56004"
"6885","149","870","0.77534","1.46504","1.56004","1.56004","1.56004"
"6890","152","805","0.76207","1.46504","1.56004","1.56004","1.56004"
"6895","173","974","0.88758","1.31446","1.56004","1.56004","1.56004"
"6900","151","953","0.81071","1.46504","1.56004","1.56004","1.56004"
"6905","162","1130","0.90742","1.46504","1.56004","1.56004","1.56004"
"6910","160","1034","0.8675","1.46504","1.56004","1.56004","1.56004"
"6915","171","1130","0.93586","1.46504","1.56004","1.56004","1.56004"
"6920","152","1081","0.85867","1.56004","1.56004","1.56004","1.56004"
"6925","157","881","0.80447","1.56004","1.56004","1.56004","1.56004"
"6930","162","824","0.80032","1.46504","1.56004","1.56004","1.56004"
"6935","151","1283","0.92621","1.31446","1.56004","1.56004","1.56004"
"6940","151","860","0.77816","1.46504","1.56004","1.56004","1.56004"
"6945","152","958","0.81562","1.46504","1.56004","1.56004","1.56004"
"6950","152","933","0.80687","1.46504","1.56004","1.56004","1.56004"
"6955","153","950","0.81598","1.46504","1.56004","1.56004","1.56004"
"6960","152","893","0.79287","1.46504","1.56004","1.56004","1.56004"
"6965","166","950","0.85706","1.46504","1.56004","1.56004","1.56004"
"6970","152","860","0.78132","1.46504","1.56004","1.56004","1.56004"
"6975","162","1097","0.89587","1.56004","1.56004","1.56004","1.56004"
"6980","153","950","0.81598","1.56004","1.56004","1.56004","1.56004"
"6985","153","942","0.81318","1.56004","1.56004","1.56004","1.56004"
"6990","167","942","0.85742","1.56004","1.56004","1.56004","1.56004"
"6995","160","1114","0.8955","1.46504","1.56004","1.56004","1.56004"
"7000","156","942","0.82266","1.31446","1.56004","1.56004","1.56004"
"7005","159","1089","0.88359","1.46504","1.56004","1.56004","1.56004"
"7010","153","958","0.81878","1.56004","1.56004","1.56004","1.56004"
"7015","162","1037","0.87487","1.56004","1.56004","1.56004","1.56004"
"7020","154","950","0.81914","1.46504","1.56004","1.56004","1.56004"
"7025","152","862","0.78202","1.31446","1.56004","1.56004","1.56004"
"7030","154","920","0.80864","1.46504","1.56004","1.56004","1.56004"
"7035","152","1032","0.84152","1.46504","1.56004","1.56004","1.56004"
"7040","153","895","0.79673","1.46504","1.56004","1.56004","1.56004"
"7045","159","980","0.84544","1.46504","1.56004","1.56004","1.56004"
"7050","161","961","0.84511","1.46504","1.56004","1.56004","1.56004"
"7055","151","1133","0.87371","1.46504","1.56004","1.56004","1.56004"
"7060","153","893","0.79603","1.46504","1.56004","1.56004","1.56004"
"7065","161","922","0.83146","1.56004","1.56004","1.56004","1.56004"
"7070","152","811","0.76417","1.56004","1.56004","1.56004","1.56004"
"7075","159","1024","0.86084","1.46504","1.56004","1.56004","1.56004"
"7080","152","772","0.75052","1.31446","1.56004","1.56004","1.56004"
"7085","154","800","0.76664","1.18564","1.56004","1.56004","1.56004"
"7090","155","958","0.8251","1.18564","1.56004","1.56004","1.56004"
"7095","159","811","0.78629","1.18564","1.56004","1.56004","1.56004"
"7100","152","778","0.75262","1.18564","1.56004","1.56004","1.56004"
"7105","154","821","0.77399","1.31446","1.56004","1.56004","1.56004"
"7110","176","879","0.86381","1.46504","1.56004","1.56004","1.56004"
"7115","169","1351","0.92639","1.46504","1.56004","1.56004","1.56004"
"7120","154","1114","0.83559","1.46504","1.56004","1.56004","1.56004"
"7125","152","893","0.79287","1.46504","1.56004","1.56004","1.56004"
"7130","153","860","0.78448","1.56004","1.56004","1.56004","1.56004"
"7135","153","901","0.79883","1.56004","1.56004","1.56004","1.56004"
"7140","152","933","0.80687","1.46504","1.56004","1.56004","1.56004"
"7145","159","991","0.84929","1.31446","1.56004","1.56004","1.56004"
"7150","153","860","0.78448","1.46504","1.56004","1.56004","1.56004"
"7155","153","909","0.80163","1.56004","1.56004","1.56004","1.56004"
"7160","160","933","0.83215","1.56004","1.56004","1.56004","1.56004"
"7165","166","1051","0.89241","1.46504","1.56004","1.56004","1.56004"
"7170","165","972","0.8616","1.31446","1.56004","1.56004","1.56004"
"7175","153","1239","0.91713","1.46504","1.56004","1.56004","1.56004"
"7180","153","1004","0.83488","1.56004","1.56004","1.56004","1.56004"
"7185","161","977","0.85071","1.46504","1.56004","1.56004","1.56004"
"7190","153","952","0.81668","1.31446","1.56004","1.56004","1.56004"
"7195","154","906","0.80374","1.46504","1.56004","1.56004","1.56004"
"","","","","","","",""
"","","","","1.41","1.56","1.56","1.56"
